"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-7bbf9dc945-wtrxq","carts-db-ff8647ccb-z2fb4","catalogue-6479dbb5bd-whlfk","catalogue-db-6b55d8cdb7-wtsrs","cert-manager-5fdbd97fb5-twfxc","cert-manager-cainjector-7c44879bc4-nfbgp","cert-manager-webhook-5db84854c8-7q6gj","cilium-bcb99","cilium-mj4pf","cilium-operator-d7fc69fd7-5rxf2","cilium-sbgdv","coredns-7b5bbc6644-psb9t","csi-attacher-59db6bb96c-h5hh5","csi-attacher-59db6bb96c-m2bsv","csi-attacher-59db6bb96c-ml2dt","csi-provisioner-6d44d79b88-9sccm","csi-provisioner-6d44d79b88-nxh25","csi-provisioner-6d44d79b88-x44z5","csi-resizer-74cc7c9c95-7k2ms","csi-resizer-74cc7c9c95-l9jtl","csi-resizer-74cc7c9c95-zxgjc","csi-snapshotter-7f7685dfdb-776js","csi-snapshotter-7f7685dfdb-kwzvl","csi-snapshotter-7f7685dfdb-nctd8","deathstar-f694cf746-9vf7c","deathstar-f694cf746-lv9mm","engine-image-ei-87057037-4mq7g","engine-image-ei-87057037-gqrxz","engine-image-ei-87057037-zdvkh","fleet-agent-86bcc7466d-6csbq","fleet-controller-7bbd96b579-d6srq","front-end-7f5c844b4c-2jvnj","gitjob-5bd78d7cd9-7dtx2","grafana-84476dcf4b-dt9vx","hubble-relay-6565cf56c6-cmq5l","hubble-ui-64bd8dcbf5-hdjkd","instance-manager-e-78427b4128d49c0dee9f52ee7fbc2302","instance-manager-e-8c78a443358c60e38a26eaa03e2d5f24","instance-manager-e-f1a21f4ad9b4de30e3a654fccd054c70","instance-manager-r-78427b4128d49c0dee9f52ee7fbc2302","instance-manager-r-8c78a443358c60e38a26eaa03e2d5f24","instance-manager-r-f1a21f4ad9b4de30e3a654fccd054c70","local-path-provisioner-687d6d7765-25k5z","longhorn-admission-webhook-65dddb89d6-6hcn7","longhorn-admission-webhook-65dddb89d6-hlmm2","longhorn-conversion-webhook-dff96899b-gckz9","longhorn-conversion-webhook-dff96899b-r6l5n","longhorn-csi-plugin-bgxdz","longhorn-csi-plugin-c4d9w","longhorn-csi-plugin-wpmkj","longhorn-driver-deployer-5b7f74f969-vrdcq","longhorn-manager-f68ph","longhorn-manager-lxp4c","longhorn-manager-slztz","longhorn-recovery-backend-dbb6555bf-hnfl2","longhorn-recovery-backend-dbb6555bf-wq6g5","longhorn-ui-d455dd57-lrnrp","longhorn-ui-d455dd57-xzsw4","metrics-server-667586758d-fc9lb","orders-74f65597c5-q7dqm","orders-db-795cb4dcd8-lgkws","payment-c7df5b49-brp2f","prometheus-7dbb447479-qcpgs","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-59gpz","pushprox-k3s-server-client-7brms","pushprox-k3s-server-client-wj8np","pushprox-k3s-server-proxy-695c9cdf7d-lf6kt","queue-master-9fc44d68d-psphb","rabbitmq-6576689cc9-wvrbb","rancher-7c5dbf46fc-4px9t","rancher-7c5dbf46fc-mb6hl","rancher-7c5dbf46fc-szlcq","rancher-monitoring-grafana-586df56bff-pwfnk","rancher-monitoring-kube-state-metrics-77ddfd789b-qgqg2","rancher-monitoring-operator-ff6cfcc76-fhxj4","rancher-monitoring-prometheus-adapter-79d8db9697-6gklr","rancher-monitoring-prometheus-node-exporter-lxnb2","rancher-monitoring-prometheus-node-exporter-t56nk","rancher-monitoring-prometheus-node-exporter-x25m2","rancher-webhook-577b778f8f-rrz8g","session-db-695f7fd48f-w6fhb","shipping-79c568cddc-splwn","svclb-traefik-06f0c0df-2m7qc","svclb-traefik-06f0c0df-8rdcw","svclb-traefik-06f0c0df-slfk2","tiefighter","tracee-7kwfb","tracee-khvmc","tracee-wk8xm","traefik-64b96ccbcd-4dql6","ubuntu","user-79dddf5cc9-nqq6m","user-db-b8dfb847c-mlkjp","xwing"
2023-03-12 01:42:00,203,37.2,18.4,296,0.233,231,163,158,87721,120123,127859,130390,378,447,128,134,433,128,128,129,133,531,135,132,382,0,0,0,0,0.233,4333,4390,432,2472,103,89.4,0,54.3,68.1,67.0,66.8,65.1,66.4,4.92,1850,1789,31.8,31.2,90.6,90.3,89.0,0,1887,1775,1526,1847,1756,0,0,1989,38.5,18.4,292,62942,42104,86466,149088,129557,15445,3.85,4.13,6531,13938,5683,161,1405,289,21761,125154,90023,140379,2183,0.360,0,0.233,0,0,0,0,0,0,165,0,400,143,0
2023-03-12 01:44:00,203,37.2,18.4,296,0.233,231,163,158,87721,120123,127859,130390,378,447,128,134,433,128,128,129,133,531,135,132,382,0,0,0,0,0.233,4333,4390,432,2472,103,89.4,0,54.3,68.1,67.0,66.8,65.1,66.4,4.92,1850,1789,31.8,31.2,90.6,90.3,89.0,0,1887,1775,1526,1847,1756,0,0,1989,38.5,18.4,292,62942,42104,86466,149088,129557,15445,3.85,4.13,6531,13938,5683,161,1405,289,21761,125154,90023,140379,2183,0.360,0,0.233,0,0,0,0,0,0,165,0,400,143,0
2023-03-12 01:46:00,201,466,234,411,37.2,223,170,148,94200,168897,159208,170397,376,537,121,118,529,122,119,120,117,449,119,122,466,0,0,0,0,0,3682,5375,1196,2577,76.2,87.4,0,64.4,65.9,64.5,66.6,68.5,65.5,5.07,1745,1803,31.7,32.0,92.0,87.3,91.6,0.233,1788,1889,1805,1823,1831,0,0.233,1914,38.5,19.6,305,71780,35673,94913,168140,156723,16939,3.57,5.06,7026,14149,6877,5872,1507,286,16508,163385,94249,185541,1858,23.2,0,0,0,0,0,0,0,0.233,13340,0,409,146,0
2023-03-12 01:48:00,201,466,234,411,37.2,223,170,148,94200,168897,159208,170397,376,537,121,118,529,122,119,120,117,449,119,122,466,0,0,0,0,0,3682,5375,1196,2577,76.2,87.4,0,64.4,65.9,64.5,66.6,68.5,65.5,5.07,1745,1803,31.7,32.0,92.0,87.3,91.6,0.233,1788,1889,1805,1823,1831,0,0.233,1914,38.5,19.6,305,71780,35673,94913,168140,156723,16939,3.57,5.06,7026,14149,6877,5872,1507,286,16508,163385,94249,185541,1858,23.2,0,0,0,0,0,0,0,0.233,13340,0,409,146,0
2023-03-12 01:50:00,195,38.5,19.6,297,0,212,153,157,86940,140532,124861,110904,362,372,121,121,365,122,118,119,123,365,125,125,545,0,0,0,0,0,4216,4402,419,2647,105,88.9,0.233,67.4,63.7,66.6,65.3,65.0,66.3,3.48,1853,1777,32.5,32.4,94.4,91.3,90.9,0,1864,1783,2141,1872,1863,0,0,1953,38.5,19,306,64471,37914,87100,167475,128033,16184,4.49,4.55,6913,13329,8018,157,1594,164,20849,121391,86741,129436,2185,0.593,0,0,0,0.233,0,0,0.233,0,156,0,471,137,0
2023-03-12 01:52:00,195,38.5,19.6,297,0,212,153,157,86940,140532,124861,110904,362,372,121,121,365,122,118,119,123,365,125,125,545,0,0,0,0,0,4216,4402,419,2647,105,88.9,0.233,67.4,63.7,66.6,65.3,65.0,66.3,3.48,1853,1777,32.5,32.4,94.4,91.3,90.9,0,1864,1783,2141,1872,1863,0,0,1953,38.5,19,306,64471,37914,87100,167475,128033,16184,4.49,4.55,6913,13329,8018,157,1594,164,20849,121391,86741,129436,2185,0.593,0,0,0,0.233,0,0,0.233,0,156,0,471,137,0
2023-03-12 01:54:00,195,38.5,19.6,297,0,212,153,157,86940,140532,124861,110904,362,372,121,121,365,122,118,119,123,365,125,125,545,0,0,0,0,0,4216,4402,419,2647,105,88.9,0.233,67.4,63.7,66.6,65.3,65.0,66.3,3.48,1853,1777,32.5,32.4,94.4,91.3,90.9,0,1864,1783,2141,1872,1863,0,0,1953,38.5,19,306,64471,37914,87100,167475,128033,16184,4.49,4.55,6913,13329,8018,157,1594,164,20849,121391,86741,129436,2185,0.593,0,0,0,0.233,0,0,0.233,0,156,0,471,137,0
2023-03-12 01:56:00,205,470,231,412,37.2,223,170,154,87507,192249,171060,172460,376,444,131,131,454,122,129,129,129,441,128,128,372,0,0,0,0,0,17966,4534,1215,2958,76.1,83.7,0,66.1,66.1,66.1,66.8,67.3,66.9,4.68,1815,1763,29.8,32.3,87.1,89.4,90.1,0,1818,1882,1516,1821,1847,0,0,1914,37.2,18.4,288,69601,38971,87965,178414,168226,16201,3.77,4.41,6845,13696,5753,108,1553,288,21730,170003,88014,206329,1861,22.6,0,0,0,0,0,0,0,0,13180,0,339,145,0
2023-03-12 01:58:00,205,470,231,412,37.2,223,170,154,87507,192249,171060,172460,376,444,131,131,454,122,129,129,129,441,128,128,372,0,0,0,0,0,17966,4534,1215,2958,76.1,83.7,0,66.1,66.1,66.1,66.8,67.3,66.9,4.68,1815,1763,29.8,32.3,87.1,89.4,90.1,0,1818,1882,1516,1821,1847,0,0,1914,37.2,18.4,288,69601,38971,87965,178414,168226,16201,3.77,4.41,6845,13696,5753,108,1553,288,21730,170003,88014,206329,1861,22.6,0,0,0,0,0,0,0,0,13180,0,339,145,0
2023-03-12 02:00:00,198,37.2,19.6,309,0,232,160,148,88804,139022,118588,115889,360,537,118,115,514,119,112,120,113,530,122,119,461,0,0,0,0,0,6203,3770,414,2596,101,87.2,0,64.0,67.9,65.5,66.1,65.3,66.1,5.42,1721,1872,33.4,32.0,90.9,89.8,91.8,0,1853,1786,1841,1876,1848,0.233,0,1917,38.5,19,298,65795,38861,87602,135712,117563,16188,3.99,4.27,6708,14524,6783,170,1448,289,16578,117074,87996,128334,2023,0.360,0.233,0,0,0,0,0,0,0,149,0,409,144,0
2023-03-12 02:02:00,198,37.2,19.6,309,0,232,160,148,88804,139022,118588,115889,360,537,118,115,514,119,112,120,113,530,122,119,461,0,0,0,0,0,6203,3770,414,2596,101,87.2,0,64.0,67.9,65.5,66.1,65.3,66.1,5.42,1721,1872,33.4,32.0,90.9,89.8,91.8,0,1853,1786,1841,1876,1848,0.233,0,1917,38.5,19,298,65795,38861,87602,135712,117563,16188,3.99,4.27,6708,14524,6783,170,1448,289,16578,117074,87996,128334,2023,0.360,0.233,0,0,0,0,0,0,0,149,0,409,144,0
2023-03-12 02:04:00,198,37.2,19.6,309,0,232,160,148,88804,139022,118588,115889,360,537,118,115,514,119,112,120,113,530,122,119,461,0,0,0,0,0,6203,3770,414,2596,101,87.2,0,64.0,67.9,65.5,66.1,65.3,66.1,5.42,1721,1872,33.4,32.0,90.9,89.8,91.8,0,1853,1786,1841,1876,1848,0.233,0,1917,38.5,19,298,65795,38861,87602,135712,117563,16188,3.99,4.27,6708,14524,6783,170,1448,289,16578,117074,87996,128334,2023,0.360,0.233,0,0,0,0,0,0,0,149,0,409,144,0
2023-03-12 02:06:00,198,467,233,418,37.2,223,178,157,84340,191179,166806,166056,381,355,131,135,365,128,132,129,133,367,122,135,475,0,0,0.233,0,0,4388,4367,1207,2542,76.1,87.2,0,68.7,66.8,64.4,65.9,67.0,65.0,3.60,1846,1778,47.8,32.0,92.3,106,89.0,0,1807,1829,1788,1816,1834,0,0,1930,38.5,19.6,309,65229,46724,87471,198357,168010,16192,4.12,4.27,7083,13441,8065,103,1524,158,21072,169759,88272,189211,2023,22.6,0,0,0,0,0,0,0,0,13113,0,398,135,0
2023-03-12 02:08:00,198,467,233,418,37.2,223,178,157,84340,191179,166806,166056,381,355,131,135,365,128,132,129,133,367,122,135,475,0,0,0.233,0,0,4388,4367,1207,2542,76.1,87.2,0,68.7,66.8,64.4,65.9,67.0,65.0,3.60,1846,1778,47.8,32.0,92.3,106,89.0,0,1807,1829,1788,1816,1834,0,0,1930,38.5,19.6,309,65229,46724,87471,198357,168010,16192,4.12,4.27,7083,13441,8065,103,1524,158,21072,169759,88272,189211,2023,22.6,0,0,0,0,0,0,0,0,13113,0,398,135,0
2023-03-12 02:10:00,232,38.5,19,298,0,224,139,157,87173,133960,127566,132161,363,476,114,118,520,112,112,113,113,531,125,108,484,0,0,0,0,0,3436,4600,504,2140,106,87.2,0,76.4,66.3,67.9,65.3,66.6,68.1,4.36,1848,1786,31.5,32.0,93.3,76.9,91.8,0,1855,1824,1862,1856,1775,0,0,1941,39.8,19,356,71059,38977,87588,108870,114645,16189,2.75,4.13,6782,13615,5729,157,1574,291,18174,118158,87181,153262,2179,0.360,0,0,0,0,0,0,0,0,173,0,401,150,0
2023-03-12 02:12:00,232,38.5,19,298,0,224,139,157,87173,133960,127566,132161,363,476,114,118,520,112,112,113,113,531,125,108,484,0,0,0,0,0,3436,4600,504,2140,106,87.2,0,76.4,66.3,67.9,65.3,66.6,68.1,4.36,1848,1786,31.5,32.0,93.3,76.9,91.8,0,1855,1824,1862,1856,1775,0,0,1941,39.8,19,356,71059,38977,87588,108870,114645,16189,2.75,4.13,6782,13615,5729,157,1574,291,18174,118158,87181,153262,2179,0.360,0,0,0,0,0,0,0,0,173,0,401,150,0
2023-03-12 02:14:00,232,38.5,19,298,0,224,139,157,87173,133960,127566,132161,363,476,114,118,520,112,112,113,113,531,125,108,484,0,0,0,0,0,3436,4600,504,2140,106,87.2,0,76.4,66.3,67.9,65.3,66.6,68.1,4.36,1848,1786,31.5,32.0,93.3,76.9,91.8,0,1855,1824,1862,1856,1775,0,0,1941,39.8,19,356,71059,38977,87588,108870,114645,16189,2.75,4.13,6782,13615,5729,157,1574,291,18174,118158,87181,153262,2179,0.360,0,0,0,0,0,0,0,0,173,0,401,150,0
2023-03-12 02:16:00,212,468,236,416,37.2,208,171,152,91231,216636,161074,155366,390,523,131,128,381,125,122,126,123,350,125,132,450,0,0,0,0,0,18074,4528,1133,2507,75.8,86.8,0,55.2,63.1,66.8,78.2,65.2,66.3,4.78,1797,1780,32.1,32.0,93.5,89.2,87.3,0,1819,1865,1871,1786,1863,0,0,1934,37.5,19,250,67367,32275,88519,224937,171788,16195,4.40,4.02,6976,14284,8086,100,1563,289,19603,168308,88054,197569,2022,26.1,0,0,0,0,0,0,0,0,13176,0,404,141,0
2023-03-12 02:18:00,212,468,236,416,37.2,208,171,152,91231,216636,161074,155366,390,523,131,128,381,125,122,126,123,350,125,132,450,0,0,0,0,0,18074,4528,1133,2507,75.8,86.8,0,55.2,63.1,66.8,78.2,65.2,66.3,4.78,1797,1780,32.1,32.0,93.5,89.2,87.3,0,1819,1865,1871,1786,1863,0,0,1934,37.5,19,250,67367,32275,88519,224937,171788,16195,4.40,4.02,6976,14284,8086,100,1563,289,19603,168308,88054,197569,2022,26.1,0,0,0,0,0,0,0,0,13176,0,404,141,0
2023-03-12 02:20:00,159,37.2,17.7,294,0,225,151,155,87703,113243,127372,130662,371,361,124,128,437,122,132,123,129,449,132,128,459,0.233,0,0,0,0,4450,4448,425,2542,101,87.9,0,78.6,69.2,65.7,66.3,65.0,63.3,5.36,1761,1877,48.6,31.1,89.9,91.6,93.3,0,1845,1765,2118,1832,1798,0,0,1900,38.5,18.4,302,65888,45662,86781,134660,128382,16192,3.31,4.65,6737,13087,5510,157,1454,163,21857,126897,86905,120832,2023,0.360,0,0,0.233,0,0,0,0,0,157,0,478,142,0
2023-03-12 02:22:00,159,37.2,17.7,294,0,225,151,155,87703,113243,127372,130662,371,361,124,128,437,122,132,123,129,449,132,128,459,0.233,0,0,0,0,4450,4448,425,2542,101,87.9,0,78.6,69.2,65.7,66.3,65.0,63.3,5.36,1761,1877,48.6,31.1,89.9,91.6,93.3,0,1845,1765,2118,1832,1798,0,0,1900,38.5,18.4,302,65888,45662,86781,134660,128382,16192,3.31,4.65,6737,13087,5510,157,1454,163,21857,126897,86905,120832,2023,0.360,0,0,0.233,0,0,0,0,0,157,0,478,142,0
2023-03-12 02:24:00,159,37.2,17.7,294,0,225,151,155,87703,113243,127372,130662,371,361,124,128,437,122,132,123,129,449,132,128,459,0.233,0,0,0,0,4450,4448,425,2542,101,87.9,0,78.6,69.2,65.7,66.3,65.0,63.3,5.36,1761,1877,48.6,31.1,89.9,91.6,93.3,0,1845,1765,2118,1832,1798,0,0,1900,38.5,18.4,302,65888,45662,86781,134660,128382,16192,3.31,4.65,6737,13087,5510,157,1454,163,21857,126897,86905,120832,2023,0.360,0,0,0.233,0,0,0,0,0,157,0,478,142,0
2023-03-12 02:26:00,202,468,234,421,37.2,223,163,151,93349,203461,157923,154368,372,462,131,128,448,129,119,130,127,463,125,132,484,0,0,0,0,0,4334,4481,1211,2541,75.9,87.2,0,54.3,65.3,65.3,55.0,67.7,67.0,4.28,1854,1721,32.0,35.1,89.7,86.9,88.8,0,1814,1888,1799,1863,1814,0,0,1909,39.8,18.4,292,67325,32183,91037,163453,157667,16185,4.96,4.55,7081,13446,8167,5877,1577,289,16170,157653,94824,170090,1862,22.6,0,0,0,0,0.233,0,0,0,13146,0,327,138,0
2023-03-12 02:28:00,202,468,234,421,37.2,223,163,151,93349,203461,157923,154368,372,462,131,128,448,129,119,130,127,463,125,132,484,0,0,0,0,0,4334,4481,1211,2541,75.9,87.2,0,54.3,65.3,65.3,55.0,67.7,67.0,4.28,1854,1721,32.0,35.1,89.7,86.9,88.8,0,1814,1888,1799,1863,1814,0,0,1909,39.8,18.4,292,67325,32183,91037,163453,157667,16185,4.96,4.55,7081,13446,8167,5877,1577,289,16170,157653,94824,170090,1862,22.6,0,0,0,0,0.233,0,0,0,13146,0,327,138,0
2023-03-12 02:30:00,231,37.5,19,285,0,221,162,153,88362,123811,126862,130421,393,461,124,128,449,125,132,123,126,434,128,125,458,0,0,0,0.233,0,5338,5341,441,2542,103,83.7,0,65.9,66.1,65.7,65.3,65.5,65.9,4.22,1757,1873,32.8,31.6,92.7,91.8,92.2,0,1767,1779,1537,1771,1824,0,0,1931,37.2,19.6,306,69623,42171,91780,156144,127159,16179,3.17,4.97,6687,14621,5688,165,1570,288,21150,128358,88039,137133,2021,0.360,0,0,0,0,0,0,0,0,163,0.233,409,146,0
2023-03-12 02:32:00,231,37.5,19,285,0,221,162,153,88362,123811,126862,130421,393,461,124,128,449,125,132,123,126,434,128,125,458,0,0,0,0.233,0,5338,5341,441,2542,103,83.7,0,65.9,66.1,65.7,65.3,65.5,65.9,4.22,1757,1873,32.8,31.6,92.7,91.8,92.2,0,1767,1779,1537,1771,1824,0,0,1931,37.2,19.6,306,69623,42171,91780,156144,127159,16179,3.17,4.97,6687,14621,5688,165,1570,288,21150,128358,88039,137133,2021,0.360,0,0,0,0,0,0,0,0,163,0.233,409,146,0
2023-03-12 02:34:00,231,37.5,19,285,0,221,162,153,88362,123811,126862,130421,393,461,124,128,449,125,132,123,126,434,128,125,458,0,0,0,0.233,0,5338,5341,441,2542,103,83.7,0,65.9,66.1,65.7,65.3,65.5,65.9,4.22,1757,1873,32.8,31.6,92.7,91.8,92.2,0,1767,1779,1537,1771,1824,0,0,1931,37.2,19.6,306,69623,42171,91780,156144,127159,16179,3.17,4.97,6687,14621,5688,165,1570,288,21150,128358,88039,137133,2021,0.360,0,0,0,0,0,0,0,0,163,0.233,409,146,0
2023-03-12 02:36:00,161,468,232,419,37.2,222,168,154,86966,193527,160455,160505,367,521,132,131,430,132,129,130,126,456,136,136,452,0,0,0,0,0,17832,3549,1209,2629,76.2,87.2,0,66.2,65.7,65.9,65.5,66.1,67.0,5.50,1850,1802,31.4,31.2,90.3,91.3,88.4,0,1874,1879,2100,1865,1833,0,0,1935,38.5,19.2,292,64463,42422,86815,168729,161923,16190,3.67,4.97,6978,13458,7995,108,1513,163,21086,168745,86966,194194,1972,23,0,0,0,0,0,0.233,0,0,13245,0,414,144,0
2023-03-12 02:38:00,161,468,232,419,37.2,222,168,154,86966,193527,160455,160505,367,521,132,131,430,132,129,130,126,456,136,136,452,0,0,0,0,0,17832,3549,1209,2629,76.2,87.2,0,66.2,65.7,65.9,65.5,66.1,67.0,5.50,1850,1802,31.4,31.2,90.3,91.3,88.4,0,1874,1879,2100,1865,1833,0,0,1935,38.5,19.2,292,64463,42422,86815,168729,161923,16190,3.67,4.97,6978,13458,7995,108,1513,163,21086,168745,86966,194194,1972,23,0,0,0,0,0,0.233,0,0,13245,0,414,144,0
2023-03-12 02:40:00,245,37.2,19.6,316,0.233,224,147,159,84851,126914,122909,122931,366,364,138,138,463,132,125,136,137,448,135,138,560,0,0.233,0,0,0,4386,4596,400,2594,106,87.2,0,65.7,66.1,67.0,66.6,67.4,67.4,4.86,1804,1792,32.9,32.0,92.2,90.5,92.7,0,1853,1790,1815,1803,1803,0,0,1913,38.5,19,361,68129,39068,87802,165120,124203,16200,3.43,4.55,6960,13878,5709,159,1513,282,16192,115950,87511,165062,2240,0.360,0,0,0,0,0,0,0,0,169,0,395,144,0.233
2023-03-12 02:42:00,245,37.2,19.6,316,0.233,224,147,159,84851,126914,122909,122931,366,364,138,138,463,132,125,136,137,448,135,138,560,0,0.233,0,0,0,4386,4596,400,2594,106,87.2,0,65.7,66.1,67.0,66.6,67.4,67.4,4.86,1804,1792,32.9,32.0,92.2,90.5,92.7,0,1853,1790,1815,1803,1803,0,0,1913,38.5,19,361,68129,39068,87802,165120,124203,16200,3.43,4.55,6960,13878,5709,159,1513,282,16192,115950,87511,165062,2240,0.360,0,0,0,0,0,0,0,0,169,0,395,144,0.233
2023-03-12 02:44:00,245,37.2,19.6,316,0.233,224,147,159,84851,126914,122909,122931,366,364,138,138,463,132,125,136,137,448,135,138,560,0,0.233,0,0,0,4386,4596,400,2594,106,87.2,0,65.7,66.1,67.0,66.6,67.4,67.4,4.86,1804,1792,32.9,32.0,92.2,90.5,92.7,0,1853,1790,1815,1803,1803,0,0,1913,38.5,19,361,68129,39068,87802,165120,124203,16200,3.43,4.55,6960,13878,5709,159,1513,282,16192,115950,87511,165062,2240,0.360,0,0,0,0,0,0,0,0,169,0,395,144,0.233
2023-03-12 02:46:00,168,471,232,418,37.2,221,177,144,92055,191515,170410,167994,376,461,121,118,446,122,125,119,116,442,128,122,391,0,0,0,0,0.233,4375,5307,1218,2541,75.3,89.1,0.233,65.0,65.9,64.3,76.9,64.6,65.5,4.58,1745,1803,32.0,31.2,91.2,105,89.2,0,1776,1861,1543,1818,1844,0,0.233,1923,37.2,19,248,67283,38959,88776,164646,170206,16201,3.43,5.06,6716,14180,8038,105,1503,292,21931,171111,88916,155681,1862,22.8,0,0.233,0,0,0,0,0.233,0.233,13216,0,397,142,0
2023-03-12 02:48:00,168,471,232,418,37.2,221,177,144,92055,191515,170410,167994,376,461,121,118,446,122,125,119,116,442,128,122,391,0,0,0,0,0.233,4375,5307,1218,2541,75.3,89.1,0.233,65.0,65.9,64.3,76.9,64.6,65.5,4.58,1745,1803,32.0,31.2,91.2,105,89.2,0,1776,1861,1543,1818,1844,0,0.233,1923,37.2,19,248,67283,38959,88776,164646,170206,16201,3.43,5.06,6716,14180,8038,105,1503,292,21931,171111,88916,155681,1862,22.8,0,0.233,0,0,0,0,0.233,0.233,13216,0,397,142,0
2023-03-12 02:50:00,200,38.5,19,285,0,224,154,163,86487,124199,114851,116009,359,453,121,121,446,116,118,120,123,449,115,122,466,0,0,0,0,0,5226,3577,427,2490,102,89.0,0,67.9,64.0,65.9,67.2,66.4,64.4,5.01,1767,1786,32.0,32.9,93.8,75.6,87.8,0.233,1880,1776,1832,1832,1895,0,0,1917,41.1,19.6,290,66711,35343,86006,151804,114925,16175,3.43,4.41,6926,13218,5764,154,1578,161,17506,118568,86621,135155,2021,0.360,0,0,0,0,0,0,0,0,156,0,415,141,0
2023-03-12 02:52:00,200,38.5,19,285,0,224,154,163,86487,124199,114851,116009,359,453,121,121,446,116,118,120,123,449,115,122,466,0,0,0,0,0,5226,3577,427,2490,102,89.0,0,67.9,64.0,65.9,67.2,66.4,64.4,5.01,1767,1786,32.0,32.9,93.8,75.6,87.8,0.233,1880,1776,1832,1832,1895,0,0,1917,41.1,19.6,290,66711,35343,86006,151804,114925,16175,3.43,4.41,6926,13218,5764,154,1578,161,17506,118568,86621,135155,2021,0.360,0,0,0,0,0,0,0,0,156,0,415,141,0
2023-03-12 02:54:00,200,38.5,19,285,0,224,154,163,86487,124199,114851,116009,359,453,121,121,446,116,118,120,123,449,115,122,466,0,0,0,0,0,5226,3577,427,2490,102,89.0,0,67.9,64.0,65.9,67.2,66.4,64.4,5.01,1767,1786,32.0,32.9,93.8,75.6,87.8,0.233,1880,1776,1832,1832,1895,0,0,1917,41.1,19.6,290,66711,35343,86006,151804,114925,16175,3.43,4.41,6926,13218,5764,154,1578,161,17506,118568,86621,135155,2021,0.360,0,0,0,0,0,0,0,0,156,0,415,141,0
2023-03-12 02:56:00,195,468,232,418,37.2,232,160,153,87243,196341,171660,171952,384,439,128,124,433,122,122,123,126,447,125,122,468,0,0,0,0,0,17255,4578,1272,2523,76.3,85.0,0,66.1,68.7,66.1,54.1,66.6,69.0,3.96,1878,1749,32.9,32.2,91.2,85.8,93.3,0,1832,1890,1806,1881,1810,0,0,1913,35.9,18.4,359,69620,39947,88567,193798,167971,16186,3.43,3.88,6802,13445,6930,108,1491,291,19699,165002,87733,196780,2021,22.6,0.233,0,0,0.233,0,0,0,0,13209,0,401,146,0
2023-03-12 02:58:00,195,468,232,418,37.2,232,160,153,87243,196341,171660,171952,384,439,128,124,433,122,122,123,126,447,125,122,468,0,0,0,0,0,17255,4578,1272,2523,76.3,85.0,0,66.1,68.7,66.1,54.1,66.6,69.0,3.96,1878,1749,32.9,32.2,91.2,85.8,93.3,0,1832,1890,1806,1881,1810,0,0,1913,35.9,18.4,359,69620,39947,88567,193798,167971,16186,3.43,3.88,6802,13445,6930,108,1491,291,19699,165002,87733,196780,2021,22.6,0.233,0,0,0.233,0,0,0,0,13209,0,401,146,0
2023-03-12 03:00:00,212,39.8,20.3,291,0,222,163,149,88895,137991,125957,129103,373,454,125,128,520,125,122,130,119,449,136,132,468,0,0,0.233,0,0,5360,4640,349,2665,106,85.9,0,65.5,64.0,65.5,66.1,67.4,64.4,4.22,1769,1876,31.1,32.4,90.9,110,92.2,0,1839,1749,1852,1819,1868,0.233,0,1873,41.1,19,249,65117,37910,87903,139230,128903,16177,3.99,4.65,6837,14784,6666,159,1545,285,22129,118348,87459,138244,2021,0.360,0,0,0,0,0,0,0,0,158,0,400,140,0
2023-03-12 03:02:00,212,39.8,20.3,291,0,222,163,149,88895,137991,125957,129103,373,454,125,128,520,125,122,130,119,449,136,132,468,0,0,0.233,0,0,5360,4640,349,2665,106,85.9,0,65.5,64.0,65.5,66.1,67.4,64.4,4.22,1769,1876,31.1,32.4,90.9,110,92.2,0,1839,1749,1852,1819,1868,0.233,0,1873,41.1,19,249,65117,37910,87903,139230,128903,16177,3.99,4.65,6837,14784,6666,159,1545,285,22129,118348,87459,138244,2021,0.360,0,0,0,0,0,0,0,0,158,0,400,140,0
2023-03-12 03:04:00,212,39.8,20.3,291,0,222,163,149,88895,137991,125957,129103,373,454,125,128,520,125,122,130,119,449,136,132,468,0,0,0.233,0,0,5360,4640,349,2665,106,85.9,0,65.5,64.0,65.5,66.1,67.4,64.4,4.22,1769,1876,31.1,32.4,90.9,110,92.2,0,1839,1749,1852,1819,1868,0.233,0,1873,41.1,19,249,65117,37910,87903,139230,128903,16177,3.99,4.65,6837,14784,6666,159,1545,285,22129,118348,87459,138244,2021,0.360,0,0,0,0,0,0,0,0,158,0,400,140,0
2023-03-12 03:06:00,200,467,233,430,37.2,212,162,147,87569,209238,157962,155561,369,453,124,125,389,118,122,116,127,442,118,118,453,0,0,0,0,0,4328,4333,1229,2994,73.7,87.2,0,78.4,66.1,67.0,66.6,65.5,68.1,4.36,1846,1814,32.0,31.1,91.2,76.4,91.2,0,1747,1879,1719,1765,1796,0,0,2005,38.5,19,296,68037,35754,87274,182638,156559,16192,4.26,4.27,6989,13143,7014,100,1479,162,16129,166484,88229,188139,2020,22.6,0,0,0,0,0,0,0,0,13324,0,419,140,0
