"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc08f9bbcf2cc2)","Receive Errors (lxc18b2a9fae4e6)","Receive Errors (lxc2d0cb026a340)","Receive Errors (lxc32ecf1ec23fa)","Receive Errors (lxc38d81bba1941)","Receive Errors (lxc536989e0bbe0)","Receive Errors (lxc7b55c12eff69)","Receive Errors (lxc815054fad3e3)","Receive Errors (lxc896636513d9b)","Receive Errors (lxc898970f2c474)","Receive Errors (lxc89bd03f98afc)","Receive Errors (lxc98325d012b94)","Receive Errors (lxc9a6f6d3b6e50)","Receive Errors (lxc9e5774929ec6)","Receive Errors (lxc_health)","Receive Errors (lxcb1aea5f13203)","Receive Errors (lxcc010f2457e82)","Receive Errors (lxcc255ada0b5e4)","Receive Errors (lxcc306a8298bc0)","Receive Errors (lxcd67315019948)","Receive Errors (lxcd95baf1a2e26)","Receive Errors (lxcdcee95369ec3)","Receive Errors (lxce37cface0780)","Receive Errors (lxcf1e7004cd84c)","Receive Errors (lxcf2b5505183fa)","Receive Errors (lxcf31ee673b547)","Receive Errors (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc08f9bbcf2cc2)","Transmit Errors (lxc18b2a9fae4e6)","Transmit Errors (lxc2d0cb026a340)","Transmit Errors (lxc32ecf1ec23fa)","Transmit Errors (lxc38d81bba1941)","Transmit Errors (lxc536989e0bbe0)","Transmit Errors (lxc7b55c12eff69)","Transmit Errors (lxc815054fad3e3)","Transmit Errors (lxc896636513d9b)","Transmit Errors (lxc898970f2c474)","Transmit Errors (lxc89bd03f98afc)","Transmit Errors (lxc98325d012b94)","Transmit Errors (lxc9a6f6d3b6e50)","Transmit Errors (lxc9e5774929ec6)","Transmit Errors (lxc_health)","Transmit Errors (lxcb1aea5f13203)","Transmit Errors (lxcc010f2457e82)","Transmit Errors (lxcc255ada0b5e4)","Transmit Errors (lxcc306a8298bc0)","Transmit Errors (lxcd67315019948)","Transmit Errors (lxcd95baf1a2e26)","Transmit Errors (lxcdcee95369ec3)","Transmit Errors (lxce37cface0780)","Transmit Errors (lxcf1e7004cd84c)","Transmit Errors (lxcf2b5505183fa)","Transmit Errors (lxcf31ee673b547)","Transmit Errors (lxcf97c652df312)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc08f9bbcf2cc2)","Receive Dropped (lxc18b2a9fae4e6)","Receive Dropped (lxc2d0cb026a340)","Receive Dropped (lxc32ecf1ec23fa)","Receive Dropped (lxc38d81bba1941)","Receive Dropped (lxc536989e0bbe0)","Receive Dropped (lxc7b55c12eff69)","Receive Dropped (lxc815054fad3e3)","Receive Dropped (lxc896636513d9b)","Receive Dropped (lxc898970f2c474)","Receive Dropped (lxc89bd03f98afc)","Receive Dropped (lxc98325d012b94)","Receive Dropped (lxc9a6f6d3b6e50)","Receive Dropped (lxc9e5774929ec6)","Receive Dropped (lxc_health)","Receive Dropped (lxcb1aea5f13203)","Receive Dropped (lxcc010f2457e82)","Receive Dropped (lxcc255ada0b5e4)","Receive Dropped (lxcc306a8298bc0)","Receive Dropped (lxcd67315019948)","Receive Dropped (lxcd95baf1a2e26)","Receive Dropped (lxcdcee95369ec3)","Receive Dropped (lxce37cface0780)","Receive Dropped (lxcf1e7004cd84c)","Receive Dropped (lxcf2b5505183fa)","Receive Dropped (lxcf31ee673b547)","Receive Dropped (lxcf97c652df312)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc08f9bbcf2cc2)","Transmit Dropped (lxc18b2a9fae4e6)","Transmit Dropped (lxc2d0cb026a340)","Transmit Dropped (lxc32ecf1ec23fa)","Transmit Dropped (lxc38d81bba1941)","Transmit Dropped (lxc536989e0bbe0)","Transmit Dropped (lxc7b55c12eff69)","Transmit Dropped (lxc815054fad3e3)","Transmit Dropped (lxc896636513d9b)","Transmit Dropped (lxc898970f2c474)","Transmit Dropped (lxc89bd03f98afc)","Transmit Dropped (lxc98325d012b94)","Transmit Dropped (lxc9a6f6d3b6e50)","Transmit Dropped (lxc9e5774929ec6)","Transmit Dropped (lxc_health)","Transmit Dropped (lxcb1aea5f13203)","Transmit Dropped (lxcc010f2457e82)","Transmit Dropped (lxcc255ada0b5e4)","Transmit Dropped (lxcc306a8298bc0)","Transmit Dropped (lxcd67315019948)","Transmit Dropped (lxcd95baf1a2e26)","Transmit Dropped (lxcdcee95369ec3)","Transmit Dropped (lxce37cface0780)","Transmit Dropped (lxcf1e7004cd84c)","Transmit Dropped (lxcf2b5505183fa)","Transmit Dropped (lxcf31ee673b547)","Transmit Dropped (lxcf97c652df312)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)"
2023-03-24 02:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,15.0,93.1,0,0,0,0,0.00556,1.69,0.478,0.350,0.350,0.544,0.367,0.200,0,6.12,0.333,0,0.200,2.59,0.0722,0.350,0,0.544,12.6,0.100,2.93,13.4,0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,15.2,94.7,0,0,0,0,0,1.82,0.439,0.233,0.233,0.989,0.244,0.100,0,4.99,0.400,0,0.100,2.88,0.0722,0.233,0,0.983,14.7,0.206,3.14,14.0,0.472
2023-03-24 02:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,0,13.3,99.1,0,0,0,0.00556,0,1.67,0.417,0.406,0.400,0.528,0.400,0.200,0,6.09,0.328,0,0.200,2.71,0.0889,0.383,0,0.550,11.1,0.100,2.92,13.3,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,13.9,87.0,0,0,0,0,0,1.85,0.400,0.267,0.267,0.978,0.267,0.100,0,5.06,0.394,0,0.100,3.09,0.0833,0.256,0,0.978,12.8,0.200,3.22,14.5,0.850
2023-03-24 02:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822,0,14.3,95.0,0,0,0,0,0,1.67,0.456,0.367,0.400,0.539,0.383,0.200,0,6.11,0.317,0,0.200,2.68,0.0833,0.383,0,0.556,13,0.100,2.96,13.6,0.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822,15.7,96.1,0,0,0,0,0,1.87,0.439,0.244,0.272,0.983,0.256,0.100,0,5.03,0.383,0,0.100,2.96,0.0833,0.256,0,0.978,13.6,0.200,3.24,14.6,0.717
2023-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,30.1,135,0,0,0,0,0,1.66,0.500,0.383,0.417,0.533,0.383,0.200,0,6.09,0.317,0,0.200,2.58,0.0778,0.383,0,0.556,12.1,0.100,2.93,13.4,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,29.8,126,0,0,0,0,0,1.88,0.456,0.256,0.278,0.983,0.256,0.100,0.00556,5.03,0.383,0,0.106,2.96,0.0778,0.256,0,0.983,14.1,0.200,3.17,14.1,0.606
2023-03-24 03:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0,36.6,155,0,0,0,0,0.378,1.68,0.444,0.367,0.367,0.533,0.383,2.85,0,6.09,0.317,0,0.200,2.69,0.0667,0.383,0,0.556,13.0,0.100,3.13,13.5,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,36.4,144,0,0,0,0,0.333,1.89,0.422,0.244,0.244,0.983,0.256,2.71,0,5.05,0.383,0,0.100,3.09,0.0667,0.256,0,0.983,15.0,0.200,3.22,14.4,0.867
2023-03-24 03:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,14.4,96.7,0,0,0,0,0,1.65,0.450,0.367,0.367,0.533,0.350,0.200,0,6.12,0.317,0,0.200,2.74,0.0667,0.367,0,0.550,11.3,0.100,3.16,13.4,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,13.9,88.5,0,0,0.00556,0,0,1.88,0.428,0.244,0.244,0.983,0.233,0.100,0,5,0.383,0,0.100,3.04,0.0667,0.244,0,0.983,14.0,0.200,3.22,14.3,0.528
2023-03-24 03:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,13.8,96.1,0,0,0,0,0,1.64,0.472,0.383,0.367,0.544,0.383,0.200,0.00556,6.09,0.317,0,0.200,2.76,0.0667,0.350,0,0.556,10.5,0.100,3.21,13.4,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,13.3,86.7,0,0,0.00556,0,0.00556,1.88,0.428,0.256,0.244,0.983,0.256,0.100,0,5.03,0.383,0,0.100,3.09,0.0667,0.233,0,0.978,12.9,0.200,3.28,14.6,0.750
2023-03-24 03:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,14.2,97.2,0,0,0,0,0,1.67,0.539,0.383,0.400,0.533,0.400,0.200,0.00556,6.09,0.317,0,0.200,2.60,0.0667,0.400,0,0.544,11.4,0.100,3.07,13.7,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,14.1,90.1,0,0,0,0,0.00556,1.87,0.478,0.256,0.267,0.989,0.267,0.100,0,5.05,0.383,0,0.100,2.98,0.0667,0.267,0,0.972,13.7,0.200,3.21,14.6,0.728
2023-03-24 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,0,23.0,114,0,0,0,0,0,1.68,0.483,0.400,0.383,0.533,0.400,0.200,0,6.09,0.322,0.00555,0.200,2.60,0.0666,0.422,0,0.544,10.8,0.1000,2.94,13.6,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,21.9,109,0,0,0,0,0,1.86,0.450,0.267,0.255,0.972,0.272,0.1000,0,5.02,0.394,0,0.1000,2.98,0.0666,0.278,0,0.977,13.9,0.200,3.20,14.4,0.561
2023-03-24 03:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900,0,35.9,155,0,0,0,0,0.378,1.66,0.467,0.417,0.417,0.539,0.400,2.87,0,6.06,0.317,0.00556,0.200,2.74,0.0667,0.406,0,0.544,12.6,0.100,3.11,13.4,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900,35.9,148,0,0,0,0,0.333,1.89,0.433,0.278,0.278,0.978,0.267,2.72,0,5.07,0.389,0,0.100,3.11,0.0667,0.267,0,0.978,14.5,0.200,3.37,14.3,0.717
2023-03-24 03:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,0,13.5,98.9,0,0,0.00556,0,0,1.67,0.506,0.417,0.400,0.539,0.400,0.200,0,6.06,0.317,0,0.200,2.74,0.0667,0.400,0,0.539,10.1,0.100,3.04,13.6,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,12.8,86.3,0,0,0,0,0,1.88,0.456,0.278,0.267,0.978,0.267,0.100,0,5.06,0.383,0,0.100,3.06,0.0667,0.267,0,0.983,13.0,0.200,3.29,14.4,0.622
2023-03-24 03:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,14.2,95.1,0,0,0,0,0,1.68,0.472,0.367,0.383,0.539,0.383,0.200,0,6.16,0.328,0,0.200,2.58,0.0667,0.383,0,0.533,12.2,0.100,2.95,13.2,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,14.8,93.4,0,0,0,0,0,1.86,0.444,0.244,0.256,0.983,0.256,0.100,0,4.97,0.394,0,0.100,2.94,0.0667,0.256,0,0.983,13.9,0.200,3.17,14.0,0.556
2023-03-24 03:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,14.1,99.4,0,0.00556,0,0,0,1.68,0.472,0.367,0.367,0.533,0.367,0.200,0,6.14,0.328,0,0.200,2.60,0.0722,0.367,0,0.561,11.5,0.100,3.02,13.4,0.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,14.1,89.9,0,0,0,0,0,1.87,0.461,0.244,0.244,0.983,0.244,0.100,0,5,0.394,0,0.100,3.01,0.0722,0.244,0,0.983,13.8,0.200,3.32,14.3,0.733
2023-03-24 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850,0,16.9,109,0,0,0,0,0,1.66,0.450,0.383,0.367,0.533,0.383,0.200,0,6.09,0.328,0,0.200,2.61,0.0722,0.367,0,0.550,13.3,0.100,2.96,13.4,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850,17.7,98.6,0,0,0,0,0,1.86,0.444,0.256,0.244,0.983,0.256,0.100,0,5.03,0.394,0,0.100,2.95,0.0722,0.244,0,0.983,14.6,0.200,3.22,14.2,0.733
2023-03-24 03:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,34.9,150,0,0,0,0,0.378,1.67,0.500,0.400,0.383,0.533,0.383,2.88,0,6.08,0.317,0,0.200,2.76,0.0667,0.383,0,0.539,11.5,0.100,3.02,13.8,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,34.9,137,0,0,0,0,0.333,1.87,0.467,0.267,0.256,0.983,0.256,2.74,0,5.07,0.383,0,0.100,3.06,0.0667,0.256,0,0.983,13.3,0.200,3.27,14.7,0.839
2023-03-24 03:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0,13.5,97.1,0,0,0,0,0,1.66,0.506,0.383,0.383,0.533,0.400,0.200,0,6.08,0.317,0,0.200,2.83,0.0667,0.383,0,0.550,11.4,0.100,3.14,13.7,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,14.1,87.7,0,0,0,0.00556,0,1.91,0.461,0.256,0.256,0.983,0.267,0.100,0,5.06,0.383,0,0.100,3.06,0.0667,0.261,0,0.994,12.9,0.200,3.36,14.4,0.783
2023-03-24 03:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,0,14.0,95.4,0,0,0,0,0,1.69,0.483,0.383,0.400,0.533,0.383,0.200,0,6.09,0.317,0,0.200,2.61,0.0667,0.367,0,0.550,11.3,0.100,2.89,13.5,0.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,13.9,87.7,0,0,0,0,0,1.85,0.456,0.256,0.267,0.983,0.256,0.106,0,5.03,0.383,0,0.100,2.91,0.0667,0.244,0.00556,0.989,13.3,0.200,3.16,13.9,0.756
2023-03-24 03:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,13.8,94.7,0,0,0,0,0,1.70,0.472,0.367,0.367,0.533,0.367,0.200,0,6.08,0.317,0,0.200,2.82,0.0667,0.367,0,0.539,10.6,0.100,3.06,13.1,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,13.4,86.7,0,0,0,0,0,1.83,0.444,0.244,0.244,0.983,0.244,0.106,0,5.06,0.383,0,0.100,3.11,0.0667,0.244,0.00556,0.983,13.0,0.200,3.23,14.1,0.906
2023-03-24 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917,0,14.8,95.9,0,0,0,0,0,1.68,0.494,0.350,0.367,0.533,0.350,0.200,0,6.07,0.317,0,0.200,2.71,0.0667,0.367,0,0.544,12.4,0.100,3.02,13.5,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917,15.1,92.4,0,0,0,0,0,1.84,0.461,0.233,0.244,0.983,0.233,0.100,0,5.06,0.383,0,0.100,3.02,0.0667,0.244,0,0.983,14.0,0.200,3.23,14.3,0.778
2023-03-24 03:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811,0,34.2,150,0,0,0,0,0.378,1.64,0.461,0.367,0.367,0.539,0.367,2.86,0,6.07,0.317,0,0.200,2.57,0.0667,0.383,0,0.550,10.7,0.100,3.13,13.4,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811,34.1,135,0,0,0,0,0.333,1.87,0.433,0.244,0.244,0.983,0.244,2.72,0,5.06,0.383,0,0.100,3.03,0.0667,0.256,0,0.983,12.6,0.200,3.33,14.5,0.911
2023-03-24 03:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0,14.8,95.0,0,0,0,0,0,1.66,0.483,0.383,0.383,0.544,0.383,0.200,0,6.08,0.317,0,0.200,2.51,0.0667,0.383,0,0.550,12.2,0.106,2.99,13.4,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,14.9,95.0,0,0,0,0,0,1.88,0.444,0.256,0.256,0.983,0.256,0.100,0,5.04,0.383,0.00556,0.100,2.93,0.0667,0.256,0,0.989,14.2,0.200,3.21,14.2,0.811
