"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-7bbf9dc945-wgc5n","carts-db-ff8647ccb-625wk","catalogue-6479dbb5bd-ztk4n","catalogue-db-6b55d8cdb7-8f5px","cert-manager-5fdbd97fb5-k5sgc","cert-manager-cainjector-7c44879bc4-8f46r","cert-manager-webhook-5db84854c8-prk9f","cilium-96sjj","cilium-kqw9v","cilium-nz7k5","cilium-operator-d7fc69fd7-dqw9c","coredns-7b5bbc6644-8s9sw","csi-attacher-59db6bb96c-cspqm","csi-attacher-59db6bb96c-nflgg","csi-attacher-59db6bb96c-qp9gf","csi-provisioner-6d44d79b88-55sxw","csi-provisioner-6d44d79b88-5vvcp","csi-provisioner-6d44d79b88-m2bpr","csi-resizer-74cc7c9c95-5mn8f","csi-resizer-74cc7c9c95-xvkt5","csi-resizer-74cc7c9c95-zwwhb","csi-snapshotter-7f7685dfdb-dvf79","csi-snapshotter-7f7685dfdb-qlqr8","csi-snapshotter-7f7685dfdb-xj5hp","deathstar-f694cf746-9r77t","deathstar-f694cf746-v6ngk","engine-image-ei-87057037-796m4","engine-image-ei-87057037-p2lq2","engine-image-ei-87057037-w4xvv","falco-8kjnl","falco-falcosidekick-5b8c958b97-7gh7g","falco-falcosidekick-5b8c958b97-xkck5","falco-falcosidekick-bb977cdb8-x879q","falco-falcosidekick-bb977cdb8-xswp7","falco-falcosidekick-ui-5854bc5d66-dzkn8","falco-falcosidekick-ui-5854bc5d66-m7c99","falco-falcosidekick-ui-5854bc5d66-mh4l7","falco-falcosidekick-ui-5854bc5d66-nxwsj","falco-fz542","falco-h68pg","falco-jdbll","falco-tzbrf","falco-z6wn2","fleet-agent-86bcc7466d-cw5jt","fleet-controller-7bbd96b579-lbk6x","front-end-7f5c844b4c-76psx","gitjob-5bd78d7cd9-ghsfh","grafana-84476dcf4b-b2rzw","hubble-relay-6565cf56c6-rk28p","hubble-ui-64bd8dcbf5-9bglp","instance-manager-e-5cbcfde887818f02479ecd49ddfb14d5","instance-manager-e-b6b3dc1cc7a5c320053b73fa4f3cb7a1","instance-manager-e-fbeef6d22336c3aa6e333b77d368076e","instance-manager-r-5cbcfde887818f02479ecd49ddfb14d5","instance-manager-r-b6b3dc1cc7a5c320053b73fa4f3cb7a1","instance-manager-r-fbeef6d22336c3aa6e333b77d368076e","local-path-provisioner-687d6d7765-4lwrj","longhorn-admission-webhook-65dddb89d6-2rbwq","longhorn-admission-webhook-65dddb89d6-z9nxp","longhorn-conversion-webhook-dff96899b-vmqdl","longhorn-conversion-webhook-dff96899b-xb65d","longhorn-csi-plugin-62jm8","longhorn-csi-plugin-9q2xk","longhorn-csi-plugin-nmpsg","longhorn-driver-deployer-5b7f74f969-rcpsf","longhorn-manager-2ttvr","longhorn-manager-4lsj6","longhorn-manager-s4fc2","longhorn-recovery-backend-dbb6555bf-pjmtl","longhorn-recovery-backend-dbb6555bf-wb6xh","longhorn-ui-d455dd57-4hs7c","longhorn-ui-d455dd57-4z5ch","metrics-server-667586758d-k64jw","orders-74f65597c5-45fqh","orders-db-795cb4dcd8-t59bb","payment-c7df5b49-r6bss","prometheus-7dbb447479-79nfm","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-2m9fz","pushprox-k3s-server-client-v8dk9","pushprox-k3s-server-client-zfx6n","pushprox-k3s-server-proxy-695c9cdf7d-9bqfv","queue-master-9fc44d68d-bfj7q","rabbitmq-6576689cc9-hfjgj","rancher-7c5dbf46fc-27f7d","rancher-7c5dbf46fc-rb98c","rancher-7c5dbf46fc-rls52","rancher-monitoring-grafana-586df56bff-4glt8","rancher-monitoring-kube-state-metrics-77ddfd789b-z7zbc","rancher-monitoring-operator-ff6cfcc76-5kv2w","rancher-monitoring-prometheus-adapter-79d8db9697-xq2qk","rancher-monitoring-prometheus-node-exporter-f46wj","rancher-monitoring-prometheus-node-exporter-zmmz4","rancher-monitoring-prometheus-node-exporter-zq2bg","rancher-webhook-577b778f8f-k28js","session-db-695f7fd48f-nr9fx","shipping-79c568cddc-6z99f","svclb-traefik-9c583342-4hg85","svclb-traefik-9c583342-cbx5c","svclb-traefik-9c583342-r4n55","tiefighter","traefik-64b96ccbcd-h7528","ubuntu","user-79dddf5cc9-mz6gj","user-db-b8dfb847c-q49p8","xwing"
2023-03-05 09:32:00,217,465,234,419,37.2,212,162,152,186305,144095,51073,138698,423,128,121,453,433,125,128,130,442,127,467,129,125,0,0,0,0,0,,199,192,,,,,,,343,193,,198,,4365,4334,1206,2507,77.5,86.8,0,69.0,67.2,67.2,64.5,64.2,65.9,5.76,1749,1860,32.9,32.9,86.7,90.1,89.5,0,1882,1840,1815,1895,1764,0,0,1972,38.7,18.4,301,70185,42281,49653,144471,198978,19171,3.99,4.55,6826,13729,6772,108,1466,307,23677,50442,140700,187930,2083,23.9,0,0,0,0,0,13165,0,397,142,0
2023-03-05 09:34:00,217,465,234,419,37.2,212,162,152,186305,144095,51073,138698,423,128,121,453,433,125,128,130,442,127,467,129,125,0,0,0,0,0,,199,192,,,,,,,343,193,,198,,4365,4334,1206,2507,77.5,86.8,0,69.0,67.2,67.2,64.5,64.2,65.9,5.76,1749,1860,32.9,32.9,86.7,90.1,89.5,0,1882,1840,1815,1895,1764,0,0,1972,38.7,18.4,301,70185,42281,49653,144471,198978,19171,3.99,4.55,6826,13729,6772,108,1466,307,23677,50442,140700,187930,2083,23.9,0,0,0,0,0,13165,0,397,142,0
2023-03-05 09:36:00,203,38.5,19.6,303,0,234,162,150,164231,108845,48169,114406,402,121,121,447,440,115,112,119,440,116,467,118,128,0,0.233,0,0,0,,184,187,,,,,,,195,1128,,511,,5652,4468,424,2524,101,87.2,0,63.7,66.6,67.7,64.0,66.1,66.1,5.56,1897,1788,31.8,32.0,90.9,91.3,92.6,0,1821,1829,1890,1763,1889,0,0,1973,39.8,19.6,292,70264,42197,50222,112399,150431,16423,3.57,4.65,6886,14207,6878,157,1576,309,17474,49192,106759,160705,1975,0.360,0,0,0,0,0.233,168,0,404,140,0
2023-03-05 09:38:00,203,38.5,19.6,303,0,234,162,150,164231,108845,48169,114406,402,121,121,447,440,115,112,119,440,116,467,118,128,0,0.233,0,0,0,,184,187,,,,,,,195,1128,,511,,5652,4468,424,2524,101,87.2,0,63.7,66.6,67.7,64.0,66.1,66.1,5.56,1897,1788,31.8,32.0,90.9,91.3,92.6,0,1821,1829,1890,1763,1889,0,0,1973,39.8,19.6,292,70264,42197,50222,112399,150431,16423,3.57,4.65,6886,14207,6878,157,1576,309,17474,49192,106759,160705,1975,0.360,0,0,0,0,0.233,168,0,404,140,0
2023-03-05 09:40:00,231,468,233,412,37.4,221,164,153,183399,147036,51357,141738,410,118,121,462,446,119,116,113,457,116,467,118,112,0,0,0,0,0,,197,202,,,,,,,195,1435,,1092,,4397,4598,1186,2507,76.6,87.2,0,66.2,65.0,64.6,68.7,66.3,65.9,3.94,1783,1770,31.6,29.4,89.6,89.8,87.3,0.233,1801,1830,1818,1903,1820,0,0,2004,37.2,18.4,299,67858,42431,49480,141610,193389,19110,3.77,4.39,6878,13503,6730,103,1575,166,18170,50074,143531,193024,2028,23.4,0,0,0.233,0,0,13132,0,416,149,0
2023-03-05 09:42:00,231,468,233,412,37.4,221,164,153,183399,147036,51357,141738,410,118,121,462,446,119,116,113,457,116,467,118,112,0,0,0,0,0,,197,202,,,,,,,195,1435,,1092,,4397,4598,1186,2507,76.6,87.2,0,66.2,65.0,64.6,68.7,66.3,65.9,3.94,1783,1770,31.6,29.4,89.6,89.8,87.3,0.233,1801,1830,1818,1903,1820,0,0,2004,37.2,18.4,299,67858,42431,49480,141610,193389,19110,3.77,4.39,6878,13503,6730,103,1575,166,18170,50074,143531,193024,2028,23.4,0,0,0.233,0,0,13132,0,416,149,0
2023-03-05 09:44:00,231,468,233,412,37.4,221,164,153,183399,147036,51357,141738,410,118,121,462,446,119,116,113,457,116,467,118,112,0,0,0,0,0,,197,202,,,,,,,195,1435,,1092,,4397,4598,1186,2507,76.6,87.2,0,66.2,65.0,64.6,68.7,66.3,65.9,3.94,1783,1770,31.6,29.4,89.6,89.8,87.3,0.233,1801,1830,1818,1903,1820,0,0,2004,37.2,18.4,299,67858,42431,49480,141610,193389,19110,3.77,4.39,6878,13503,6730,103,1575,166,18170,50074,143531,193024,2028,23.4,0,0,0.233,0,0,13132,0,416,149,0
2023-03-05 09:46:00,210,38.5,19.6,303,0,221,159,155,172468,107088,48984,110584,411,118,115,438,455,109,112,117,455,117,475,112,112,0,0,0,0,0,,181,183,,,,,,,517,194,,346,,18423,4509,427,2611,106,87.2,0,65.3,63.5,65.5,65.7,67.9,66.6,4.92,1769,1880,32.9,35.0,88.4,88.4,90.3,0,1801,1835,1820,1851,1879,0,0,1966,39.8,19,294,69303,42277,50697,106946,175167,17858,3.79,4.93,6865,13508,6829,155,1531,309,20126,50251,114023,177445,2020,0.360,0.233,0,0,0,0,173,0,408,140,0
2023-03-05 09:48:00,210,38.5,19.6,303,0,221,159,155,172468,107088,48984,110584,411,118,115,438,455,109,112,117,455,117,475,112,112,0,0,0,0,0,,181,183,,,,,,,517,194,,346,,18423,4509,427,2611,106,87.2,0,65.3,63.5,65.5,65.7,67.9,66.6,4.92,1769,1880,32.9,35.0,88.4,88.4,90.3,0,1801,1835,1820,1851,1879,0,0,1966,39.8,19,294,69303,42277,50697,106946,175167,17858,3.79,4.93,6865,13508,6829,155,1531,309,20126,50251,114023,177445,2020,0.360,0.233,0,0,0,0,173,0,408,140,0
2023-03-05 09:50:00,228,465,233,421,37.2,216,164,157,193836,144726,56714,143978,421,131,131,461,449,135,132,126,449,126,460,135,135,0,0,0,0,0,,200,208,,,,,,,199,192,,198,,4293,4553,1216,2612,73.9,87.2,0,66.8,66.6,68.3,65.9,63.3,64.6,4.56,1878,1770,32.0,30.5,89.4,89.8,90.3,0,1868,1777,1790,1815,1841,0,0,1957,38.5,19,299,73423,42355,56325,142308,186627,17748,3.21,4.02,6999,14278,6856,5878,1461,306,21364,55948,145283,186512,2071,23,0,0,0,0,0,13329,0.233,390,149,0
2023-03-05 09:52:00,228,465,233,421,37.2,216,164,157,193836,144726,56714,143978,421,131,131,461,449,135,132,126,449,126,460,135,135,0,0,0,0,0,,200,208,,,,,,,199,192,,198,,4293,4553,1216,2612,73.9,87.2,0,66.8,66.6,68.3,65.9,63.3,64.6,4.56,1878,1770,32.0,30.5,89.4,89.8,90.3,0,1868,1777,1790,1815,1841,0,0,1957,38.5,19,299,73423,42355,56325,142308,186627,17748,3.21,4.02,6999,14278,6856,5878,1461,306,21364,55948,145283,186512,2071,23,0,0,0,0,0,13329,0.233,390,149,0
2023-03-05 09:54:00,228,465,233,421,37.2,216,164,157,193836,144726,56714,143978,421,131,131,461,449,135,132,126,449,126,460,135,135,0,0,0,0,0,,200,208,,,,,,,199,192,,198,,4293,4553,1216,2612,73.9,87.2,0,66.8,66.6,68.3,65.9,63.3,64.6,4.56,1878,1770,32.0,30.5,89.4,89.8,90.3,0,1868,1777,1790,1815,1841,0,0,1957,38.5,19,299,73423,42355,56325,142308,186627,17748,3.21,4.02,6999,14278,6856,5878,1461,306,21364,55948,145283,186512,2071,23,0,0,0,0,0,13329,0.233,390,149,0
2023-03-05 09:56:00,219,38.5,18.4,293,0,220,163,155,148538,110510,49323,103990,388,121,128,453,439,119,125,120,448,130,459,125,129,0,0,0,0,0.233,,188,200,,,,,,,1105,194,,1133,,4485,4272,416,2473,105,87.2,0,68.8,65.7,66.6,65.9,67.6,67.4,5.54,1790,1783,32.4,31.6,93.3,90.9,91.6,0,1894,1857,1819,1819,1813,0,0,1986,37.2,19.6,302,67858,42211,48825,112845,156421,17853,3.43,4.41,7021,13431,6927,156,1606,173,18196,49455,102713,149337,1975,0.593,0,0,0,0,0,162,0,408,137,0
2023-03-05 09:58:00,219,38.5,18.4,293,0,220,163,155,148538,110510,49323,103990,388,121,128,453,439,119,125,120,448,130,459,125,129,0,0,0,0,0.233,,188,200,,,,,,,1105,194,,1133,,4485,4272,416,2473,105,87.2,0,68.8,65.7,66.6,65.9,67.6,67.4,5.54,1790,1783,32.4,31.6,93.3,90.9,91.6,0,1894,1857,1819,1819,1813,0,0,1986,37.2,19.6,302,67858,42211,48825,112845,156421,17853,3.43,4.41,7021,13431,6927,156,1606,173,18196,49455,102713,149337,1975,0.593,0,0,0,0,0,162,0,408,137,0
2023-03-05 10:00:00,220,467,237,423,37.2,223,159,149,216617,143531,51942,143558,436,131,128,447,433,128,125,130,434,123,482,132,132,0.233,0,0,0.233,0,,185,198,,,,,,,1126,349,,978,,18618,4669,1202,2647,79.2,89.5,0.233,62.6,67.4,65.5,66.3,63.8,65.0,4.44,1830,1851,32.5,32.6,89.2,89.4,92.0,0,1827,1772,1859,1877,1807,0,0.233,1977,39.8,18.6,308,71652,39647,51604,143918,210069,16429,3.43,4.55,6852,13638,7091,103,1461,303,24989,50343,147753,209651,2075,26.3,0,0.233,0,0,0,13563,0,416,144,0
2023-03-05 10:02:00,220,467,237,423,37.2,223,159,149,216617,143531,51942,143558,436,131,128,447,433,128,125,130,434,123,482,132,132,0.233,0,0,0.233,0,,185,198,,,,,,,1126,349,,978,,18618,4669,1202,2647,79.2,89.5,0.233,62.6,67.4,65.5,66.3,63.8,65.0,4.44,1830,1851,32.5,32.6,89.2,89.4,92.0,0,1827,1772,1859,1877,1807,0,0.233,1977,39.8,18.6,308,71652,39647,51604,143918,210069,16429,3.43,4.55,6852,13638,7091,103,1461,303,24989,50343,147753,209651,2075,26.3,0,0.233,0,0,0,13563,0,416,144,0
2023-03-05 10:04:00,220,467,237,423,37.2,223,159,149,216617,143531,51942,143558,436,131,128,447,433,128,125,130,434,123,482,132,132,0.233,0,0,0.233,0,,185,198,,,,,,,1126,349,,978,,18618,4669,1202,2647,79.2,89.5,0.233,62.6,67.4,65.5,66.3,63.8,65.0,4.44,1830,1851,32.5,32.6,89.2,89.4,92.0,0,1827,1772,1859,1877,1807,0,0.233,1977,39.8,18.6,308,71652,39647,51604,143918,210069,16429,3.43,4.55,6852,13638,7091,103,1461,303,24989,50343,147753,209651,2075,26.3,0,0.233,0,0,0,13563,0,416,144,0
2023-03-05 10:06:00,219,37.2,18.4,289,0,225,162,158,205986,139432,80376,145689,430,134,128,446,455,132,129,136,455,136,444,135,132,0,0,0.233,0,0,,199,191,,,,,,,194,193,,199,,5504,4412,416,2540,100,81.7,0,67.2,67.0,66.6,63.9,67.0,66.6,5.20,1800,1823,31.6,46.4,86.9,92.7,87.1,0,1755,1889,1858,1807,1846,0,0,2035,38.5,19,298,71038,45050,80334,143650,202998,19103,3.43,4.41,36372,58793,36302,154,1523,310,18900,81329,143201,211735,1969,0.360,0,0,0,0,0,187,0,400,144,0
2023-03-05 10:08:00,219,37.2,18.4,289,0,225,162,158,205986,139432,80376,145689,430,134,128,446,455,132,129,136,455,136,444,135,132,0,0,0.233,0,0,,199,191,,,,,,,194,193,,199,,5504,4412,416,2540,100,81.7,0,67.2,67.0,66.6,63.9,67.0,66.6,5.20,1800,1823,31.6,46.4,86.9,92.7,87.1,0,1755,1889,1858,1807,1846,0,0,2035,38.5,19,298,71038,45050,80334,143650,202998,19103,3.43,4.41,36372,58793,36302,154,1523,310,18900,81329,143201,211735,1969,0.360,0,0,0,0,0,187,0,400,144,0
2023-03-05 10:10:00,230,466,233,427,37.2,222,171,154,178529,147045,49938,146920,415,131,135,469,438,128,128,127,442,123,458,129,132,0,0,0,0,0,,189,190,,,,,,,155,1057,,305,,4378,4631,1196,2543,76.8,87.5,0,64.8,65.3,64.8,68.6,67.2,63.7,4.78,1819,1777,32.0,33.3,92.8,87.1,92.0,0,1912,1914,1850,1880,1912,0.233,0,1905,35.9,19.6,286,67866,42183,48446,142445,189268,17793,3.85,4.51,6897,13062,7188,106,1465,174,18907,48388,139244,178868,2079,22.6,0,0,0,0.233,0,13274,0,396,142,0
2023-03-05 10:12:00,230,466,233,427,37.2,222,171,154,178529,147045,49938,146920,415,131,135,469,438,128,128,127,442,123,458,129,132,0,0,0,0,0,,189,190,,,,,,,155,1057,,305,,4378,4631,1196,2543,76.8,87.5,0,64.8,65.3,64.8,68.6,67.2,63.7,4.78,1819,1777,32.0,33.3,92.8,87.1,92.0,0,1912,1914,1850,1880,1912,0.233,0,1905,35.9,19.6,286,67866,42183,48446,142445,189268,17793,3.85,4.51,6897,13062,7188,106,1465,174,18907,48388,139244,178868,2079,22.6,0,0,0,0.233,0,13274,0,396,142,0
2023-03-05 10:14:00,230,466,233,427,37.2,222,171,154,178529,147045,49938,146920,415,131,135,469,438,128,128,127,442,123,458,129,132,0,0,0,0,0,,189,190,,,,,,,155,1057,,305,,4378,4631,1196,2543,76.8,87.5,0,64.8,65.3,64.8,68.6,67.2,63.7,4.78,1819,1777,32.0,33.3,92.8,87.1,92.0,0,1912,1914,1850,1880,1912,0.233,0,1905,35.9,19.6,286,67866,42183,48446,142445,189268,17793,3.85,4.51,6897,13062,7188,106,1465,174,18907,48388,139244,178868,2079,22.6,0,0,0,0.233,0,13274,0,396,142,0
2023-03-05 10:16:00,198,38.5,18.6,301,0,221,152,150,167494,106400,49123,102728,440,131,135,440,456,131,132,136,448,136,483,138,132,0,0,0,0,0,,186,187,,,,,,,922,472,,1098,,4331,4365,445,2611,105,89.6,0,67.0,64.2,68.3,63.0,65.3,67.4,4.16,1849,1872,32.0,32.5,87.7,93.0,87.1,0,1784,1857,1848,1761,1819,0,0,2024,39.8,18.4,306,73141,42357,49704,106824,154620,17854,4.03,3.88,7049,13421,6718,179,1451,303,24205,50938,115442,171396,1653,0.360,0,0,0,0,0,168,0,404,145,0
2023-03-05 10:18:00,198,38.5,18.6,301,0,221,152,150,167494,106400,49123,102728,440,131,135,440,456,131,132,136,448,136,483,138,132,0,0,0,0,0,,186,187,,,,,,,922,472,,1098,,4331,4365,445,2611,105,89.6,0,67.0,64.2,68.3,63.0,65.3,67.4,4.16,1849,1872,32.0,32.5,87.7,93.0,87.1,0,1784,1857,1848,1761,1819,0,0,2024,39.8,18.4,306,73141,42357,49704,106824,154620,17854,4.03,3.88,7049,13421,6718,179,1451,303,24205,50938,115442,171396,1653,0.360,0,0,0,0,0,168,0,404,145,0
2023-03-05 10:20:00,219,466,237,420,37.2,225,163,154,204822,145101,50615,147580,416,135,135,445,448,125,129,133,449,130,459,132,136,0,0,0,0,0,,192,189,,,,,,,340,185,,158,,18608,4436,1185,2472,76.4,87.2,0,67.2,67.4,64.8,67.2,67.0,65.3,4.22,1741,1825,32.0,31.5,90.9,85.6,95.6,0,1874,1779,1813,1838,1758,0,0,1896,39.8,19.6,304,67195,42265,51527,146368,208959,17678,3.63,4.65,6579,14403,6999,100.0,1595,308,18866,50257,139809,194317,2078,25.9,0,0,0,0,0,13282,0,402,144,0.233
2023-03-05 10:22:00,219,466,237,420,37.2,225,163,154,204822,145101,50615,147580,416,135,135,445,448,125,129,133,449,130,459,132,136,0,0,0,0,0,,192,189,,,,,,,340,185,,158,,18608,4436,1185,2472,76.4,87.2,0,67.2,67.4,64.8,67.2,67.0,65.3,4.22,1741,1825,32.0,31.5,90.9,85.6,95.6,0,1874,1779,1813,1838,1758,0,0,1896,39.8,19.6,304,67195,42265,51527,146368,208959,17678,3.63,4.65,6579,14403,6999,100.0,1595,308,18866,50257,139809,194317,2078,25.9,0,0,0,0,0,13282,0,402,144,0.233
2023-03-05 10:24:00,219,466,237,420,37.2,225,163,154,204822,145101,50615,147580,416,135,135,445,448,125,129,133,449,130,459,132,136,0,0,0,0,0,,192,189,,,,,,,340,185,,158,,18608,4436,1185,2472,76.4,87.2,0,67.2,67.4,64.8,67.2,67.0,65.3,4.22,1741,1825,32.0,31.5,90.9,85.6,95.6,0,1874,1779,1813,1838,1758,0,0,1896,39.8,19.6,304,67195,42265,51527,146368,208959,17678,3.63,4.65,6579,14403,6999,100.0,1595,308,18866,50257,139809,194317,2078,25.9,0,0,0,0,0,13282,0,402,144,0.233
2023-03-05 10:26:00,202,39.8,19.6,282,0,232,163,155,155928,106722,48523,109135,379,121,118,469,438,118,118,113,441,116,473,118,118,0,0,0,0,0,,192,199,,,,,,,194,198,,184,,4336,4681,435,2558,103,88.9,0,67.9,64.8,67.4,68.8,63.1,66.8,4.44,1815,1753,32.0,30.8,89.9,91.8,90.9,0,1768,1831,1819,1882,1851,0,0,1941,37.5,18.4,295,70277,39574,48717,107996,157074,17801,4.35,3.88,7052,13523,6807,164,1441,170,18887,47402,110557,163435,1966,0.360,0,0,0,0,0,168,0,397,141,0
2023-03-05 10:28:00,202,39.8,19.6,282,0,232,163,155,155928,106722,48523,109135,379,121,118,469,438,118,118,113,441,116,473,118,118,0,0,0,0,0,,192,199,,,,,,,194,198,,184,,4336,4681,435,2558,103,88.9,0,67.9,64.8,67.4,68.8,63.1,66.8,4.44,1815,1753,32.0,30.8,89.9,91.8,90.9,0,1768,1831,1819,1882,1851,0,0,1941,37.5,18.4,295,70277,39574,48717,107996,157074,17801,4.35,3.88,7052,13523,6807,164,1441,170,18887,47402,110557,163435,1966,0.360,0,0,0,0,0,168,0,397,141,0
2023-03-05 10:30:00,228,465,233,422,37.2,211,161,154,182438,146846,50499,141719,418,125,124,439,461,129,125,126,447,126,468,128,132,0,0,0,0,0,,192,186,,,,,,,519,190,,513,,4237,4272,1192,2595,76.1,85.0,0,62.2,63.3,67.0,62.9,67.0,66.8,4.92,1828,1820,31.2,32.9,89.6,89.8,88.4,0,1890,1865,1842,1798,1856,0,0,1991,39.8,19,295,72518,44962,49667,140392,193251,17857,3.35,4.65,6649,13108,6851,100.0,1563,308,24276,51997,141621,190256,2024,23,0,0,0,0,0,13294,0,416,140,0
2023-03-05 10:32:00,228,465,233,422,37.2,211,161,154,182438,146846,50499,141719,418,125,124,439,461,129,125,126,447,126,468,128,132,0,0,0,0,0,,192,186,,,,,,,519,190,,513,,4237,4272,1192,2595,76.1,85.0,0,62.2,63.3,67.0,62.9,67.0,66.8,4.92,1828,1820,31.2,32.9,89.6,89.8,88.4,0,1890,1865,1842,1798,1856,0,0,1991,39.8,19,295,72518,44962,49667,140392,193251,17857,3.35,4.65,6649,13108,6851,100.0,1563,308,24276,51997,141621,190256,2024,23,0,0,0,0,0,13294,0,416,140,0
2023-03-05 10:34:00,228,465,233,422,37.2,211,161,154,182438,146846,50499,141719,418,125,124,439,461,129,125,126,447,126,468,128,132,0,0,0,0,0,,192,186,,,,,,,519,190,,513,,4237,4272,1192,2595,76.1,85.0,0,62.2,63.3,67.0,62.9,67.0,66.8,4.92,1828,1820,31.2,32.9,89.6,89.8,88.4,0,1890,1865,1842,1798,1856,0,0,1991,39.8,19,295,72518,44962,49667,140392,193251,17857,3.35,4.65,6649,13108,6851,100.0,1563,308,24276,51997,141621,190256,2024,23,0,0,0,0,0,13294,0,416,140,0
2023-03-05 10:36:00,212,40.0,18.4,301,0,225,170,153,170336,113171,54447,114426,403,124,128,446,432,115,122,120,441,123,452,122,122,0,0,0,0,0,,187,215,,,,,,,196,1236,,200,,5723,4662,442,2577,99.1,85.9,0,67.7,69.3,62.2,65.0,67.0,66.3,6.24,1759,1810,32.2,32.4,89.9,92.2,92.2,0,1813,1775,1818,1806,1867,0,0,1951,38.5,19,299,70136,39907,55529,116539,159676,16483,3.65,4.16,7110,14772,6949,5933,1567,309,18937,54868,114056,162627,2018,0.360,0,0,0.233,0,0,183,0,393,147,0
2023-03-05 10:38:00,212,40.0,18.4,301,0,225,170,153,170336,113171,54447,114426,403,124,128,446,432,115,122,120,441,123,452,122,122,0,0,0,0,0,,187,215,,,,,,,196,1236,,200,,5723,4662,442,2577,99.1,85.9,0,67.7,69.3,62.2,65.0,67.0,66.3,6.24,1759,1810,32.2,32.4,89.9,92.2,92.2,0,1813,1775,1818,1806,1867,0,0,1951,38.5,19,299,70136,39907,55529,116539,159676,16483,3.65,4.16,7110,14772,6949,5933,1567,309,18937,54868,114056,162627,2018,0.360,0,0,0.233,0,0,183,0,393,147,0
2023-03-05 10:40:00,217,465,233,418,37.2,221,153,153,201918,141958,49697,140459,409,124,121,462,447,122,118,126,440,123,469,125,125,0,0.233,0,0,0,,193,198,,,,,,,196,989,,350,,18525,4464,1186,2559,76.2,87.2,0,65.5,65.3,67.2,70.1,66.6,64.6,3.52,1851,1792,32.9,46.6,85.6,90.1,90.7,0,1884,1875,1886,1875,1807,0,0,1979,38.5,19,292,69364,44870,50034,140046,194462,17796,3.43,5.17,6849,13188,6897,114,1522,169,18895,50909,140134,201603,2078,22.6,0,0,0,0,0.233,13250,0,411,143,0
2023-03-05 10:42:00,217,465,233,418,37.2,221,153,153,201918,141958,49697,140459,409,124,121,462,447,122,118,126,440,123,469,125,125,0,0.233,0,0,0,,193,198,,,,,,,196,989,,350,,18525,4464,1186,2559,76.2,87.2,0,65.5,65.3,67.2,70.1,66.6,64.6,3.52,1851,1792,32.9,46.6,85.6,90.1,90.7,0,1884,1875,1886,1875,1807,0,0,1979,38.5,19,292,69364,44870,50034,140046,194462,17796,3.43,5.17,6849,13188,6897,114,1522,169,18895,50909,140134,201603,2078,22.6,0,0,0,0,0.233,13250,0,411,143,0
2023-03-05 10:44:00,217,465,233,418,37.2,221,153,153,201918,141958,49697,140459,409,124,121,462,447,122,118,126,440,123,469,125,125,0,0.233,0,0,0,,193,198,,,,,,,196,989,,350,,18525,4464,1186,2559,76.2,87.2,0,65.5,65.3,67.2,70.1,66.6,64.6,3.52,1851,1792,32.9,46.6,85.6,90.1,90.7,0,1884,1875,1886,1875,1807,0,0,1979,38.5,19,292,69364,44870,50034,140046,194462,17796,3.43,5.17,6849,13188,6897,114,1522,169,18895,50909,140134,201603,2078,22.6,0,0,0,0,0.233,13250,0,411,143,0
2023-03-05 10:46:00,204,38.5,18.4,301,0.233,222,165,153,160985,108181,50864,111691,432,128,128,445,441,122,125,120,449,123,474,125,125,0,0,0,0,0,,189,189,,,,,,,222,223,,1006,,4518,4479,422,2560,105,90.3,0,69.9,64.2,66.1,64.1,65.0,67.4,4.22,1846,1817,31.2,33.4,94.1,88.4,89.8,0.233,1844,1838,1805,1870,1872,0,0,2030,38.5,19,301,71100,39824,49916,112797,157174,19173,3.21,4.41,6736,13965,6744,158,1496,307,23517,49046,113094,154408,1974,0.360,0,0,0,0,0,171,0,404,143,0
2023-03-05 10:48:00,204,38.5,18.4,301,0.233,222,165,153,160985,108181,50864,111691,432,128,128,445,441,122,125,120,449,123,474,125,125,0,0,0,0,0,,189,189,,,,,,,222,223,,1006,,4518,4479,422,2560,105,90.3,0,69.9,64.2,66.1,64.1,65.0,67.4,4.22,1846,1817,31.2,33.4,94.1,88.4,89.8,0.233,1844,1838,1805,1870,1872,0,0,2030,38.5,19,301,71100,39824,49916,112797,157174,19173,3.21,4.41,6736,13965,6744,158,1496,307,23517,49046,113094,154408,1974,0.360,0,0,0,0,0,171,0,404,143,0
2023-03-05 10:50:00,221,466,234,415,37.2,224,153,159,188533,144393,51320,141791,417,124,128,453,447,128,125,133,456,129,444,135,132,0,0,0,0,0.233,,191,189,,,,,,,1834,193,,2032,,4176,4459,1197,2577,76.5,85.0,0,64.8,68.5,66.6,68.4,66.8,65.9,4.44,1775,1808,33.8,30.5,88.4,90.1,88.4,0,1770,1783,1807,1796,1845,0,0,1968,38.5,19.6,301,70140,42284,51267,141767,198583,17744,4.07,4.44,7051,14067,6763,100.0,1537,309,17608,52296,137805,194048,2017,22.6,0.233,0,0,0,0,13213,0.233,413,141,0
