"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc08f9bbcf2cc2)","Receive Errors (lxc18b2a9fae4e6)","Receive Errors (lxc2d0cb026a340)","Receive Errors (lxc32ecf1ec23fa)","Receive Errors (lxc38d81bba1941)","Receive Errors (lxc536989e0bbe0)","Receive Errors (lxc7b55c12eff69)","Receive Errors (lxc815054fad3e3)","Receive Errors (lxc896636513d9b)","Receive Errors (lxc898970f2c474)","Receive Errors (lxc89bd03f98afc)","Receive Errors (lxc98325d012b94)","Receive Errors (lxc9a6f6d3b6e50)","Receive Errors (lxc9e5774929ec6)","Receive Errors (lxc_health)","Receive Errors (lxcb1aea5f13203)","Receive Errors (lxcc010f2457e82)","Receive Errors (lxcc255ada0b5e4)","Receive Errors (lxcc306a8298bc0)","Receive Errors (lxcd67315019948)","Receive Errors (lxcd95baf1a2e26)","Receive Errors (lxcdcee95369ec3)","Receive Errors (lxce37cface0780)","Receive Errors (lxcf1e7004cd84c)","Receive Errors (lxcf2b5505183fa)","Receive Errors (lxcf31ee673b547)","Receive Errors (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc08f9bbcf2cc2)","Transmit Errors (lxc18b2a9fae4e6)","Transmit Errors (lxc2d0cb026a340)","Transmit Errors (lxc32ecf1ec23fa)","Transmit Errors (lxc38d81bba1941)","Transmit Errors (lxc536989e0bbe0)","Transmit Errors (lxc7b55c12eff69)","Transmit Errors (lxc815054fad3e3)","Transmit Errors (lxc896636513d9b)","Transmit Errors (lxc898970f2c474)","Transmit Errors (lxc89bd03f98afc)","Transmit Errors (lxc98325d012b94)","Transmit Errors (lxc9a6f6d3b6e50)","Transmit Errors (lxc9e5774929ec6)","Transmit Errors (lxc_health)","Transmit Errors (lxcb1aea5f13203)","Transmit Errors (lxcc010f2457e82)","Transmit Errors (lxcc255ada0b5e4)","Transmit Errors (lxcc306a8298bc0)","Transmit Errors (lxcd67315019948)","Transmit Errors (lxcd95baf1a2e26)","Transmit Errors (lxcdcee95369ec3)","Transmit Errors (lxce37cface0780)","Transmit Errors (lxcf1e7004cd84c)","Transmit Errors (lxcf2b5505183fa)","Transmit Errors (lxcf31ee673b547)","Transmit Errors (lxcf97c652df312)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc08f9bbcf2cc2)","Receive Dropped (lxc18b2a9fae4e6)","Receive Dropped (lxc2d0cb026a340)","Receive Dropped (lxc32ecf1ec23fa)","Receive Dropped (lxc38d81bba1941)","Receive Dropped (lxc536989e0bbe0)","Receive Dropped (lxc7b55c12eff69)","Receive Dropped (lxc815054fad3e3)","Receive Dropped (lxc896636513d9b)","Receive Dropped (lxc898970f2c474)","Receive Dropped (lxc89bd03f98afc)","Receive Dropped (lxc98325d012b94)","Receive Dropped (lxc9a6f6d3b6e50)","Receive Dropped (lxc9e5774929ec6)","Receive Dropped (lxc_health)","Receive Dropped (lxcb1aea5f13203)","Receive Dropped (lxcc010f2457e82)","Receive Dropped (lxcc255ada0b5e4)","Receive Dropped (lxcc306a8298bc0)","Receive Dropped (lxcd67315019948)","Receive Dropped (lxcd95baf1a2e26)","Receive Dropped (lxcdcee95369ec3)","Receive Dropped (lxce37cface0780)","Receive Dropped (lxcf1e7004cd84c)","Receive Dropped (lxcf2b5505183fa)","Receive Dropped (lxcf31ee673b547)","Receive Dropped (lxcf97c652df312)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc08f9bbcf2cc2)","Transmit Dropped (lxc18b2a9fae4e6)","Transmit Dropped (lxc2d0cb026a340)","Transmit Dropped (lxc32ecf1ec23fa)","Transmit Dropped (lxc38d81bba1941)","Transmit Dropped (lxc536989e0bbe0)","Transmit Dropped (lxc7b55c12eff69)","Transmit Dropped (lxc815054fad3e3)","Transmit Dropped (lxc896636513d9b)","Transmit Dropped (lxc898970f2c474)","Transmit Dropped (lxc89bd03f98afc)","Transmit Dropped (lxc98325d012b94)","Transmit Dropped (lxc9a6f6d3b6e50)","Transmit Dropped (lxc9e5774929ec6)","Transmit Dropped (lxc_health)","Transmit Dropped (lxcb1aea5f13203)","Transmit Dropped (lxcc010f2457e82)","Transmit Dropped (lxcc255ada0b5e4)","Transmit Dropped (lxcc306a8298bc0)","Transmit Dropped (lxcd67315019948)","Transmit Dropped (lxcd95baf1a2e26)","Transmit Dropped (lxcdcee95369ec3)","Transmit Dropped (lxce37cface0780)","Transmit Dropped (lxcf1e7004cd84c)","Transmit Dropped (lxcf2b5505183fa)","Transmit Dropped (lxcf31ee673b547)","Transmit Dropped (lxcf97c652df312)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)"
2023-03-15 10:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,13.8,66.7,0.00556,0,0,0,0,1.69,0.489,0.400,1.23,0.539,1.26,0.200,0,6.16,0.317,0,0.200,1.89,0.0833,1.22,0,0.528,11.1,0.100,2.23,11.6,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,13.8,66.1,0,0,0,0,0,1.87,0.433,0.267,1.42,0.983,1.43,0.100,0,5.01,0.383,0,0.100,2.75,0.0833,1.43,0,0.972,13.3,0.200,3.04,12.1,0.650
2023-03-15 10:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,35.9,117,0.00556,0,0,0,0.411,1.68,0.483,0.367,1.22,0.533,1.26,2.69,0,6.09,0.322,0,0.200,2.02,0.0778,1.22,0,0.533,13.5,0.100,2.35,11.6,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,36.7,123,0,0,0,0,0.339,1.89,0.450,0.244,1.41,0.983,1.43,2.56,0,5.05,0.389,0,0.100,2.91,0.0778,1.42,0.00556,0.978,14.4,0.200,3.16,12.2,0.900
2023-03-15 10:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,34.2,116,0,0,0,0,0.411,1.67,0.478,0.367,1.23,0.544,1.24,2.69,0,6.14,0.333,0,0.200,2.02,0.0667,1.21,0,0.533,11.5,0.100,2.44,11.3,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,34.7,115,0,0,0,0,0.339,1.92,0.450,0.244,1.42,0.983,1.43,2.56,0,4.98,0.400,0,0.100,2.89,0.0667,1.41,0.00556,0.983,12.7,0.200,3.17,12.0,0.883
2023-03-15 10:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,14.6,66.9,0,0,0,0,0,1.68,0.483,0.350,1.22,0.567,1.27,0.200,0,6.13,0.333,0,0.200,2.15,0.0667,1.23,0,0.533,13.1,0.100,2.67,11.3,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,15.7,74.0,0.00556,0,0,0,0,1.87,0.461,0.233,1.41,0.989,1.44,0.100,0,4.99,0.400,0,0.100,2.62,0.0667,1.43,0,0.983,14.1,0.200,3.01,11.7,0.628
2023-03-15 10:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800,0,13.7,67.9,0,0,0,0,0,1.69,0.489,0.383,1.24,0.544,1.28,0.200,0,6.14,0.333,0,0.200,2.53,0.0667,1.23,0,0.522,10.7,0.100,2.89,11.7,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800,13.5,68.5,0.00556,0,0,0,0,1.88,0.467,0.256,1.43,0.978,1.47,0.100,0,5.01,0.400,0,0.100,2.83,0.0667,1.44,0,0.972,13.1,0.200,3.09,12.1,0.772
2023-03-15 10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800,0,13.1,67.2,0,0,0,0,0,1.71,0.461,0.406,1.25,0.539,1.23,0.200,0,6.13,0.333,0,0.200,2.67,0.0667,1.22,0,0.544,12.1,0.100,2.99,12.0,0.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800,14.7,71.5,0,0,0,0,0,1.89,0.433,0.267,1.43,0.983,1.44,0.100,0,5.01,0.400,0,0.100,2.92,0.0667,1.42,0,0.978,12.6,0.200,3.12,12.3,0.456
2023-03-15 10:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0,22.7,91.9,0,0,0,0,0,1.72,0.450,0.383,1.21,0.544,1.26,0.200,0,6.16,0.333,0,0.200,2.39,0.0722,1.20,0,0.556,11.4,0.100,2.69,11.7,0.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,23.5,93.2,0,0,0,0,0,1.88,0.417,0.256,1.40,0.989,1.46,0.100,0,4.99,0.400,0,0.100,2.86,0.0722,1.40,0,0.983,12.4,0.200,3.17,12.0,0.717
2023-03-15 10:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,34.3,115,0,0,0,0,0.378,1.72,0.517,0.383,1.22,0.533,1.22,2.86,0.00556,6.13,0.333,0,0.200,2.09,0.0722,1.22,0,0.550,11.1,0.100,2.43,10.9,0.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,34.3,114,0,0,0,0,0.333,1.88,0.461,0.256,1.42,0.983,1.41,2.72,0,5.03,0.400,0,0.100,2.61,0.0722,1.42,0,0.983,12.7,0.200,2.94,11.4,0.856
2023-03-15 10:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,0,14.3,66.7,0,0,0,0,0,1.69,0.456,0.383,1.24,0.533,1.23,0.200,0,6.09,0.333,0,0.200,2.09,0.0667,1.20,0,0.550,13.1,0.100,2.43,11.1,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,15.6,72.4,0,0,0,0,0,1.89,0.428,0.256,1.46,0.983,1.42,0.100,0,5.06,0.400,0,0.100,2.52,0.0667,1.42,0,0.983,13.6,0.200,2.77,11.6,0.656
2023-03-15 10:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0,13.6,67.9,0,0,0,0,0,1.66,0.439,0.350,1.24,0.533,1.26,0.200,0,6.03,0.322,0,0.200,2.35,0.0667,1.23,0,0.533,11.4,0.100,2.63,11.5,0.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,14.1,68.2,0,0,0,0,0,1.93,0.411,0.233,1.43,0.983,1.46,0.100,0,5.08,0.389,0,0.100,2.69,0.0667,1.46,0,0.978,12.7,0.200,2.90,12.0,0.878
2023-03-15 10:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,13.2,66.4,0,0.00556,0,0,0,1.64,0.444,0.350,1.21,0.539,1.23,0.200,0,6.12,0.317,0,0.200,2.11,0.0722,1.23,0,0.539,11.9,0.100,2.54,10.8,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,14.4,70.8,0,0,0,0,0,1.93,0.411,0.233,1.41,0.983,1.44,0.100,0,5.03,0.383,0,0.100,2.40,0.0722,1.44,0,0.983,12.7,0.200,2.83,11.3,0.650
2023-03-15 10:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,12.4,66.6,0,0.00556,0,0,0,1.63,0.533,0.383,1.26,0.544,1.23,0.200,0,6.09,0.322,0,0.189,2.24,0.0722,1.20,0,0.533,10.8,0.0944,2.62,11.1,0.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,13.5,67.0,0,0,0,0,0,1.93,0.483,0.256,1.44,0.983,1.45,0.100,0,5.03,0.389,0,0.0944,2.69,0.0667,1.40,0,0.978,11.7,0.189,2.96,11.6,0.806
2023-03-15 10:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0,34.0,115,0,0,0,0,0.411,1.65,0.533,0.417,1.24,0.533,1.22,2.92,0,6.09,0.333,0,0.189,2.21,0.0667,1.21,0,0.539,10.8,0.0944,2.59,11.7,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,34.2,114,0,0,0,0,0.333,1.92,0.483,0.278,1.43,0.983,1.43,2.74,0,5.04,0.400,0,0.0944,2.69,0.0611,1.42,0,0.983,12.4,0.189,2.98,12.0,0.861
2023-03-15 10:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0,15.4,68.7,0,0,0,0,0,1.66,0.378,0.383,1.21,0.533,1.24,0.200,0,6.11,0.333,0,0.200,2.58,0.0667,1.24,0,0.533,12.1,0.100,3.04,12.3,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,14.7,75.2,0,0,0,0,0,1.91,0.383,0.256,1.42,0.983,1.44,0.100,0,5.02,0.400,0,0.100,2.86,0.0667,1.46,0,0.983,14.8,0.200,3.18,12.7,0.661
2023-03-15 10:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,13.4,68.9,0,0,0,0.00556,0,1.69,0.450,0.383,1.23,0.539,1.26,0.200,0,6.16,0.333,0,0.200,2.62,0.0722,1.24,0.00556,0.528,11.0,0.106,2.98,11.8,0.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,13.7,69.3,0,0,0,0,0,1.88,0.417,0.256,1.44,0.983,1.46,0.100,0,4.99,0.400,0,0.100,2.87,0.0722,1.44,0,0.978,12.8,0.200,3.14,12.6,0.872
2023-03-15 10:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,13.8,68.2,0,0,0,0.00556,0,1.69,0.494,0.400,1.22,0.544,1.24,0.200,0,6.14,0.333,0,0.200,2.47,0.0722,1.21,0.00556,0.539,13.2,0.106,2.82,11.6,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,15.8,75.2,0,0,0,0,0,1.92,0.450,0.267,1.42,0.983,1.43,0.100,0,5.02,0.400,0,0.100,2.76,0.0722,1.42,0,0.983,13.3,0.200,3.03,12.0,0.717
2023-03-15 10:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,0,12.8,67.1,0,0,0,0,0,1.69,0.433,0.400,1.21,0.539,1.17,0.200,0,6.14,0.328,0,0.200,2.45,0.0667,1.17,0,0.544,11.5,0.100,2.83,11.5,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,14.2,68.0,0,0,0,0,0,1.92,0.417,0.267,1.39,0.983,1.37,0.100,0,4.98,0.394,0,0.100,2.72,0.0667,1.37,0,0.983,12.1,0.200,3.03,12.1,0.794
2023-03-15 10:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,34.1,116,0,0,0,0,0.389,1.70,0.433,0.400,1.17,0.533,1.22,2.89,0,6.14,0.317,0,0.200,2.54,0.0722,1.19,0,0.544,10.7,0.100,2.87,11.4,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,34.1,115,0,0,0,0,0.339,1.89,0.417,0.267,1.37,0.983,1.41,2.74,0,5.02,0.389,0,0.100,2.79,0.0722,1.41,0,0.983,12.5,0.200,3.10,11.9,0.783
2023-03-15 10:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,19.3,76.9,0,0,0,0,0.389,1.65,0.472,0.383,1.22,0.533,1.28,2.88,0,6.13,0.317,0,0.200,2.48,0.0833,1.24,0,0.533,12.9,0.100,2.81,11.7,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,21.1,84.3,0,0,0,0,0.333,1.92,0.444,0.256,1.41,0.983,1.47,2.74,0,5,0.383,0,0.100,2.74,0.0833,1.46,0,0.983,13.5,0.200,3.04,11.9,0.472
2023-03-15 10:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,13.7,67.7,0,0,0,0,0,1.63,0.433,0.367,1.22,0.533,1.22,0.200,0,6.14,0.328,0,0.200,2.64,0.0722,1.21,0,0.539,10.9,0.100,2.95,11.8,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,13.7,67.6,0,0,0,0,0,1.91,0.417,0.244,1.41,0.983,1.42,0.106,0,4.99,0.394,0,0.100,2.94,0.0722,1.42,0,0.983,13.1,0.200,3.22,12.1,0.778
2023-03-15 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0,14.5,67.9,0,0,0,0,0,1.68,0.456,0.383,1.22,0.533,1.23,0.200,0,6.11,0.333,0,0.200,2.56,0.0667,1.21,0,0.539,12.9,0.100,2.92,12.0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,15.6,74.5,0,0,0,0,0,1.88,0.433,0.256,1.41,0.983,1.42,0.100,0,5.03,0.400,0,0.100,2.86,0.0667,1.41,0,0.978,13.7,0.206,3.16,12.1,0.733
