"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","falco-jxh2r","falco-pj6wr","falco-x5wwx","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","tracee-lvgxw","tracee-nxgbl","tracee-z2w8m","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-22 11:26:00,2.00,1.69,1.34,4.17,0.200,1,0.497,1.73,248,169,264,278,3.88,1.44,0.263,0.253,0.247,0.240,1.41,0.253,0.267,1.56,0.253,0.260,1.61,0,0.00333,0,0.00333,0,,,,10.3,10.4,9.95,8.02,1.07,1.33,0,1.00,0.997,1.00,0.950,0.963,1.02,0.0633,2.79,2.92,0.427,0.450,0,0,0,0,3.22,3.21,3.18,0,9.09,0.103,0.200,3.39,20.8,12.8,243,169,280,5.71,0.0800,0.0733,15.3,12.5,20.8,1.11,4.94,0.487,11.9,262,245,173,0.667,0.187,0,0,0.00333,0,0,0,0,0,15.5,0,5.16,2.93,0
2023-03-22 11:28:00,2.00,1.69,1.34,4.17,0.200,1,0.497,1.73,248,169,264,278,3.88,1.44,0.263,0.253,0.247,0.240,1.41,0.253,0.267,1.56,0.253,0.260,1.61,0,0.00333,0,0.00333,0,,,,10.3,10.4,9.95,8.02,1.07,1.33,0,1.00,0.997,1.00,0.950,0.963,1.02,0.0633,2.79,2.92,0.427,0.450,0,0,0,0,3.22,3.21,3.18,0,9.09,0.103,0.200,3.39,20.8,12.8,243,169,280,5.71,0.0800,0.0733,15.3,12.5,20.8,1.11,4.94,0.487,11.9,262,245,173,0.667,0.187,0,0,0.00333,0,0,0,0,0,15.5,0,5.16,2.93,0
2023-03-22 11:30:00,1.81,0.100,0.193,3.52,0,1.04,0.550,1.71,261,132,221,225,3.64,1.52,0.260,0.233,0.260,0.247,1.49,0.227,0.253,1.49,0.280,0.253,1.50,0,0,0.00333,0,0,,,,9.90,10.3,5.23,8.02,1.15,1.29,0.00333,0.967,0.957,0.977,1.04,0.997,0.997,0.0700,2.88,2.81,0.453,0.440,0,0,0,0,2.97,2.94,3.07,0,9.31,0.100,0.207,3.64,20.6,13.1,245,131,214,5.41,0.0867,0.0733,15.2,12.5,20.3,1.40,4.77,0.460,11.5,231,253,128,0.777,0.00667,0,0,0,0,0,0,0,0,1.47,0,5.03,2.78,0
2023-03-22 11:32:00,1.81,0.100,0.193,3.52,0,1.04,0.550,1.71,261,132,221,225,3.64,1.52,0.260,0.233,0.260,0.247,1.49,0.227,0.253,1.49,0.280,0.253,1.50,0,0,0.00333,0,0,,,,9.90,10.3,5.23,8.02,1.15,1.29,0.00333,0.967,0.957,0.977,1.04,0.997,0.997,0.0700,2.88,2.81,0.453,0.440,0,0,0,0,2.97,2.94,3.07,0,9.31,0.100,0.207,3.64,20.6,13.1,245,131,214,5.41,0.0867,0.0733,15.2,12.5,20.3,1.40,4.77,0.460,11.5,231,253,128,0.777,0.00667,0,0,0,0,0,0,0,0,1.47,0,5.03,2.78,0
2023-03-22 11:34:00,1.81,0.100,0.193,3.52,0,1.04,0.550,1.71,261,132,221,225,3.64,1.52,0.260,0.233,0.260,0.247,1.49,0.227,0.253,1.49,0.280,0.253,1.50,0,0,0.00333,0,0,,,,9.90,10.3,5.23,8.02,1.15,1.29,0.00333,0.967,0.957,0.977,1.04,0.997,0.997,0.0700,2.88,2.81,0.453,0.440,0,0,0,0,2.97,2.94,3.07,0,9.31,0.100,0.207,3.64,20.6,13.1,245,131,214,5.41,0.0867,0.0733,15.2,12.5,20.3,1.40,4.77,0.460,11.5,231,253,128,0.777,0.00667,0,0,0,0,0,0,0,0,1.47,0,5.03,2.78,0
2023-03-22 11:36:00,1.95,1.69,1.34,4.11,0.200,1.04,0.493,1.71,253,174,280,273,3.84,1.42,0.273,0.253,0.260,0.253,1.43,0.260,0.267,1.44,0.240,0.267,1.57,0,0,0,0,0,,,,10.4,10.3,9.86,7.85,1.01,1.38,0,0.993,1.03,0.997,0.943,0.970,0.970,0.0767,2.88,2.95,0.433,0.440,0.00333,0,0,0,3.21,3.18,3.19,0,9.04,0.100,0.200,3.50,20.5,13.9,259,176,271,5.53,0.0667,0.0667,16.6,13.3,19.4,1.13,5.36,0.387,12.1,264,252,175,0.783,0.187,0,0,0,0,0,0,0,0,15.3,0,5.11,2.93,0
2023-03-22 11:38:00,1.95,1.69,1.34,4.11,0.200,1.04,0.493,1.71,253,174,280,273,3.84,1.42,0.273,0.253,0.260,0.253,1.43,0.260,0.267,1.44,0.240,0.267,1.57,0,0,0,0,0,,,,10.4,10.3,9.86,7.85,1.01,1.38,0,0.993,1.03,0.997,0.943,0.970,0.970,0.0767,2.88,2.95,0.433,0.440,0.00333,0,0,0,3.21,3.18,3.19,0,9.04,0.100,0.200,3.50,20.5,13.9,259,176,271,5.53,0.0667,0.0667,16.6,13.3,19.4,1.13,5.36,0.387,12.1,264,252,175,0.783,0.187,0,0,0,0,0,0,0,0,15.3,0,5.11,2.93,0
2023-03-22 11:40:00,1.94,0.100,0.193,3.40,0,0.960,0.527,1.68,265,123,226,224,3.61,1.52,0.220,0.240,0.233,0.240,1.40,0.240,0.233,1.50,0.240,0.233,1.53,0,0,0,0,0,,,,15.2,11.0,5.42,8.18,1.13,1.34,0,1.00,0.983,1.00,1,0.987,0.980,0.0633,2.97,2.99,0.440,0.433,0,0,0,0.00333,3.17,3.36,3.17,0,8.99,0.0967,0.193,3.49,21.2,13.1,272,125,236,5.75,0.0667,0.0667,16.1,13.1,21.9,1.33,5.44,0.440,11.7,238,262,127,0.693,0.00667,0,0.00333,0,0,0,0,0,0,1.50,0,4.86,2.84,0
2023-03-22 11:42:00,1.94,0.100,0.193,3.40,0,0.960,0.527,1.68,265,123,226,224,3.61,1.52,0.220,0.240,0.233,0.240,1.40,0.240,0.233,1.50,0.240,0.233,1.53,0,0,0,0,0,,,,15.2,11.0,5.42,8.18,1.13,1.34,0,1.00,0.983,1.00,1,0.987,0.980,0.0633,2.97,2.99,0.440,0.433,0,0,0,0.00333,3.17,3.36,3.17,0,8.99,0.0967,0.193,3.49,21.2,13.1,272,125,236,5.75,0.0667,0.0667,16.1,13.1,21.9,1.33,5.44,0.440,11.7,238,262,127,0.693,0.00667,0,0.00333,0,0,0,0,0,0,1.50,0,4.86,2.84,0
2023-03-22 11:44:00,1.94,0.100,0.193,3.40,0,0.960,0.527,1.68,265,123,226,224,3.61,1.52,0.220,0.240,0.233,0.240,1.40,0.240,0.233,1.50,0.240,0.233,1.53,0,0,0,0,0,,,,15.2,11.0,5.42,8.18,1.13,1.34,0,1.00,0.983,1.00,1,0.987,0.980,0.0633,2.97,2.99,0.440,0.433,0,0,0,0.00333,3.17,3.36,3.17,0,8.99,0.0967,0.193,3.49,21.2,13.1,272,125,236,5.75,0.0667,0.0667,16.1,13.1,21.9,1.33,5.44,0.440,11.7,238,262,127,0.693,0.00667,0,0.00333,0,0,0,0,0,0,1.50,0,4.86,2.84,0
2023-03-22 11:46:00,1.84,1.70,1.34,4.20,0.200,1.03,0.497,1.71,254,179,274,277,3.97,1.42,0.247,0.233,0.240,0.243,1.43,0.240,0.253,1.39,0.240,0.247,1.59,0,0,0,0,0.00333,,,,10.3,10.3,9.88,7.73,1.07,1.29,0,0.980,0.990,0.990,1.02,0.983,0.993,0.0733,2.97,2.93,0.450,0.453,0,0,0,0,3.37,3.22,3.32,0.00333,9,0.103,0.207,3.56,21.0,13.5,247,179,276,5.66,0.0667,0.0667,15.8,13.1,20.3,1.14,5.12,0.480,12.0,275,258,173,0.710,0.187,0,0,0,0,0,0,0,0,15.4,0,5.08,2.90,0
2023-03-22 11:48:00,1.84,1.70,1.34,4.20,0.200,1.03,0.497,1.71,254,179,274,277,3.97,1.42,0.247,0.233,0.240,0.243,1.43,0.240,0.253,1.39,0.240,0.247,1.59,0,0,0,0,0.00333,,,,10.3,10.3,9.88,7.73,1.07,1.29,0,0.980,0.990,0.990,1.02,0.983,0.993,0.0733,2.97,2.93,0.450,0.453,0,0,0,0,3.37,3.22,3.32,0.00333,9,0.103,0.207,3.56,21.0,13.5,247,179,276,5.66,0.0667,0.0667,15.8,13.1,20.3,1.14,5.12,0.480,12.0,275,258,173,0.710,0.187,0,0,0,0,0,0,0,0,15.4,0,5.08,2.90,0
2023-03-22 11:50:00,1.96,0.103,0.193,3.53,0,1.03,0.507,1.72,247,128,231,227,3.73,1.45,0.253,0.250,0.260,0.253,1.49,0.247,0.243,1.56,0.253,0.247,1.54,0,0,0,0,0,,,,11.0,10.7,5.36,8.08,1.14,1.39,0,0.980,0.977,0.947,0.987,1.01,0.970,0.0667,3.01,3.06,0.503,0.450,0,0,0.00333,0,3.21,3.24,3.39,0,9.47,0.100,0.200,3.34,21.2,12.2,259,128,225,5.54,0.0667,0.0667,16.1,13.4,21.3,1.40,4.87,0.397,11.4,225,251,134,0.787,0.00667,0,0,0,0,0,0,0,0,1.51,0,4.96,2.90,0
2023-03-22 11:52:00,1.96,0.103,0.193,3.53,0,1.03,0.507,1.72,247,128,231,227,3.73,1.45,0.253,0.250,0.260,0.253,1.49,0.247,0.243,1.56,0.253,0.247,1.54,0,0,0,0,0,,,,11.0,10.7,5.36,8.08,1.14,1.39,0,0.980,0.977,0.947,0.987,1.01,0.970,0.0667,3.01,3.06,0.503,0.450,0,0,0.00333,0,3.21,3.24,3.39,0,9.47,0.100,0.200,3.34,21.2,12.2,259,128,225,5.54,0.0667,0.0667,16.1,13.4,21.3,1.40,4.87,0.397,11.4,225,251,134,0.787,0.00667,0,0,0,0,0,0,0,0,1.51,0,4.96,2.90,0
2023-03-22 11:54:00,1.96,0.103,0.193,3.53,0,1.03,0.507,1.72,247,128,231,227,3.73,1.45,0.253,0.250,0.260,0.253,1.49,0.247,0.243,1.56,0.253,0.247,1.54,0,0,0,0,0,,,,11.0,10.7,5.36,8.08,1.14,1.39,0,0.980,0.977,0.947,0.987,1.01,0.970,0.0667,3.01,3.06,0.503,0.450,0,0,0.00333,0,3.21,3.24,3.39,0,9.47,0.100,0.200,3.34,21.2,12.2,259,128,225,5.54,0.0667,0.0667,16.1,13.4,21.3,1.40,4.87,0.397,11.4,225,251,134,0.787,0.00667,0,0,0,0,0,0,0,0,1.51,0,4.96,2.90,0
2023-03-22 11:56:00,1.83,1.68,1.33,4.09,0.203,1.03,0.527,1.69,258,171,262,273,3.85,1.58,0.253,0.260,0.253,0.253,1.45,0.253,0.260,1.44,0.247,0.257,1.61,0.00333,0,0,0,0,,,,10.0,10.9,9.96,7.86,1.03,1.36,0,1.01,0.997,0.997,0.950,0.960,1.01,0.0767,3.00,2.97,0.453,0.447,0,0,0,0,3.40,3.30,3.15,0,9.17,0.100,0.193,3.63,19.9,13.1,248,168,279,5.52,0.0700,0.0667,16.5,12.9,20.1,1.12,5.12,0.447,11.2,270,245,168,0.670,0.187,0,0,0,0,0,0,0.00333,0,15.4,0.00333,5,2.78,0
2023-03-22 11:58:00,1.83,1.68,1.33,4.09,0.203,1.03,0.527,1.69,258,171,262,273,3.85,1.58,0.253,0.260,0.253,0.253,1.45,0.253,0.260,1.44,0.247,0.257,1.61,0.00333,0,0,0,0,,,,10.0,10.9,9.96,7.86,1.03,1.36,0,1.01,0.997,0.997,0.950,0.960,1.01,0.0767,3.00,2.97,0.453,0.447,0,0,0,0,3.40,3.30,3.15,0,9.17,0.100,0.193,3.63,19.9,13.1,248,168,279,5.52,0.0700,0.0667,16.5,12.9,20.1,1.12,5.12,0.447,11.2,270,245,168,0.670,0.187,0,0,0,0,0,0,0.00333,0,15.4,0.00333,5,2.78,0
2023-03-22 12:00:00,1.91,0.103,0.213,3.52,0,0.957,0.523,1.72,241,134,230,225,3.60,1.38,0.247,0.247,0.253,0.253,1.37,0.253,0.240,1.52,0.263,0.253,1.51,0,0,0,0,0,,,,10.7,11.1,5.30,7.85,1.11,1.30,0,0.953,1.01,0.987,0.977,1.00,0.963,0.0633,3.03,2.94,0.447,0.420,0,0,0,0,3.10,3.19,3.34,0,9.09,0.103,0.210,3.43,21.0,12.9,243,132,219,5.93,0.0667,0.0700,16.1,13.2,21.5,1.32,4.58,0.493,10.9,235,262,129,0.720,0.00667,0,0,0,0,0,0,0,0,1.64,0,5.12,2.78,0
2023-03-22 12:02:00,1.91,0.103,0.213,3.52,0,0.957,0.523,1.72,241,134,230,225,3.60,1.38,0.247,0.247,0.253,0.253,1.37,0.253,0.240,1.52,0.263,0.253,1.51,0,0,0,0,0,,,,10.7,11.1,5.30,7.85,1.11,1.30,0,0.953,1.01,0.987,0.977,1.00,0.963,0.0633,3.03,2.94,0.447,0.420,0,0,0,0,3.10,3.19,3.34,0,9.09,0.103,0.210,3.43,21.0,12.9,243,132,219,5.93,0.0667,0.0700,16.1,13.2,21.5,1.32,4.58,0.493,10.9,235,262,129,0.720,0.00667,0,0,0,0,0,0,0,0,1.64,0,5.12,2.78,0
2023-03-22 12:04:00,1.91,0.103,0.213,3.52,0,0.957,0.523,1.72,241,134,230,225,3.60,1.38,0.247,0.247,0.253,0.253,1.37,0.253,0.240,1.52,0.263,0.253,1.51,0,0,0,0,0,,,,10.7,11.1,5.30,7.85,1.11,1.30,0,0.953,1.01,0.987,0.977,1.00,0.963,0.0633,3.03,2.94,0.447,0.420,0,0,0,0,3.10,3.19,3.34,0,9.09,0.103,0.210,3.43,21.0,12.9,243,132,219,5.93,0.0667,0.0700,16.1,13.2,21.5,1.32,4.58,0.493,10.9,235,262,129,0.720,0.00667,0,0,0,0,0,0,0,0,1.64,0,5.12,2.78,0
2023-03-22 12:06:00,1.90,1.68,1.32,4.01,0.200,1.09,0.527,1.64,266,180,285,283,3.97,1.50,0.260,0.257,0.247,0.247,1.43,0.233,0.267,1.52,0.260,0.260,1.54,0,0,0,0,0,,,,10.4,10.0,9.86,7.80,1.06,1.29,0,0.987,0.993,0.997,1.01,0.993,0.973,0.0600,3.04,2.98,0.437,0.447,0,0,0,0,3.19,3.28,3.18,0,9.05,0.100,0.193,3.45,21.2,12.9,257,184,280,4.94,0.0633,0.0667,15.2,13.6,20.2,1.14,5.12,0.397,11.6,276,256,190,0.807,0.187,0.00333,0,0,0.00333,0,0,0,0,15.3,0,5.11,2.96,0
2023-03-22 12:08:00,1.90,1.68,1.32,4.01,0.200,1.09,0.527,1.64,266,180,285,283,3.97,1.50,0.260,0.257,0.247,0.247,1.43,0.233,0.267,1.52,0.260,0.260,1.54,0,0,0,0,0,,,,10.4,10.0,9.86,7.80,1.06,1.29,0,0.987,0.993,0.997,1.01,0.993,0.973,0.0600,3.04,2.98,0.437,0.447,0,0,0,0,3.19,3.28,3.18,0,9.05,0.100,0.193,3.45,21.2,12.9,257,184,280,4.94,0.0633,0.0667,15.2,13.6,20.2,1.14,5.12,0.397,11.6,276,256,190,0.807,0.187,0.00333,0,0,0.00333,0,0,0,0,15.3,0,5.11,2.96,0
2023-03-22 12:10:00,1.99,0.100,0.213,3.61,0,1.18,0.727,1.68,315,164,326,295,3.76,1.52,0.247,0.253,0.270,0.260,1.48,0.257,0.247,1.48,0.247,0.253,1.53,0,0,0,0,0,,,,22.7,12.5,5.17,8.16,1.14,1.37,0,1.01,0.990,0.970,0.977,0.980,0.983,0.0633,3.40,3.25,0.903,0.710,0,0.00333,0,0,3.34,3.03,3.37,0,9.76,0.100,0.200,3.59,20.3,13.8,298,170,328,5.64,0.0767,0.0733,17.7,19.4,44.0,1.33,5.77,3.71,11.7,310,313,175,1.61,0.0100,0,0,0,0,0,0.00333,0,0.00333,1.55,0,5.02,2.92,0
2023-03-22 12:12:00,1.99,0.100,0.213,3.61,0,1.18,0.727,1.68,315,164,326,295,3.76,1.52,0.247,0.253,0.270,0.260,1.48,0.257,0.247,1.48,0.247,0.253,1.53,0,0,0,0,0,,,,22.7,12.5,5.17,8.16,1.14,1.37,0,1.01,0.990,0.970,0.977,0.980,0.983,0.0633,3.40,3.25,0.903,0.710,0,0.00333,0,0,3.34,3.03,3.37,0,9.76,0.100,0.200,3.59,20.3,13.8,298,170,328,5.64,0.0767,0.0733,17.7,19.4,44.0,1.33,5.77,3.71,11.7,310,313,175,1.61,0.0100,0,0,0,0,0,0.00333,0,0.00333,1.55,0,5.02,2.92,0
2023-03-22 12:14:00,1.99,0.100,0.213,3.61,0,1.18,0.727,1.68,315,164,326,295,3.76,1.52,0.247,0.253,0.270,0.260,1.48,0.257,0.247,1.48,0.247,0.253,1.53,0,0,0,0,0,,,,22.7,12.5,5.17,8.16,1.14,1.37,0,1.01,0.990,0.970,0.977,0.980,0.983,0.0633,3.40,3.25,0.903,0.710,0,0.00333,0,0,3.34,3.03,3.37,0,9.76,0.100,0.200,3.59,20.3,13.8,298,170,328,5.64,0.0767,0.0733,17.7,19.4,44.0,1.33,5.77,3.71,11.7,310,313,175,1.61,0.0100,0,0,0,0,0,0.00333,0,0.00333,1.55,0,5.02,2.92,0
2023-03-22 12:16:00,1.91,0.500,0.483,3.62,0.0500,1.05,0.553,1.81,269,217,303,343,3.60,1.47,0.233,0.253,0.227,0.233,1.43,0.267,0.233,1.38,0.240,0.227,1.60,0,0,0,0,0,,,,10.1,10.5,12.1,8.00,1.03,1.29,0,0.973,0.953,0.997,1.05,0.957,0.990,0.0567,2.80,3.01,0.437,0.573,0,0,0,0,3.23,3.35,3.00,0,9.49,0.0967,0.207,3.47,21.3,13.2,289,206,309,5.77,0.0600,0.0833,21.3,13.3,26.9,2.34,4.51,3.70,12.3,322,272,199,0.793,0.0533,0,0,0,0,0,0,0,0,28.6,0,5.11,2.87,0.00333
2023-03-22 12:18:00,1.91,0.500,0.483,3.62,0.0500,1.05,0.553,1.81,269,217,303,343,3.60,1.47,0.233,0.253,0.227,0.233,1.43,0.267,0.233,1.38,0.240,0.227,1.60,0,0,0,0,0,,,,10.1,10.5,12.1,8.00,1.03,1.29,0,0.973,0.953,0.997,1.05,0.957,0.990,0.0567,2.80,3.01,0.437,0.573,0,0,0,0,3.23,3.35,3.00,0,9.49,0.0967,0.207,3.47,21.3,13.2,289,206,309,5.77,0.0600,0.0833,21.3,13.3,26.9,2.34,4.51,3.70,12.3,322,272,199,0.793,0.0533,0,0,0,0,0,0,0,0,28.6,0,5.11,2.87,0.00333
2023-03-22 12:20:00,1.90,0.0967,0.193,3.43,0,1.01,0.527,1.67,242,123,224,216,3.72,1.47,0.260,0.240,0.253,0.240,1.48,0.240,0.253,1.46,0.240,0.253,1.55,0,0,0,0,0,,,,10.4,10.5,5.28,7.97,1.16,1.38,0,0.933,1.02,0.997,0.983,0.983,0.980,0.0567,2.95,2.82,0.460,0.430,0,0,0,0,2.91,3.18,3.19,0,8.79,0.103,0.207,3.58,20.0,13.7,245,131,218,6.00,0.0667,0.0667,14.7,12.6,20.3,1.33,5.31,0.377,11.1,218,241,128,0.730,0.00667,0,0,0,0,0,0,0,0,1.44,0,4.76,2.82,0
2023-03-22 12:22:00,1.90,0.0967,0.193,3.43,0,1.01,0.527,1.67,242,123,224,216,3.72,1.47,0.260,0.240,0.253,0.240,1.48,0.240,0.253,1.46,0.240,0.253,1.55,0,0,0,0,0,,,,10.4,10.5,5.28,7.97,1.16,1.38,0,0.933,1.02,0.997,0.983,0.983,0.980,0.0567,2.95,2.82,0.460,0.430,0,0,0,0,2.91,3.18,3.19,0,8.79,0.103,0.207,3.58,20.0,13.7,245,131,218,6.00,0.0667,0.0667,14.7,12.6,20.3,1.33,5.31,0.377,11.1,218,241,128,0.730,0.00667,0,0,0,0,0,0,0,0,1.44,0,4.76,2.82,0
2023-03-22 12:24:00,1.90,0.0967,0.193,3.43,0,1.01,0.527,1.67,242,123,224,216,3.72,1.47,0.260,0.240,0.253,0.240,1.48,0.240,0.253,1.46,0.240,0.253,1.55,0,0,0,0,0,,,,10.4,10.5,5.28,7.97,1.16,1.38,0,0.933,1.02,0.997,0.983,0.983,0.980,0.0567,2.95,2.82,0.460,0.430,0,0,0,0,2.91,3.18,3.19,0,8.79,0.103,0.207,3.58,20.0,13.7,245,131,218,6.00,0.0667,0.0667,14.7,12.6,20.3,1.33,5.31,0.377,11.1,218,241,128,0.730,0.00667,0,0,0,0,0,0,0,0,1.44,0,4.76,2.82,0
2023-03-22 12:26:00,1.93,0.103,0.200,3.40,0,1.02,0.513,1.72,246,132,221,221,3.57,1.45,0.247,0.240,0.253,0.260,1.40,0.227,0.247,1.48,0.267,0.253,1.57,0,0,0.00333,0,0,,,,10.1,10.1,5.24,7.97,1.02,1.33,0,1.02,0.957,0.960,0.990,1,0.963,0.0567,2.87,2.91,0.430,0.447,0,0,0,0,3.16,3.05,3.09,0,9.10,0.100,0.193,3.60,21.1,13.6,248,129,216,5.56,0.0667,0.0700,16.0,13.0,20.6,1.16,5.87,0.480,11.7,227,251,131,0.843,0.00667,0,0,0,0,0,0,0,0,1.63,0,5.11,2.90,0
2023-03-22 12:28:00,1.93,0.103,0.200,3.40,0,1.02,0.513,1.72,246,132,221,221,3.57,1.45,0.247,0.240,0.253,0.260,1.40,0.227,0.247,1.48,0.267,0.253,1.57,0,0,0.00333,0,0,,,,10.1,10.1,5.24,7.97,1.02,1.33,0,1.02,0.957,0.960,0.990,1,0.963,0.0567,2.87,2.91,0.430,0.447,0,0,0,0,3.16,3.05,3.09,0,9.10,0.100,0.193,3.60,21.1,13.6,248,129,216,5.56,0.0667,0.0700,16.0,13.0,20.6,1.16,5.87,0.480,11.7,227,251,131,0.843,0.00667,0,0,0,0,0,0,0,0,1.63,0,5.11,2.90,0
2023-03-22 12:30:00,1.90,0.0967,0.200,3.56,0,0.997,0.533,1.77,260,138,235,228,3.46,1.47,0.263,0.253,0.247,0.267,1.46,0.260,0.260,1.42,0.253,0.260,1.58,0,0.00333,0,0.00333,0,,,,10.8,11.1,5.28,8.02,1.17,1.34,0,0.970,1.04,0.980,0.967,0.993,1.02,0.0767,2.93,2.89,0.443,0.440,0.00333,0,0,0,3.30,3.26,3.26,0,9.51,0.100,0.193,3.44,19.8,13.4,259,139,242,5.40,0.0700,0.0767,15.5,13.3,20.1,1.35,5.11,0.473,11.1,231,257,140,0.780,0.00667,0,0,0.00333,0,0.00333,0,0,0,1.53,0,5.07,2.86,0
2023-03-22 12:32:00,1.90,0.0967,0.200,3.56,0,0.997,0.533,1.77,260,138,235,228,3.46,1.47,0.263,0.253,0.247,0.267,1.46,0.260,0.260,1.42,0.253,0.260,1.58,0,0.00333,0,0.00333,0,,,,10.8,11.1,5.28,8.02,1.17,1.34,0,0.970,1.04,0.980,0.967,0.993,1.02,0.0767,2.93,2.89,0.443,0.440,0.00333,0,0,0,3.30,3.26,3.26,0,9.51,0.100,0.193,3.44,19.8,13.4,259,139,242,5.40,0.0700,0.0767,15.5,13.3,20.1,1.35,5.11,0.473,11.1,231,257,140,0.780,0.00667,0,0,0.00333,0,0.00333,0,0,0,1.53,0,5.07,2.86,0
2023-03-22 12:34:00,1.90,0.0967,0.200,3.56,0,0.997,0.533,1.77,260,138,235,228,3.46,1.47,0.263,0.253,0.247,0.267,1.46,0.260,0.260,1.42,0.253,0.260,1.58,0,0.00333,0,0.00333,0,,,,10.8,11.1,5.28,8.02,1.17,1.34,0,0.970,1.04,0.980,0.967,0.993,1.02,0.0767,2.93,2.89,0.443,0.440,0.00333,0,0,0,3.30,3.26,3.26,0,9.51,0.100,0.193,3.44,19.8,13.4,259,139,242,5.40,0.0700,0.0767,15.5,13.3,20.1,1.35,5.11,0.473,11.1,231,257,140,0.780,0.00667,0,0,0.00333,0,0.00333,0,0,0,1.53,0,5.07,2.86,0
2023-03-22 12:36:00,1.87,0.0967,0.207,3.46,0,1.05,0.490,1.71,255,128,231,235,3.82,1.46,0.240,0.267,0.247,0.273,1.39,0.280,0.247,1.53,0.240,0.240,1.56,0,0,0,0,0,,,,14.2,10.2,5.19,7.54,1.04,1.28,0.00333,1.03,0.977,0.997,0.987,0.987,0.983,0.0633,2.90,2.97,0.447,0.463,0,0,0,0,3.27,3.14,3.06,0,9.41,0.100,0.200,3.47,21.4,13.2,269,133,228,6.11,0.0667,0.0667,16.4,12.6,21.0,1.16,4.85,0.370,11.8,229,261,127,0.777,0.00667,0,0.00333,0,0,0,0,0,0,1.56,0,4.91,2.87,0
