"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","falco-jxh2r","falco-pj6wr","falco-x5wwx","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","tracee-lvgxw","tracee-nxgbl","tracee-z2w8m","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-22 10:48:00,174,467,232,424,37.4,224,163,154,163624,145701,171658,161739,373,444,125,134,122,135,433,139,130,444,119,126,465,0,0,0,0,0,,,,4379,4471,739,2701,80.6,87.4,0,67.6,66.3,66.8,69.3,66.8,66.6,4.72,1862,1882,31.6,31.7,0,0,0,0,1865,1945,1906,0.233,1932,39.8,19,300,69897,41628,165854,140993,173251,18833,4.35,4.97,9208,7033,11295,111,1624,330,23519,179390,171626,140790,1551,22.6,0,0,0,0,0,0,0,0,5819,0,584,270,0
2023-03-22 10:50:00,184,37.5,19,315,0,211,162,144,167039,135413,178405,179503,354,470,118,138,119,122,454,133,120,469,125,118,471,0,0,0,0,0,,,,4452,4534,766,2595,105,87.5,0,66.3,64.3,65.0,64.7,65.1,64.8,4.44,1838,1892,33.4,47.8,0,0,0.233,0,1851,1830,1782,0,1918,37.2,18.4,304,69907,41649,164086,136894,178957,17542,3.91,4.69,8810,6756,11103,152,1503,178,23137,165348,163300,136897,1556,0.360,0,0,0,0,0,0,0,0,7752,0,587,265,0
2023-03-22 10:52:00,184,37.5,19,315,0,211,162,144,167039,135413,178405,179503,354,470,118,138,119,122,454,133,120,469,125,118,471,0,0,0,0,0,,,,4452,4534,766,2595,105,87.5,0,66.3,64.3,65.0,64.7,65.1,64.8,4.44,1838,1892,33.4,47.8,0,0,0.233,0,1851,1830,1782,0,1918,37.2,18.4,304,69907,41649,164086,136894,178957,17542,3.91,4.69,8810,6756,11103,152,1503,178,23137,165348,163300,136897,1556,0.360,0,0,0,0,0,0,0,0,7752,0,587,265,0
2023-03-22 10:54:00,184,37.5,19,315,0,211,162,144,167039,135413,178405,179503,354,470,118,138,119,122,454,133,120,469,125,118,471,0,0,0,0,0,,,,4452,4534,766,2595,105,87.5,0,66.3,64.3,65.0,64.7,65.1,64.8,4.44,1838,1892,33.4,47.8,0,0,0.233,0,1851,1830,1782,0,1918,37.2,18.4,304,69907,41649,164086,136894,178957,17542,3.91,4.69,8810,6756,11103,152,1503,178,23137,165348,163300,136897,1556,0.360,0,0,0,0,0,0,0,0,7752,0,587,265,0
2023-03-22 10:56:00,170,469,233,414,37.2,225,161,152,180881,139084,163662,166144,368,450,128,125,126,128,440,123,116,449,123,132,474,0.233,0,0,0,0,,,,18184,4845,841,2579,79.1,87.9,0,65.7,64.3,67.3,64.9,66.8,64.9,5.76,1881,1794,30.8,32.0,0,0,0,0,1887,1914,1900,0,1870,40.0,19.6,315,66869,42859,179958,137214,161693,16198,4.69,4.65,9016,7190,12901,107,1596,329,22903,177976,177461,137566,1401,22.6,0,0,0,0,0,0,0,0,5728,0,607,266,0
2023-03-22 10:58:00,170,469,233,414,37.2,225,161,152,180881,139084,163662,166144,368,450,128,125,126,128,440,123,116,449,123,132,474,0.233,0,0,0,0,,,,18184,4845,841,2579,79.1,87.9,0,65.7,64.3,67.3,64.9,66.8,64.9,5.76,1881,1794,30.8,32.0,0,0,0,0,1887,1914,1900,0,1870,40.0,19.6,315,66869,42859,179958,137214,161693,16198,4.69,4.65,9016,7190,12901,107,1596,329,22903,177976,177461,137566,1401,22.6,0,0,0,0,0,0,0,0,5728,0,607,266,0
2023-03-22 11:00:00,180,37.2,19,321,0,219,163,147,157984,132767,164446,167039,351,458,132,125,125,119,441,120,133,451,129,129,466,0,0,0,0,0,,,,4499,4506,747,2526,104,86.1,0,66.5,70.1,62.5,65.3,66.1,66.6,3.94,1855,1841,32.9,32.9,0,0,0,0,1846,1840,1905,0,1901,38.5,19,317,68382,40299,164744,132520,157578,17596,4.13,4.02,9191,6860,11370,155,1543,326,22378,166983,166553,134699,1550,0.360,0,0,0,0,0,0,0.233,0,5623,0.233,574,280,0
2023-03-22 11:02:00,180,37.2,19,321,0,219,163,147,157984,132767,164446,167039,351,458,132,125,125,119,441,120,133,451,129,129,466,0,0,0,0,0,,,,4499,4506,747,2526,104,86.1,0,66.5,70.1,62.5,65.3,66.1,66.6,3.94,1855,1841,32.9,32.9,0,0,0,0,1846,1840,1905,0,1901,38.5,19,317,68382,40299,164744,132520,157578,17596,4.13,4.02,9191,6860,11370,155,1543,326,22378,166983,166553,134699,1550,0.360,0,0,0,0,0,0,0.233,0,5623,0.233,574,280,0
2023-03-22 11:04:00,180,37.2,19,321,0,219,163,147,157984,132767,164446,167039,351,458,132,125,125,119,441,120,133,451,129,129,466,0,0,0,0,0,,,,4499,4506,747,2526,104,86.1,0,66.5,70.1,62.5,65.3,66.1,66.6,3.94,1855,1841,32.9,32.9,0,0,0,0,1846,1840,1905,0,1901,38.5,19,317,68382,40299,164744,132520,157578,17596,4.13,4.02,9191,6860,11370,155,1543,326,22378,166983,166553,134699,1550,0.360,0,0,0,0,0,0,0.233,0,5623,0.233,574,280,0
2023-03-22 11:06:00,175,468,233,411,37.2,229,161,153,168841,149080,186584,168894,372,445,121,124,119,125,454,127,120,438,122,122,480,0,0,0,0,0,,,,4434,4586,904,2631,77.6,87.9,0,65.7,65.5,67.4,65.9,65.7,65.0,4.92,1852,1811,30.3,30.3,0,0,0,0,1910,1901,1828,0,1928,37.2,19.2,293,66874,42913,165516,146743,188113,18818,4.13,4.27,9051,7231,11705,108,1469,183,24068,172343,166029,143903,1500,22.6,0.233,0,0,0.233,0,0,0,0,7784,0,601,256,0
2023-03-22 11:08:00,175,468,233,411,37.2,229,161,153,168841,149080,186584,168894,372,445,121,124,119,125,454,127,120,438,122,122,480,0,0,0,0,0,,,,4434,4586,904,2631,77.6,87.9,0,65.7,65.5,67.4,65.9,65.7,65.0,4.92,1852,1811,30.3,30.3,0,0,0,0,1910,1901,1828,0,1928,37.2,19.2,293,66874,42913,165516,146743,188113,18818,4.13,4.27,9051,7231,11705,108,1469,183,24068,172343,166029,143903,1500,22.6,0.233,0,0,0.233,0,0,0,0,7784,0,601,256,0
2023-03-22 11:10:00,170,37.2,19,307,0,220,156,148,169219,123219,144993,170442,349,475,125,128,119,119,450,123,123,458,126,126,456,0,0,0,0,0,,,,5604,4633,620,2474,106,85.3,0,64.4,64.5,65.9,66.5,63.7,66.7,4.66,1777,1821,34.4,32.4,0,0,0,0,1856,1798,1898,0,1910,39.8,18.4,317,66113,40348,169406,126084,149315,18220,4.13,4.51,9015,7009,12211,152,1612,325,23407,162007,163867,132107,1611,0.360,0,0,0,0,0,0.233,0,0,3318,0,587,283,0.233
2023-03-22 11:12:00,170,37.2,19,307,0,220,156,148,169219,123219,144993,170442,349,475,125,128,119,119,450,123,123,458,126,126,456,0,0,0,0,0,,,,5604,4633,620,2474,106,85.3,0,64.4,64.5,65.9,66.5,63.7,66.7,4.66,1777,1821,34.4,32.4,0,0,0,0,1856,1798,1898,0,1910,39.8,18.4,317,66113,40348,169406,126084,149315,18220,4.13,4.51,9015,7009,12211,152,1612,325,23407,162007,163867,132107,1611,0.360,0,0,0,0,0,0.233,0,0,3318,0,587,283,0.233
2023-03-22 11:14:00,170,37.2,19,307,0,220,156,148,169219,123219,144993,170442,349,475,125,128,119,119,450,123,123,458,126,126,456,0,0,0,0,0,,,,5604,4633,620,2474,106,85.3,0,64.4,64.5,65.9,66.5,63.7,66.7,4.66,1777,1821,34.4,32.4,0,0,0,0,1856,1798,1898,0,1910,39.8,18.4,317,66113,40348,169406,126084,149315,18220,4.13,4.51,9015,7009,12211,152,1612,325,23407,162007,163867,132107,1611,0.360,0,0,0,0,0,0.233,0,0,3318,0,587,283,0.233
2023-03-22 11:16:00,177,1109,553,621,93.1,222,177,148,162635,273205,310348,289122,418,460,124,121,132,129,447,123,123,452,132,129,481,0,0,0,0,0,,,,4562,4444,3536,2630,79.4,89.6,0,66.8,68.7,67.5,68.2,67.9,64.7,3.83,1849,1884,32.9,32.9,0,0.233,0,0,1770,1839,1850,0,1909,39.8,19,307,67726,41614,162031,273702,306798,15604,4.37,4.25,9070,6805,11753,103,1543,330,22911,297808,164161,267987,1553,57.0,0,0,0,0,0,0,0,0.233,61945,0,570,270,0
2023-03-22 11:18:00,177,1109,553,621,93.1,222,177,148,162635,273205,310348,289122,418,460,124,121,132,129,447,123,123,452,132,129,481,0,0,0,0,0,,,,4562,4444,3536,2630,79.4,89.6,0,66.8,68.7,67.5,68.2,67.9,64.7,3.83,1849,1884,32.9,32.9,0,0.233,0,0,1770,1839,1850,0,1909,39.8,19,307,67726,41614,162031,273702,306798,15604,4.37,4.25,9070,6805,11753,103,1543,330,22911,297808,164161,267987,1553,57.0,0,0,0,0,0,0,0,0.233,61945,0,570,270,0
2023-03-22 11:20:00,170,38.5,18.4,296,0,223,171,151,183091,126676,158422,155118,354,457,124,128,126,115,441,126,123,452,126,125,472,0,0,0,0,0,,,,18053,4605,429,2579,105,87.4,0,64.6,65.8,63.1,65.4,67.3,64.2,5.28,1870,1832,32.4,33.5,0,0,0,0,1863,1906,1838,0,1913,35.9,19,305,69820,41610,186954,123453,155154,17548,4.13,4.27,9006,6965,11431,5941,1543,180,22668,159886,187900,123352,1562,0.360,0,0,0,0,0.233,0,0,0,171,0,581,264,0
2023-03-22 11:22:00,170,38.5,18.4,296,0,223,171,151,183091,126676,158422,155118,354,457,124,128,126,115,441,126,123,452,126,125,472,0,0,0,0,0,,,,18053,4605,429,2579,105,87.4,0,64.6,65.8,63.1,65.4,67.3,64.2,5.28,1870,1832,32.4,33.5,0,0,0,0,1863,1906,1838,0,1913,35.9,19,305,69820,41610,186954,123453,155154,17548,4.13,4.27,9006,6965,11431,5941,1543,180,22668,159886,187900,123352,1562,0.360,0,0,0,0,0.233,0,0,0,171,0,581,264,0
2023-03-22 11:24:00,170,38.5,18.4,296,0,223,171,151,183091,126676,158422,155118,354,457,124,128,126,115,441,126,123,452,126,125,472,0,0,0,0,0,,,,18053,4605,429,2579,105,87.4,0,64.6,65.8,63.1,65.4,67.3,64.2,5.28,1870,1832,32.4,33.5,0,0,0,0,1863,1906,1838,0,1913,35.9,19,305,69820,41610,186954,123453,155154,17548,4.13,4.27,9006,6965,11431,5941,1543,180,22668,159886,187900,123352,1562,0.360,0,0,0,0,0.233,0,0,0,171,0,581,264,0
2023-03-22 11:26:00,180,467,233,436,37.2,220,155,151,164639,151304,185579,195057,371,450,132,128,122,119,441,126,133,470,129,132,487,0,0.233,0,0.233,0,,,,4508,4603,1206,2614,82.0,87.7,0,67.0,66.7,67.0,63.6,64.3,68.1,4.58,1806,1862,30.8,32.9,0,0,0,0,1943,1911,1889,0,1910,39.8,19,298,67695,41604,162110,153653,199527,17551,4.69,4.55,8905,6926,12628,100,1500,329,22445,186808,162423,157027,1497,22.6,0,0,0.233,0,0,0,0,0,13197,0,606,275,0
2023-03-22 11:28:00,180,467,233,436,37.2,220,155,151,164639,151304,185579,195057,371,450,132,128,122,119,441,126,133,470,129,132,487,0,0.233,0,0.233,0,,,,4508,4603,1206,2614,82.0,87.7,0,67.0,66.7,67.0,63.6,64.3,68.1,4.58,1806,1862,30.8,32.9,0,0,0,0,1943,1911,1889,0,1910,39.8,19,298,67695,41604,162110,153653,199527,17551,4.69,4.55,8905,6926,12628,100,1500,329,22445,186808,162423,157027,1497,22.6,0,0,0.233,0,0,0,0,0,13197,0,606,275,0
2023-03-22 11:30:00,169,38.5,18.4,307,0,225,171,149,171317,127540,153313,155762,352,468,131,118,128,122,463,113,126,453,143,129,462,0,0,0.233,0,0,,,,4364,4527,418,2614,106,84.3,0.233,64.6,63.9,65.2,69.5,66.6,66.6,4.30,1865,1858,32.4,31.7,0,0,0,0,1813,1781,1868,0,1928,38.5,19.6,319,65387,41612,163130,125006,146968,17529,5.05,4.55,8742,6999,11510,160,1524,326,24031,157838,167617,121933,1557,0.360,0,0,0,0,0,0,0,0,166,0,587,261,0
2023-03-22 11:32:00,169,38.5,18.4,307,0,225,171,149,171317,127540,153313,155762,352,468,131,118,128,122,463,113,126,453,143,129,462,0,0,0.233,0,0,,,,4364,4527,418,2614,106,84.3,0.233,64.6,63.9,65.2,69.5,66.6,66.6,4.30,1865,1858,32.4,31.7,0,0,0,0,1813,1781,1868,0,1928,38.5,19.6,319,65387,41612,163130,125006,146968,17529,5.05,4.55,8742,6999,11510,160,1524,326,24031,157838,167617,121933,1557,0.360,0,0,0,0,0,0,0,0,166,0,587,261,0
2023-03-22 11:34:00,169,38.5,18.4,307,0,225,171,149,171317,127540,153313,155762,352,468,131,118,128,122,463,113,126,453,143,129,462,0,0,0.233,0,0,,,,4364,4527,418,2614,106,84.3,0.233,64.6,63.9,65.2,69.5,66.6,66.6,4.30,1865,1858,32.4,31.7,0,0,0,0,1813,1781,1868,0,1928,38.5,19.6,319,65387,41612,163130,125006,146968,17529,5.05,4.55,8742,6999,11510,160,1524,326,24031,157838,167617,121933,1557,0.360,0,0,0,0,0,0,0,0,166,0,587,261,0
2023-03-22 11:36:00,177,466,233,431,37.2,230,159,149,167419,155457,194647,191012,367,442,138,128,129,125,448,130,133,445,122,136,473,0,0,0,0,0,,,,4453,4505,1200,2561,77.5,90.6,0,66.4,68.6,66.6,63.0,64.9,64.9,5.62,1845,1867,31.6,31.5,0.233,0,0,0,1901,1903,1874,0,1899,38.5,19,307,67621,41669,170714,155757,189431,17534,4.05,4.27,9545,7257,11035,102,1570,184,23619,186479,166328,155539,1557,22.6,0,0,0,0,0,0,0,0,13207,0,596,275,0
2023-03-22 11:38:00,177,466,233,431,37.2,230,159,149,167419,155457,194647,191012,367,442,138,128,129,125,448,130,133,445,122,136,473,0,0,0,0,0,,,,4453,4505,1200,2561,77.5,90.6,0,66.4,68.6,66.6,63.0,64.9,64.9,5.62,1845,1867,31.6,31.5,0.233,0,0,0,1901,1903,1874,0,1899,38.5,19,307,67621,41669,170714,155757,189431,17534,4.05,4.27,9545,7257,11035,102,1570,184,23619,186479,166328,155539,1557,22.6,0,0,0,0,0,0,0,0,13207,0,596,275,0
2023-03-22 11:40:00,179,38.5,18.4,297,0,210,163,146,181682,119963,155312,154284,347,473,111,121,115,119,439,120,116,460,122,119,459,0,0,0,0,0,,,,19526,4767,432,2666,104,88.6,0,67.0,66.0,67.1,66.8,65.9,65.6,4.52,1845,1848,31.5,31.6,0,0,0,0.233,1840,1929,1830,0,1897,37.2,18.4,305,69164,41614,185094,122954,160157,17545,4.13,4.27,9044,6988,12967,153,1594,323,23265,161554,180168,123332,1550,0.360,0,0.233,0,0,0,0,0,0,176,0,570,267,0
2023-03-22 11:42:00,179,38.5,18.4,297,0,210,163,146,181682,119963,155312,154284,347,473,111,121,115,119,439,120,116,460,122,119,459,0,0,0,0,0,,,,19526,4767,432,2666,104,88.6,0,67.0,66.0,67.1,66.8,65.9,65.6,4.52,1845,1848,31.5,31.6,0,0,0,0.233,1840,1929,1830,0,1897,37.2,18.4,305,69164,41614,185094,122954,160157,17545,4.13,4.27,9044,6988,12967,153,1594,323,23265,161554,180168,123332,1550,0.360,0,0.233,0,0,0,0,0,0,176,0,570,267,0
2023-03-22 11:44:00,179,38.5,18.4,297,0,210,163,146,181682,119963,155312,154284,347,473,111,121,115,119,439,120,116,460,122,119,459,0,0,0,0,0,,,,19526,4767,432,2666,104,88.6,0,67.0,66.0,67.1,66.8,65.9,65.6,4.52,1845,1848,31.5,31.6,0,0,0,0.233,1840,1929,1830,0,1897,37.2,18.4,305,69164,41614,185094,122954,160157,17545,4.13,4.27,9044,6988,12967,153,1594,323,23265,161554,180168,123332,1550,0.360,0,0.233,0,0,0,0,0,0,176,0,570,267,0
2023-03-22 11:46:00,167,467,233,437,37.2,225,155,150,165295,158598,189357,190612,383,442,124,118,119,119,448,120,126,429,122,125,481,0,0,0,0,0.233,,,,4357,4453,1201,2524,82.4,84.4,0,65.5,66.2,66.1,68.3,65.6,66.3,5,1845,1809,32.9,32.5,0,0,0,0,1924,1835,1885,0.233,1853,39.8,19.6,313,68359,41629,162387,158415,190258,17543,4.13,4.27,8883,6940,11326,109,1572,328,22975,189483,167334,154856,1604,22.6,0,0,0,0,0,0,0,0,13196,0,594,272,0
2023-03-22 11:48:00,167,467,233,437,37.2,225,155,150,165295,158598,189357,190612,383,442,124,118,119,119,448,120,126,429,122,125,481,0,0,0,0,0.233,,,,4357,4453,1201,2524,82.4,84.4,0,65.5,66.2,66.1,68.3,65.6,66.3,5,1845,1809,32.9,32.5,0,0,0,0,1924,1835,1885,0.233,1853,39.8,19.6,313,68359,41629,162387,158415,190258,17543,4.13,4.27,8883,6940,11326,109,1572,328,22975,189483,167334,154856,1604,22.6,0,0,0,0,0,0,0,0,13196,0,594,272,0
2023-03-22 11:50:00,181,39.8,18.4,308,0,223,161,150,160778,120038,157044,155645,357,445,128,125,129,125,463,123,120,476,129,126,466,0,0,0,0,0,,,,4643,4656,428,2632,104,90.9,0,65.5,65.5,63.3,66.1,67.3,64.9,4.08,1842,1905,48.0,33.3,0,0,0.233,0,1824,1840,1953,0,1976,38.5,19,294,67724,41472,167252,120013,154734,17536,4.13,4.27,9135,7224,11835,159,1505,183,22565,155223,163487,126091,1557,0.360,0,0,0,0,0,0,0,0,156,0,582,273,0
2023-03-22 11:52:00,181,39.8,18.4,308,0,223,161,150,160778,120038,157044,155645,357,445,128,125,129,125,463,123,120,476,129,126,466,0,0,0,0,0,,,,4643,4656,428,2632,104,90.9,0,65.5,65.5,63.3,66.1,67.3,64.9,4.08,1842,1905,48.0,33.3,0,0,0.233,0,1824,1840,1953,0,1976,38.5,19,294,67724,41472,167252,120013,154734,17536,4.13,4.27,9135,7224,11835,159,1505,183,22565,155223,163487,126091,1557,0.360,0,0,0,0,0,0,0,0,156,0,582,273,0
2023-03-22 11:54:00,181,39.8,18.4,308,0,223,161,150,160778,120038,157044,155645,357,445,128,125,129,125,463,123,120,476,129,126,466,0,0,0,0,0,,,,4643,4656,428,2632,104,90.9,0,65.5,65.5,63.3,66.1,67.3,64.9,4.08,1842,1905,48.0,33.3,0,0,0.233,0,1824,1840,1953,0,1976,38.5,19,294,67724,41472,167252,120013,154734,17536,4.13,4.27,9135,7224,11835,159,1505,183,22565,155223,163487,126091,1557,0.360,0,0,0,0,0,0,0,0,156,0,582,273,0
2023-03-22 11:56:00,166,465,232,429,37.4,224,164,148,169179,150774,184962,188993,370,489,128,132,125,126,443,127,130,439,125,129,488,0.233,0,0,0,0,,,,4294,4661,1207,2561,79.5,89.5,0,67.2,66.7,66.6,63.5,64.1,67.5,5.14,1882,1828,32.4,32.5,0,0,0,0,2005,1921,1812,0,1877,38.5,18.4,319,64619,41673,163409,148641,194815,17472,4.35,4.27,9355,6821,12092,101,1569,325,23067,187886,154511,147830,1394,22.6,0,0,0,0,0,0,0.233,0,13220,0.233,583,261,0
2023-03-22 11:58:00,166,465,232,429,37.4,224,164,148,169179,150774,184962,188993,370,489,128,132,125,126,443,127,130,439,125,129,488,0.233,0,0,0,0,,,,4294,4661,1207,2561,79.5,89.5,0,67.2,66.7,66.6,63.5,64.1,67.5,5.14,1882,1828,32.4,32.5,0,0,0,0,2005,1921,1812,0,1877,38.5,18.4,319,64619,41673,163409,148641,194815,17472,4.35,4.27,9355,6821,12092,101,1569,325,23067,187886,154511,147830,1394,22.6,0,0,0,0,0,0,0.233,0,13220,0.233,583,261,0
2023-03-22 12:00:00,176,39.8,20.3,308,0,210,163,150,153409,130712,154342,152074,346,434,125,124,126,125,431,126,120,457,133,129,463,0,0,0,0,0,,,,4577,4711,423,2561,104,85.0,0,63.7,67.6,65.9,65.3,67.0,64.4,5.14,1885,1843,32.9,29.8,0,0,0,0,1780,1888,1938,0,1898,38.7,19.9,301,68422,41599,152832,126230,146193,18871,4.13,4.41,8999,7064,11879,155,1449,330,23333,158945,177917,122519,1553,0.360,0,0,0,0,0,0,0,0,188,0,600,261,0
2023-03-22 12:02:00,176,39.8,20.3,308,0,210,163,150,153409,130712,154342,152074,346,434,125,124,126,125,431,126,120,457,133,129,463,0,0,0,0,0,,,,4577,4711,423,2561,104,85.0,0,63.7,67.6,65.9,65.3,67.0,64.4,5.14,1885,1843,32.9,29.8,0,0,0,0,1780,1888,1938,0,1898,38.7,19.9,301,68422,41599,152832,126230,146193,18871,4.13,4.41,8999,7064,11879,155,1449,330,23333,158945,177917,122519,1553,0.360,0,0,0,0,0,0,0,0,188,0,600,261,0
2023-03-22 12:04:00,176,39.8,20.3,308,0,210,163,150,153409,130712,154342,152074,346,434,125,124,126,125,431,126,120,457,133,129,463,0,0,0,0,0,,,,4577,4711,423,2561,104,85.0,0,63.7,67.6,65.9,65.3,67.0,64.4,5.14,1885,1843,32.9,29.8,0,0,0,0,1780,1888,1938,0,1898,38.7,19.9,301,68422,41599,152832,126230,146193,18871,4.13,4.41,8999,7064,11879,155,1449,330,23333,158945,177917,122519,1553,0.360,0,0,0,0,0,0,0,0,188,0,600,261,0
2023-03-22 12:06:00,172,465,231,422,37.2,242,164,143,167136,149074,189748,189306,379,465,131,128,122,122,442,116,133,468,132,132,471,0,0,0,0,0,,,,4419,4132,1200,2543,81.1,84.3,0,66.0,66.4,66.6,67.4,66.4,65.0,4.44,1886,1845,32.0,32.5,0,0,0,0,1869,1876,1868,0,1828,38.5,18.4,302,69142,41579,163372,155582,188699,16242,3.91,4.27,8477,7210,11313,103,1594,183,23029,183731,154591,163870,1558,22.6,0.233,0,0,0.233,0,0,0,0,13216,0,599,278,0
2023-03-22 12:08:00,172,465,231,422,37.2,242,164,143,167136,149074,189748,189306,379,465,131,128,122,122,442,116,133,468,132,132,471,0,0,0,0,0,,,,4419,4132,1200,2543,81.1,84.3,0,66.0,66.4,66.6,67.4,66.4,65.0,4.44,1886,1845,32.0,32.5,0,0,0,0,1869,1876,1868,0,1828,38.5,18.4,302,69142,41579,163372,155582,188699,16242,3.91,4.27,8477,7210,11313,103,1594,183,23029,183731,154591,163870,1558,22.6,0.233,0,0,0.233,0,0,0,0,13216,0,599,278,0
2023-03-22 12:10:00,183,38.5,20.3,315,0,820,620,147,222399,147185,233419,218823,363,468,124,128,132,128,462,127,123,453,126,129,458,0,0,0,0,0,,,,41422,6599,413,2863,104,89.6,0,67.4,66.3,64.9,65.4,65.4,65.7,4.98,3056,2724,1077,915,0,0.233,0,0,2208,1773,2196,0,2067,38.5,19,313,66078,41665,204006,153017,232449,17543,4.73,4.55,11882,15466,74538,156,1824,9589,18384,225396,218712,158486,3450,0.593,0,0,0,0,0,0.233,0,0.233,180,0,588,275,0
2023-03-22 12:12:00,183,38.5,20.3,315,0,820,620,147,222399,147185,233419,218823,363,468,124,128,132,128,462,127,123,453,126,129,458,0,0,0,0,0,,,,41422,6599,413,2863,104,89.6,0,67.4,66.3,64.9,65.4,65.4,65.7,4.98,3056,2724,1077,915,0,0.233,0,0,2208,1773,2196,0,2067,38.5,19,313,66078,41665,204006,153017,232449,17543,4.73,4.55,11882,15466,74538,156,1824,9589,18384,225396,218712,158486,3450,0.593,0,0,0,0,0,0.233,0,0.233,180,0,588,275,0
2023-03-22 12:14:00,183,38.5,20.3,315,0,820,620,147,222399,147185,233419,218823,363,468,124,128,132,128,462,127,123,453,126,129,458,0,0,0,0,0,,,,41422,6599,413,2863,104,89.6,0,67.4,66.3,64.9,65.4,65.4,65.7,4.98,3056,2724,1077,915,0,0.233,0,0,2208,1773,2196,0,2067,38.5,19,313,66078,41665,204006,153017,232449,17543,4.73,4.55,11882,15466,74538,156,1824,9589,18384,225396,218712,158486,3450,0.593,0,0,0,0,0,0.233,0,0.233,180,0,588,275,0
2023-03-22 12:16:00,173,147,72.4,335,9.30,229,168,160,180457,197293,216937,238739,346,457,118,128,112,115,447,133,117,429,122,116,482,0,0,0,0,0,,,,4343,4569,1585,2676,79.1,84.2,0,65.1,63.8,66.6,70.0,64.0,66.1,4.31,1803,2183,32.5,203,0,0,0,0,1935,2247,1757,0,2012,37.2,19.6,304,69920,41628,197137,186722,220563,17557,3.77,5.17,16685,7990,20791,5917,1423,9542,22781,226176,182698,175051,1405,6,0,0,0,0,0,0,0,0,26179,0,597,270,0.233
