"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-7bbf9dc945-hn24k","carts-db-ff8647ccb-wgfln","catalogue-6479dbb5bd-8ttc2","catalogue-db-6b55d8cdb7-82wtb","cert-manager-5fdbd97fb5-qp27w","cert-manager-cainjector-7c44879bc4-n7vft","cert-manager-webhook-5db84854c8-pzd4n","cilium-operator-d7fc69fd7-schp9","cilium-pj2c9","cilium-vsfsg","cilium-zbc49","coredns-7b5bbc6644-vg2np","csi-attacher-59db6bb96c-8dsl6","csi-attacher-59db6bb96c-8zdvr","csi-attacher-59db6bb96c-lfwhn","csi-provisioner-6d44d79b88-7bvhx","csi-provisioner-6d44d79b88-k5jk7","csi-provisioner-6d44d79b88-szgqn","csi-resizer-8b789b7d-7vmt2","csi-resizer-8b789b7d-m6snp","csi-resizer-8b789b7d-rh99x","csi-snapshotter-745f585cbb-km4bj","csi-snapshotter-745f585cbb-lqxdj","csi-snapshotter-745f585cbb-mtgsz","deathstar-f694cf746-lkxs5","deathstar-f694cf746-q878d","engine-image-ei-881c42db-hp6bg","engine-image-ei-881c42db-rx472","engine-image-ei-881c42db-wkwlm","fleet-agent-86bcc7466d-vsfz6","fleet-controller-7bbd96b579-qpbfd","front-end-7f5c844b4c-2hc8c","gitjob-5bd78d7cd9-wnj28","grafana-84476dcf4b-ntnnj","hubble-relay-6565cf56c6-nb7kd","hubble-ui-64bd8dcbf5-pbp6l","instance-manager-e-302f192d","instance-manager-e-3219ce03","instance-manager-e-3aea7ce1","instance-manager-r-359364ff","instance-manager-r-a4d81ad5","instance-manager-r-fff2efbe","local-path-provisioner-687d6d7765-5wbpg","longhorn-admission-webhook-6f4d8846df-jb44f","longhorn-admission-webhook-6f4d8846df-jqd7m","longhorn-conversion-webhook-8576fd8f86-btwrc","longhorn-conversion-webhook-8576fd8f86-k2dj8","longhorn-csi-plugin-2l79j","longhorn-csi-plugin-5mmwg","longhorn-csi-plugin-l7vkf","longhorn-driver-deployer-d4dfb64f-x6nmg","longhorn-manager-2z78z","longhorn-manager-8r7dt","longhorn-manager-sbfjj","longhorn-ui-7f8b58b9d9-2zppx","metrics-server-667586758d-pl779","orders-74f65597c5-x4skx","orders-db-795cb4dcd8-jmt9q","payment-c7df5b49-hb6ph","prometheus-7dbb447479-5s4j7","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-4zmf6","pushprox-k3s-server-client-msgv4","pushprox-k3s-server-client-xvzvm","pushprox-k3s-server-proxy-695c9cdf7d-lmwpr","queue-master-9fc44d68d-jgsbc","rabbitmq-6576689cc9-7wl5w","rancher-7c5dbf46fc-lqbjg","rancher-7c5dbf46fc-nfzn2","rancher-7c5dbf46fc-rwfms","rancher-monitoring-grafana-586df56bff-6j6rg","rancher-monitoring-kube-state-metrics-77ddfd789b-drpg6","rancher-monitoring-operator-ff6cfcc76-2kq5c","rancher-monitoring-prometheus-adapter-79d8db9697-h7jqg","rancher-monitoring-prometheus-node-exporter-d975r","rancher-monitoring-prometheus-node-exporter-m2gs2","rancher-monitoring-prometheus-node-exporter-wnvnm","rancher-webhook-577b778f8f-z9l7j","session-db-695f7fd48f-k4wgf","shipping-79c568cddc-zlkl2","svclb-traefik-72794919-hvv9m","svclb-traefik-72794919-prhlr","svclb-traefik-72794919-psx6c","tetragon-ktdnt","tetragon-mnsj9","tetragon-zthfl","tiefighter","traefik-64b96ccbcd-lnkx4","ubuntu","user-79dddf5cc9-cn45h","user-db-b8dfb847c-fnvpt","xwing"
2023-03-12 00:46:00,213,467,232,405,37.2,219,160,155,177703,140490,179850,123692,402,131,125,454,446,135,119,130,133,448,132,132,476,0,0,0,0,0,18028,4483,1228,2577,77.4,87.2,0,65.0,62.6,66.3,67.4,66.6,66.6,3.60,1860,1821,32.5,32.0,0.233,0.233,0,0,1872,1747,1807,0,1911,39.8,19,299,65078,38620,124228,142978,172920,15270,3.43,4.27,14480,6935,6697,114,1265,296,21643,179473,141282,120259,2020,22.6,0,0,0,0,124400,118251,179874,0.233,13279,0,412,149,0
2023-03-12 00:48:00,213,467,232,405,37.2,219,160,155,177703,140490,179850,123692,402,131,125,454,446,135,119,130,133,448,132,132,476,0,0,0,0,0,18028,4483,1228,2577,77.4,87.2,0,65.0,62.6,66.3,67.4,66.6,66.6,3.60,1860,1821,32.5,32.0,0.233,0.233,0,0,1872,1747,1807,0,1911,39.8,19,299,65078,38620,124228,142978,172920,15270,3.43,4.27,14480,6935,6697,114,1265,296,21643,179473,141282,120259,2020,22.6,0,0,0,0,124400,118251,179874,0.233,13279,0,412,149,0
2023-03-12 00:50:00,197,38.5,19.6,302,0,213,163,158,135590,84972,127110,86702,395,131,138,470,455,125,138,129,126,447,132,132,475,0,0,0,0,0,4416,4474,425,2612,104,87.2,0,67.4,69.2,67.9,65.3,69.5,66.3,4.44,1776,1794,33.3,31.5,0,0,0,0,1801,1852,1890,0,1970,37.2,19,300,68011,38410,87141,105768,137218,15985,3.43,4.27,13616,7009,6679,5914,1841,166,15693,131211,83764,90762,2021,0.360,0,0,0.233,0,86639,128871,132361,0,172,0,396,144,0
2023-03-12 00:52:00,197,38.5,19.6,302,0,213,163,158,135590,84972,127110,86702,395,131,138,470,455,125,138,129,126,447,132,132,475,0,0,0,0,0,4416,4474,425,2612,104,87.2,0,67.4,69.2,67.9,65.3,69.5,66.3,4.44,1776,1794,33.3,31.5,0,0,0,0,1801,1852,1890,0,1970,37.2,19,300,68011,38410,87141,105768,137218,15985,3.43,4.27,13616,7009,6679,5914,1841,166,15693,131211,83764,90762,2021,0.360,0,0,0.233,0,86639,128871,132361,0,172,0,396,144,0
2023-03-12 00:54:00,197,38.5,19.6,302,0,213,163,158,135590,84972,127110,86702,395,131,138,470,455,125,138,129,126,447,132,132,475,0,0,0,0,0,4416,4474,425,2612,104,87.2,0,67.4,69.2,67.9,65.3,69.5,66.3,4.44,1776,1794,33.3,31.5,0,0,0,0,1801,1852,1890,0,1970,37.2,19,300,68011,38410,87141,105768,137218,15985,3.43,4.27,13616,7009,6679,5914,1841,166,15693,131211,83764,90762,2021,0.360,0,0,0.233,0,86639,128871,132361,0,172,0,396,144,0
2023-03-12 00:56:00,226,468,232,411,37.2,232,161,155,177228,154394,179348,108754,404,131,135,445,439,129,129,130,136,440,132,132,459,0,0,0,0,0,4177,4319,1207,2506,73.6,85.9,0,66.1,64.8,67.0,66.3,63.1,64.8,5.62,1807,1794,30.8,31.6,0,0,0,0.233,1848,1888,1788,0,1913,39.8,19,306,68642,38380,108293,134226,174082,15983,3.90,4.97,11046,6759,6964,106,1568,294,21267,181604,155199,107893,2024,22.6,0,0.233,0,0,109651,133101,176275,0,13203,0,412,138,0
2023-03-12 00:58:00,226,468,232,411,37.2,232,161,155,177228,154394,179348,108754,404,131,135,445,439,129,129,130,136,440,132,132,459,0,0,0,0,0,4177,4319,1207,2506,73.6,85.9,0,66.1,64.8,67.0,66.3,63.1,64.8,5.62,1807,1794,30.8,31.6,0,0,0,0.233,1848,1888,1788,0,1913,39.8,19,306,68642,38380,108293,134226,174082,15983,3.90,4.97,11046,6759,6964,106,1568,294,21267,181604,155199,107893,2024,22.6,0,0.233,0,0,109651,133101,176275,0,13203,0,412,138,0
2023-03-12 01:00:00,213,37.2,19,297,0,222,153,152,128436,109199,133748,93642,393,124,118,446,455,125,122,123,123,448,125,129,446,0,0,0,0,0.233,5526,4752,403,2543,103,86.8,0,66.6,63.7,64.3,66.3,66.1,68.1,4.28,1745,1751,31.5,33.4,0,0,0,0,1797,1831,1795,0,1932,38.5,18.4,287,64374,38413,93672,107897,132550,15987,3.43,3.80,16934,6844,7193,153,1614,297,21364,124122,109378,94050,1713,0.360,0,0,0,0,91238,109032,137297,0,157,0,400,142,0
2023-03-12 01:02:00,213,37.2,19,297,0,222,153,152,128436,109199,133748,93642,393,124,118,446,455,125,122,123,123,448,125,129,446,0,0,0,0,0.233,5526,4752,403,2543,103,86.8,0,66.6,63.7,64.3,66.3,66.1,68.1,4.28,1745,1751,31.5,33.4,0,0,0,0,1797,1831,1795,0,1932,38.5,18.4,287,64374,38413,93672,107897,132550,15987,3.43,3.80,16934,6844,7193,153,1614,297,21364,124122,109378,94050,1713,0.360,0,0,0,0,91238,109032,137297,0,157,0,400,142,0
2023-03-12 01:04:00,213,37.2,19,297,0,222,153,152,128436,109199,133748,93642,393,124,118,446,455,125,122,123,123,448,125,129,446,0,0,0,0,0.233,5526,4752,403,2543,103,86.8,0,66.6,63.7,64.3,66.3,66.1,68.1,4.28,1745,1751,31.5,33.4,0,0,0,0,1797,1831,1795,0,1932,38.5,18.4,287,64374,38413,93672,107897,132550,15987,3.43,3.80,16934,6844,7193,153,1614,297,21364,124122,109378,94050,1713,0.360,0,0,0,0,91238,109032,137297,0,157,0,400,142,0
2023-03-12 01:06:00,211,469,233,423,37.2,224,171,158,177605,133263,177587,94679,380,124,124,454,438,115,118,119,113,432,122,115,491,0,0,0,0,0,4443,4413,1232,2559,76.6,85.0,0,64.8,69.0,65.7,65.0,69.2,65.3,6.40,1774,1908,31.7,46.8,0,0,0,0,1802,1794,1754,0,1869,35.9,20.5,299,66509,38305,94677,138561,176585,15988,2.97,4.27,13326,7099,6790,102,1588,162,15157,185072,138112,93488,2023,22.6,0,0,0,0,97113,138119,175229,0,13254,0,402,149,0
2023-03-12 01:08:00,211,469,233,423,37.2,224,171,158,177605,133263,177587,94679,380,124,124,454,438,115,118,119,113,432,122,115,491,0,0,0,0,0,4443,4413,1232,2559,76.6,85.0,0,64.8,69.0,65.7,65.0,69.2,65.3,6.40,1774,1908,31.7,46.8,0,0,0,0,1802,1794,1754,0,1869,35.9,20.5,299,66509,38305,94677,138561,176585,15988,2.97,4.27,13326,7099,6790,102,1588,162,15157,185072,138112,93488,2023,22.6,0,0,0,0,97113,138119,175229,0,13254,0,402,149,0
2023-03-12 01:10:00,214,37.2,19,290,0,221,161,152,131052,106053,131136,93896,398,131,131,453,440,129,129,130,136,456,136,142,452,0,0,0,0,0,4419,4447,401,2576,106,89.4,0,64.6,63.1,67.9,67.4,63.0,65.9,3.90,1853,1687,33.4,31.4,0,0,0.233,0,1887,1846,1868,0,1909,39.8,19,304,68053,38457,93731,79281,135608,15999,3.43,4.27,13048,6710,6876,158,1596,296,21580,132174,100452,93473,2021,0.593,0,0,0,0.233,93743,102148,132336,0,178,0,412,140,0
2023-03-12 01:12:00,214,37.2,19,290,0,221,161,152,131052,106053,131136,93896,398,131,131,453,440,129,129,130,136,456,136,142,452,0,0,0,0,0,4419,4447,401,2576,106,89.4,0,64.6,63.1,67.9,67.4,63.0,65.9,3.90,1853,1687,33.4,31.4,0,0,0.233,0,1887,1846,1868,0,1909,39.8,19,304,68053,38457,93731,79281,135608,15999,3.43,4.27,13048,6710,6876,158,1596,296,21580,132174,100452,93473,2021,0.593,0,0,0,0.233,93743,102148,132336,0,178,0,412,140,0
2023-03-12 01:14:00,214,37.2,19,290,0,221,161,152,131052,106053,131136,93896,398,131,131,453,440,129,129,130,136,456,136,142,452,0,0,0,0,0,4419,4447,401,2576,106,89.4,0,64.6,63.1,67.9,67.4,63.0,65.9,3.90,1853,1687,33.4,31.4,0,0,0.233,0,1887,1846,1868,0,1909,39.8,19,304,68053,38457,93731,79281,135608,15999,3.43,4.27,13048,6710,6876,158,1596,296,21580,132174,100452,93473,2021,0.593,0,0,0,0.233,93743,102148,132336,0,178,0,412,140,0
2023-03-12 01:16:00,215,467,233,413,37.2,216,163,160,177609,140215,175704,122512,402,124,124,455,462,128,118,129,119,441,129,118,467,0.233,0.233,0,0,0,17971,4561,1229,2595,74.0,87.2,0,68.7,69.0,64.1,65.1,68.4,65.7,4.90,1763,1823,31.5,33.8,0,0,0,0,1789,1764,1870,0.233,1900,38.5,19,302,64956,38566,123142,162423,172891,16711,3.57,4.27,14624,6957,6808,103,1468,298,21338,174381,139437,125090,1969,22.6,0.233,0,0,0,122985,137899,177562,0,13201,0,391,143,0.233
2023-03-12 01:18:00,215,467,233,413,37.2,216,163,160,177609,140215,175704,122512,402,124,124,455,462,128,118,129,119,441,129,118,467,0.233,0.233,0,0,0,17971,4561,1229,2595,74.0,87.2,0,68.7,69.0,64.1,65.1,68.4,65.7,4.90,1763,1823,31.5,33.8,0,0,0,0,1789,1764,1870,0.233,1900,38.5,19,302,64956,38566,123142,162423,172891,16711,3.57,4.27,14624,6957,6808,103,1468,298,21338,174381,139437,125090,1969,22.6,0.233,0,0,0,122985,137899,177562,0,13201,0,391,143,0.233
2023-03-12 01:20:00,213,38.5,19.2,296,0,233,153,155,129209,102540,139332,79780,383,104,131,438,441,129,129,123,130,447,122,132,475,0,0,0,0,0,4357,4328,423,2577,102,88.9,0,66.4,62.6,66.3,67.2,66.6,65.3,3.74,1844,1776,31.6,30.7,0,0,0,0,1755,1843,1786,0,1836,38.5,18.4,298,66549,38459,78168,105933,134509,15275,3.85,4.73,13513,6797,6912,151,1293,167,15196,133173,107522,77933,2025,0.360,0,0,0,0,78106,107960,130594,0,154,0,404,141,0
2023-03-12 01:22:00,213,38.5,19.2,296,0,233,153,155,129209,102540,139332,79780,383,104,131,438,441,129,129,123,130,447,122,132,475,0,0,0,0,0,4357,4328,423,2577,102,88.9,0,66.4,62.6,66.3,67.2,66.6,65.3,3.74,1844,1776,31.6,30.7,0,0,0,0,1755,1843,1786,0,1836,38.5,18.4,298,66549,38459,78168,105933,134509,15275,3.85,4.73,13513,6797,6912,151,1293,167,15196,133173,107522,77933,2025,0.360,0,0,0,0,78106,107960,130594,0,154,0,404,141,0
2023-03-12 01:24:00,213,38.5,19.2,296,0,233,153,155,129209,102540,139332,79780,383,104,131,438,441,129,129,123,130,447,122,132,475,0,0,0,0,0,4357,4328,423,2577,102,88.9,0,66.4,62.6,66.3,67.2,66.6,65.3,3.74,1844,1776,31.6,30.7,0,0,0,0,1755,1843,1786,0,1836,38.5,18.4,298,66549,38459,78168,105933,134509,15275,3.85,4.73,13513,6797,6912,151,1293,167,15196,133173,107522,77933,2025,0.360,0,0,0,0,78106,107960,130594,0,154,0,404,141,0
2023-03-12 01:26:00,203,468,233,416,37.2,220,164,152,185537,136361,168886,109818,393,148,124,453,447,112,122,123,123,456,125,126,475,0,0,0,0,0,4408,4465,1206,2577,78.9,82.5,0.233,67.2,69.5,66.6,64.4,63.7,67.2,5.15,1717,1816,32.4,31.6,0,0,0,0,1840,1749,1821,0,1961,38.5,18.4,293,68755,38313,110797,132344,177791,16715,3.43,4.19,13023,6830,6776,115,1658,295,21520,175956,132732,108583,2020,22.6,0,0,0,0,110094,110447,176289,0,13226,0,414,150,0
2023-03-12 01:28:00,203,468,233,416,37.2,220,164,152,185537,136361,168886,109818,393,148,124,453,447,112,122,123,123,456,125,126,475,0,0,0,0,0,4408,4465,1206,2577,78.9,82.5,0.233,67.2,69.5,66.6,64.4,63.7,67.2,5.15,1717,1816,32.4,31.6,0,0,0,0,1840,1749,1821,0,1961,38.5,18.4,293,68755,38313,110797,132344,177791,16715,3.43,4.19,13023,6830,6776,115,1658,295,21520,175956,132732,108583,2020,22.6,0,0,0,0,110094,110447,176289,0,13226,0,414,150,0
2023-03-12 01:30:00,218,38.5,18.4,310,0.233,220,168,150,128919,86939,135448,99353,394,124,118,447,425,122,118,116,123,432,129,125,460,0,0,0,0,0,5491,4628,413,2437,102,87.6,0,65.1,62.6,67.0,67.9,69.1,63.6,5.98,1843,1802,32.5,32.9,0,0,0,0,1852,1859,1851,0,1925,40.0,20.3,308,65055,38555,99306,109055,132661,15993,4.41,4.97,14855,6875,7028,5922,1961,296,20566,135332,107640,101512,2021,0.360,0,0,0,0,99399,129978,136724,0,182,0.233,396,138,0
2023-03-12 01:32:00,218,38.5,18.4,310,0.233,220,168,150,128919,86939,135448,99353,394,124,118,447,425,122,118,116,123,432,129,125,460,0,0,0,0,0,5491,4628,413,2437,102,87.6,0,65.1,62.6,67.0,67.9,69.1,63.6,5.98,1843,1802,32.5,32.9,0,0,0,0,1852,1859,1851,0,1925,40.0,20.3,308,65055,38555,99306,109055,132661,15993,4.41,4.97,14855,6875,7028,5922,1961,296,20566,135332,107640,101512,2021,0.360,0,0,0,0,99399,129978,136724,0,182,0.233,396,138,0
2023-03-12 01:34:00,218,38.5,18.4,310,0.233,220,168,150,128919,86939,135448,99353,394,124,118,447,425,122,118,116,123,432,129,125,460,0,0,0,0,0,5491,4628,413,2437,102,87.6,0,65.1,62.6,67.0,67.9,69.1,63.6,5.98,1843,1802,32.5,32.9,0,0,0,0,1852,1859,1851,0,1925,40.0,20.3,308,65055,38555,99306,109055,132661,15993,4.41,4.97,14855,6875,7028,5922,1961,296,20566,135332,107640,101512,2021,0.360,0,0,0,0,99399,129978,136724,0,182,0.233,396,138,0
2023-03-12 01:36:00,213,467,233,417,37.2,216,154,161,177779,160863,176194,110358,388,121,135,467,460,125,125,130,123,463,126,126,452,0,0,0,0,0,18003,4475,1212,2664,73.4,92.0,0,68.3,65.5,65.3,65.1,66.1,68.9,3.18,1825,1802,32.0,30.3,0,0,0,0,1811,1815,1751,0,1817,37.2,18.4,298,65801,38524,111095,117095,175832,15297,3.85,4.91,13135,6959,6658,103,1603,165,16469,175802,140164,109408,2076,22.6,0,0,0,0,110967,139323,169880,0,13229,0,411,142,0
2023-03-12 01:38:00,213,467,233,417,37.2,216,154,161,177779,160863,176194,110358,388,121,135,467,460,125,125,130,123,463,126,126,452,0,0,0,0,0,18003,4475,1212,2664,73.4,92.0,0,68.3,65.5,65.3,65.1,66.1,68.9,3.18,1825,1802,32.0,30.3,0,0,0,0,1811,1815,1751,0,1817,37.2,18.4,298,65801,38524,111095,117095,175832,15297,3.85,4.91,13135,6959,6658,103,1603,165,16469,175802,140164,109408,2076,22.6,0,0,0,0,110967,139323,169880,0,13229,0,411,142,0
2023-03-12 01:40:00,202,38.5,18.4,285,0,230,162,148,130909,101074,134398,90278,400,124,118,455,440,118,122,116,123,446,125,125,467,0,0,0.233,0,0,4184,4520,425,2472,107,87.5,0,65.9,68.8,67.4,66.4,67.0,66.1,5.92,1725,1472,32.0,33.8,0,0,0,0,1826,1841,1833,0,1976,37.2,19.6,283,66476,38369,90809,122478,135188,15991,3.11,4.27,13946,6785,7004,162,1589,296,20752,130117,100094,94290,2019,0.360,0,0,0,0,90666,101866,135516,0,180,0,394,143,0
2023-03-12 01:42:00,202,38.5,18.4,285,0,230,162,148,130909,101074,134398,90278,400,124,118,455,440,118,122,116,123,446,125,125,467,0,0,0.233,0,0,4184,4520,425,2472,107,87.5,0,65.9,68.8,67.4,66.4,67.0,66.1,5.92,1725,1472,32.0,33.8,0,0,0,0,1826,1841,1833,0,1976,37.2,19.6,283,66476,38369,90809,122478,135188,15991,3.11,4.27,13946,6785,7004,162,1589,296,20752,130117,100094,94290,2019,0.360,0,0,0,0,90666,101866,135516,0,180,0,394,143,0
2023-03-12 01:44:00,202,38.5,18.4,285,0,230,162,148,130909,101074,134398,90278,400,124,118,455,440,118,122,116,123,446,125,125,467,0,0,0.233,0,0,4184,4520,425,2472,107,87.5,0,65.9,68.8,67.4,66.4,67.0,66.1,5.92,1725,1472,32.0,33.8,0,0,0,0,1826,1841,1833,0,1976,37.2,19.6,283,66476,38369,90809,122478,135188,15991,3.11,4.27,13946,6785,7004,162,1589,296,20752,130117,100094,94290,2019,0.360,0,0,0,0,90666,101866,135516,0,180,0,394,143,0
2023-03-12 01:46:00,212,467,237,417,37.2,215,160,158,169853,139762,175603,97823,402,128,124,446,440,128,122,129,119,441,125,125,468,0,0,0,0.233,0,4436,4521,1211,2646,76.7,83.7,0,67.2,63.5,69.1,67.0,62.2,66.1,5.76,1846,2193,32.8,47.4,0,0.233,0,0,1828,1855,1892,0,1846,38.5,18.4,298,65080,38466,110109,140764,168220,15980,4.13,4.27,14258,6753,6814,100,1637,296,21958,173043,141749,94967,1966,26.7,0,0,0.233,0,107755,140176,170940,0,13208,0,396,144,0
2023-03-12 01:48:00,212,467,237,417,37.2,215,160,158,169853,139762,175603,97823,402,128,124,446,440,128,122,129,119,441,125,125,468,0,0,0,0.233,0,4436,4521,1211,2646,76.7,83.7,0,67.2,63.5,69.1,67.0,62.2,66.1,5.76,1846,2193,32.8,47.4,0,0.233,0,0,1828,1855,1892,0,1846,38.5,18.4,298,65080,38466,110109,140764,168220,15980,4.13,4.27,14258,6753,6814,100,1637,296,21958,173043,141749,94967,1966,26.7,0,0,0.233,0,107755,140176,170940,0,13208,0,396,144,0
2023-03-12 01:50:00,222,39.8,18.4,304,0,231,163,158,134973,102614,129218,94577,404,121,121,461,460,119,119,116,120,455,119,122,468,0,0,0,0,0,4425,4475,402,2575,103,85.5,0,65.3,69.2,63.0,65.9,67.0,64.2,3.40,1786,1734,31.1,31.2,0.233,0,0,0,1844,1798,1830,0,1967,39.8,19.6,300,70163,37550,79583,104863,136954,15983,3.85,3.80,13555,7067,7040,156,1616,165,16078,138887,103996,94881,2075,0.360,0,0.233,0,0,85503,100979,136628,0.233,164,0,419,144,0
2023-03-12 01:52:00,222,39.8,18.4,304,0,231,163,158,134973,102614,129218,94577,404,121,121,461,460,119,119,116,120,455,119,122,468,0,0,0,0,0,4425,4475,402,2575,103,85.5,0,65.3,69.2,63.0,65.9,67.0,64.2,3.40,1786,1734,31.1,31.2,0.233,0,0,0,1844,1798,1830,0,1967,39.8,19.6,300,70163,37550,79583,104863,136954,15983,3.85,3.80,13555,7067,7040,156,1616,165,16078,138887,103996,94881,2075,0.360,0,0.233,0,0,85503,100979,136628,0.233,164,0,419,144,0
2023-03-12 01:54:00,222,39.8,18.4,304,0,231,163,158,134973,102614,129218,94577,404,121,121,461,460,119,119,116,120,455,119,122,468,0,0,0,0,0,4425,4475,402,2575,103,85.5,0,65.3,69.2,63.0,65.9,67.0,64.2,3.40,1786,1734,31.1,31.2,0.233,0,0,0,1844,1798,1830,0,1967,39.8,19.6,300,70163,37550,79583,104863,136954,15983,3.85,3.80,13555,7067,7040,156,1616,165,16078,138887,103996,94881,2075,0.360,0,0.233,0,0,85503,100979,136628,0.233,164,0,419,144,0
2023-03-12 01:56:00,215,467,233,411,37.2,211,182,150,182607,137878,180297,107005,402,124,128,447,427,122,125,129,126,433,125,129,459,0,0,0,0,0,4413,4435,1227,2561,76.1,89.4,0,66.8,65.0,66.3,65.5,69.9,67.9,5.04,1807,1857,32.1,32.9,0,0,0,0,1833,1838,1822,0,1914,39.8,19,305,64342,39229,108445,135530,175343,16708,3.43,4.50,13450,6711,6879,103,1648,301,20853,173871,134931,107786,1965,22.6,0,0,0,0,107203,138743,176379,0,13234,0,399,143,0
2023-03-12 01:58:00,215,467,233,411,37.2,211,182,150,182607,137878,180297,107005,402,124,128,447,427,122,125,129,126,433,125,129,459,0,0,0,0,0,4413,4435,1227,2561,76.1,89.4,0,66.8,65.0,66.3,65.5,69.9,67.9,5.04,1807,1857,32.1,32.9,0,0,0,0,1833,1838,1822,0,1914,39.8,19,305,64342,39229,108445,135530,175343,16708,3.43,4.50,13450,6711,6879,103,1648,301,20853,173871,134931,107786,1965,22.6,0,0,0,0,107203,138743,176379,0,13234,0,399,143,0
2023-03-12 02:00:00,206,37.2,19.6,296,0,224,163,162,127904,108324,135220,103005,391,131,124,437,454,125,122,123,126,454,136,122,475,0,0,0,0,0,19200,4365,420,2456,103,86.8,0,67.2,65.8,69.7,65.5,66.2,66.3,4.78,1832,1777,32.5,30.8,0,0,0,0.233,1852,1844,1840,0,1911,37.2,18.4,298,66525,38564,110424,108868,133904,15282,3.43,4.27,14115,6983,6728,167,1606,295,21601,129361,108351,96925,2073,0.360,0,0,0,0,96085,108758,128831,0,178,0,390,141,0
2023-03-12 02:02:00,206,37.2,19.6,296,0,224,163,162,127904,108324,135220,103005,391,131,124,437,454,125,122,123,126,454,136,122,475,0,0,0,0,0,19200,4365,420,2456,103,86.8,0,67.2,65.8,69.7,65.5,66.2,66.3,4.78,1832,1777,32.5,30.8,0,0,0,0.233,1852,1844,1840,0,1911,37.2,18.4,298,66525,38564,110424,108868,133904,15282,3.43,4.27,14115,6983,6728,167,1606,295,21601,129361,108351,96925,2073,0.360,0,0,0,0,96085,108758,128831,0,178,0,390,141,0
2023-03-12 02:04:00,206,37.2,19.6,296,0,224,163,162,127904,108324,135220,103005,391,131,124,437,454,125,122,123,126,454,136,122,475,0,0,0,0,0,19200,4365,420,2456,103,86.8,0,67.2,65.8,69.7,65.5,66.2,66.3,4.78,1832,1777,32.5,30.8,0,0,0,0.233,1852,1844,1840,0,1911,37.2,18.4,298,66525,38564,110424,108868,133904,15282,3.43,4.27,14115,6983,6728,167,1606,295,21601,129361,108351,96925,2073,0.360,0,0,0,0,96085,108758,128831,0,178,0,390,141,0
2023-03-12 02:06:00,203,470,232,428,37.2,220,169,151,181313,132573,174084,102311,387,124,131,463,453,125,128,130,129,440,128,136,451,0,0,0,0,0.233,4360,4498,1207,2507,76.7,84.1,0,62.7,66.1,62.9,67.4,63.0,63.3,4.86,1759,1876,59.1,32.9,0,0,0.233,0,1794,1849,1775,0,1833,38.5,19.6,302,68695,38436,94455,132587,178679,16711,3.43,4.27,13848,6941,6821,102,1584,164,15437,180044,133921,106869,2019,23.2,0,0,0,0,107791,132545,180483,0,13184,0,413,142,0
2023-03-12 02:08:00,203,470,232,428,37.2,220,169,151,181313,132573,174084,102311,387,124,131,463,453,125,128,130,129,440,128,136,451,0,0,0,0,0.233,4360,4498,1207,2507,76.7,84.1,0,62.7,66.1,62.9,67.4,63.0,63.3,4.86,1759,1876,59.1,32.9,0,0,0.233,0,1794,1849,1775,0,1833,38.5,19.6,302,68695,38436,94455,132587,178679,16711,3.43,4.27,13848,6941,6821,102,1584,164,15437,180044,133921,106869,2019,23.2,0,0,0,0,107791,132545,180483,0,13184,0,413,142,0
2023-03-12 02:10:00,220,38.5,18.4,237,0,231,154,154,133035,108689,126959,94631,394,128,128,462,449,128,125,126,126,448,128,125,483,0.233,0,0,0,0,4275,4590,426,2698,103,90.3,0,69.6,66.6,66.4,68.8,68.8,68.3,4,1853,1726,32.5,33.3,0,0,0,0,1873,1833,1834,0,1888,38.5,19,298,66592,38406,95032,107869,132864,15280,3.57,4.27,13190,6622,6724,160,1693,297,21482,129196,107512,94290,2027,0.360,0,0,0,0,94623,107823,131997,0,159,0,398,144,0
2023-03-12 02:12:00,220,38.5,18.4,237,0,231,154,154,133035,108689,126959,94631,394,128,128,462,449,128,125,126,126,448,128,125,483,0.233,0,0,0,0,4275,4590,426,2698,103,90.3,0,69.6,66.6,66.4,68.8,68.8,68.3,4,1853,1726,32.5,33.3,0,0,0,0,1873,1833,1834,0,1888,38.5,19,298,66592,38406,95032,107869,132864,15280,3.57,4.27,13190,6622,6724,160,1693,297,21482,129196,107512,94290,2027,0.360,0,0,0,0,94623,107823,131997,0,159,0,398,144,0
2023-03-12 02:14:00,220,38.5,18.4,237,0,231,154,154,133035,108689,126959,94631,394,128,128,462,449,128,125,126,126,448,128,125,483,0.233,0,0,0,0,4275,4590,426,2698,103,90.3,0,69.6,66.6,66.4,68.8,68.8,68.3,4,1853,1726,32.5,33.3,0,0,0,0,1873,1833,1834,0,1888,38.5,19,298,66592,38406,95032,107869,132864,15280,3.57,4.27,13190,6622,6724,160,1693,297,21482,129196,107512,94290,2027,0.360,0,0,0,0,94623,107823,131997,0,159,0,398,144,0
