"Time","172.16.66.87:10250 DELETE ","172.16.66.87:10250 GET ","172.16.66.87:10250 PATCH ","172.16.66.87:10250 POST ","172.16.66.87:10250 PUT ","172.16.66.90:10250 DELETE ","172.16.66.90:10250 GET ","172.16.66.90:10250 PATCH ","172.16.66.90:10250 POST ","172.16.66.90:10250 PUT ","172.16.66.91:10250 DELETE ","172.16.66.91:10250 GET ","172.16.66.91:10250 PATCH ","172.16.66.91:10250 POST ","172.16.66.91:10250 PUT "
2023-03-04 23:12:00,,0.0507,0.0248,0.0880,0.0248,,0.0827,0.0248,0.0970,0.0248,,0.0244,0.0248,0.0978,0.0248
2023-03-04 23:14:00,,0.0393,0.0248,0.0925,0.0953,,0.0914,0.0248,0.0979,0.0248,,0.0245,,0.0964,0.0248
2023-03-04 23:16:00,,0.0393,0.0248,0.0897,0.0986,,0.0820,,0.0987,0.0248,,0.0246,0.0248,0.0974,0.0248
2023-03-04 23:18:00,,0.0475,0.0248,0.0700,0.0989,,0.0247,0.0248,0.0962,0.0248,,0.0247,0.0248,0.0962,0.0248
2023-03-04 23:20:00,,0.0474,0.0248,0.0234,0.0981,,0.0246,0.0248,0.0248,0.0248,,0.0247,0.0248,0.0974,0.0248
2023-03-04 23:22:00,,0.0436,0.0248,0.0237,0.0827,,0.0242,0.0248,0.0248,0.0248,,0.0247,0.0248,0.0962,0.0248
2023-03-04 23:24:00,,0.0475,0.0248,0.0241,0.0902,,0.0247,0.0248,0.0248,0.0248,,0.0247,,0.0955,0.0248
2023-03-04 23:26:00,,0.0475,0.0248,0.0233,0.0968,,0.0247,,0.0248,0.0248,,0.0243,0.0248,0.0948,0.0248
2023-03-04 23:28:00,,0.0474,0.0248,0.0700,0.0968,,0.0246,0.0248,0.0247,0.0248,,0.0245,0.0248,0.0248,0.0248
2023-03-04 23:30:00,,0.0562,0.0248,0.0692,0.0906,,0.0247,0.0248,0.0248,0.0248,,0.0247,0.0248,0.0247,0.0248
2023-03-04 23:32:00,,0.0474,0.0248,0.0700,0.0248,,0.0248,0.0248,0.0962,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-04 23:34:00,,0.0474,0.0248,0.0790,0.0248,,0.0248,0.0248,0.0985,0.0827,,0.0246,,0.0248,0.0248
2023-03-04 23:36:00,,0.0562,0.0248,0.0238,0.0248,,0.0248,,0.0989,0.0827,,0.0244,0.0248,0.0248,0.0248
2023-03-04 23:38:00,,0.0506,0.0248,0.0238,0.0813,,0.0247,0.0248,0.0978,0.0910,,0.0234,0.0248,0.0248,0.0248
2023-03-04 23:40:00,,0.0436,0.0248,0.0236,0.0813,,0.0246,0.0248,0.0948,0.0910,,0.0234,,0.0948,0.0248
2023-03-04 23:42:00,,0.0394,0.0248,0.0737,0.0820,,0.0246,0.0248,0.0970,0.0966,,0.0246,0.0248,0.0970,0.0248
2023-03-04 23:44:00,,0.0475,0.0248,0.0737,0.0813,,0.0247,0.0248,0.0955,0.0984,,0.0247,0.0248,0.0955,0.0248
2023-03-04 23:46:00,,0.0506,0.0248,0.0670,0.0938,,0.0248,,0.0248,0.0974,,0.0247,0.0248,0.0948,0.0248
2023-03-04 23:48:00,,0.0475,0.0248,0.0910,0.0978,,0.0248,0.0248,0.0948,0.0820,,0.0247,0.0248,0.0980,0.0248
2023-03-04 23:50:00,,0.0394,0.0248,0.0959,0.0985,,0.0248,0.0248,0.0970,0.0248,,0.0247,,0.0980,0.0248
2023-03-04 23:52:00,,0.0393,0.0248,0.0950,0.0986,,0.0248,,0.0970,0.0827,,0.0247,0.0248,0.0962,0.0248
2023-03-04 23:54:00,,0.0437,0.0248,0.0850,0.0963,,0.0248,0.0248,0.0933,0.0820,,0.0248,0.0248,0.0970,0.0248
2023-03-04 23:56:00,,0.0393,0.0248,0.0900,0.0248,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0962,0.0248
2023-03-04 23:58:00,,0.0474,0.0248,0.0914,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0247,0.0248,0.0965,0.0248
2023-03-05 00:00:00,,0.0562,0.0248,0.0908,0.0248,,0.0820,0.0248,0.0975,0.0248,,0.0247,,0.0975,0.0820
2023-03-05 00:02:00,,0.0562,0.0248,0.0949,0.0248,,0.0914,,0.0976,0.0248,,0.0246,0.0248,0.0980,0.0820
2023-03-05 00:04:00,,0.0584,0.0248,0.0922,0.0805,,0.0828,0.0248,0.0975,0.0248,,0.0820,0.0248,0.0983,0.0248
2023-03-05 00:06:00,,0.0586,0.0248,0.0685,0.0813,,0.0242,0.0248,0.0940,0.0248,,0.0820,0.0248,0.0978,0.0248
2023-03-05 00:08:00,,0.0562,0.0248,0.0854,0.0248,,0.0240,0.0248,0.0974,0.0914,,0.0246,0.0248,0.0970,0.0940
2023-03-05 00:10:00,,0.0506,0.0248,0.0797,0.0248,,0.0227,0.0248,0.0981,0.0910,,0.0247,,0.0978,0.0964
2023-03-05 00:12:00,,0.0394,0.0248,0.0236,0.0248,,0.0241,,0.0248,0.0957,,0.0248,0.0248,0.0948,0.0914
2023-03-05 00:14:00,,0.0283,0.0248,0.0234,0.0248,,0.0246,0.0248,0.0248,0.0981,,0.0248,0.0248,0.0955,0.0248
2023-03-05 00:16:00,,0.0342,0.0248,0.0692,0.0248,,0.0245,0.0248,0.0248,0.0982,,0.0248,0.0248,0.0970,0.0248
2023-03-05 00:18:00,,0.0394,0.0248,0.0850,0.0248,,0.0243,0.0248,0.0248,0.0988,,0.0246,0.0248,0.0962,0.0248
2023-03-05 00:20:00,,0.0393,0.0248,0.0805,0.0248,,0.0247,0.0248,0.0985,0.0986,,0.0245,,0.0955,0.0248
2023-03-05 00:22:00,,0.0474,0.0248,0.0745,0.0248,,0.0247,,0.0978,0.0943,,0.0246,0.0248,0.0248,0.0827
2023-03-05 00:24:00,,0.0562,0.0248,0.0685,0.0248,,0.0248,0.0248,0.0248,0.0974,,0.0247,0.0248,0.0248,0.0820
2023-03-05 00:26:00,,0.0605,0.0248,0.0241,0.0248,,0.0246,0.0248,0.0974,0.0989,,0.0248,,0.0974,0.0820
2023-03-05 00:28:00,,0.0474,0.0248,0.0238,0.0248,,0.0227,0.0248,0.0983,0.0992,,0.0247,0.0248,0.0980,0.0910
2023-03-05 00:30:00,,0.0475,0.0248,0.0239,0.0248,,0.0244,0.0248,0.0955,0.0987,,0.0245,0.0248,0.0948,0.0914
2023-03-05 00:32:00,,0.0585,0.0248,0.0238,0.0248,,0.0246,,0.0970,0.0955,,0.0244,0.0248,0.0955,0.0914
2023-03-05 00:34:00,,0.0536,0.0248,0.0895,0.0248,,0.0247,0.0248,0.0985,0.0974,,0.0245,0.0248,0.0962,0.0820
2023-03-05 00:36:00,,0.0437,0.0248,0.0910,0.0248,,0.0247,0.0248,0.0978,0.0978,,0.0247,,0.0248,0.0248
2023-03-05 00:38:00,,0.0436,0.0248,0.0897,0.0248,,0.0247,,0.0248,0.0914,,0.0247,0.0248,0.0248,0.0248
2023-03-05 00:40:00,,0.0507,0.0248,0.0946,0.0248,,0.0247,0.0248,0.0933,0.0910,,0.0248,0.0248,0.0948,0.0248
2023-03-05 00:42:00,,0.0508,0.0248,0.0918,0.0248,,0.0246,0.0248,0.0959,0.0910,,0.0246,0.0248,0.0979,0.0248
2023-03-05 00:44:00,,0.0507,0.0248,0.0692,0.0248,,0.0247,0.0248,0.0962,0.0248,,0.0244,0.0248,0.0981,0.0957
2023-03-05 00:46:00,,0.0474,0.0248,0.0767,0.0248,,0.0247,0.0248,0.0978,0.0248,,0.0247,,0.0948,0.0984
2023-03-05 00:48:00,,0.0475,0.0248,0.0900,0.0248,,0.0246,,0.0974,0.0248,,0.0247,0.0248,0.0953,0.0974
2023-03-05 00:50:00,,0.0507,0.0248,0.0875,0.0248,,0.0245,0.0248,0.0979,0.0248,,0.0246,0.0248,0.0969,0.0248
2023-03-05 00:52:00,,0.0535,0.0248,0.0936,0.0248,,0.0245,0.0248,0.0978,0.0248,,0.0247,0.0248,0.0975,0.0981
2023-03-05 00:54:00,,0.0562,0.0248,0.0934,0.0902,,0.0247,0.0248,0.0248,0.0248,,0.0247,0.0248,0.0985,0.0992
2023-03-05 00:56:00,,0.0585,0.0248,0.0236,0.0906,,0.0248,0.0248,0.0248,0.0248,,0.0245,,0.0987,0.0992
2023-03-05 00:58:00,,0.0585,0.0248,0.0745,0.0248,,0.0248,,0.0248,0.0248,,0.0245,0.0248,0.0248,0.0984
2023-03-05 01:00:00,,0.0536,0.0248,0.0850,0.0805,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0247,0.0248
2023-03-05 01:02:00,,0.0507,0.0248,0.0692,0.0820,,0.0247,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0983
2023-03-05 01:04:00,,0.0507,0.0248,0.0237,0.0248,,0.0247,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0981,0.0992
2023-03-05 01:06:00,,0.0438,0.0248,0.0797,0.0248,,0.0247,0.0248,0.0948,0.0248,,0.0248,,0.0981,0.0993
2023-03-05 01:08:00,,0.0393,0.0248,0.0745,0.0248,,0.0248,,0.0978,0.0248,,0.0248,0.0248,0.0248,0.0988
2023-03-05 01:10:00,,0.0392,0.0248,0.0692,0.0248,,0.0248,0.0248,0.0962,0.0248,,0.0248,0.0248,0.0248,0.0940
2023-03-05 01:12:00,,0.0436,0.0248,0.0861,0.0248,,0.0247,0.0248,0.0970,0.0248,,0.0248,,0.0248,0.0248
2023-03-05 01:14:00,,0.0474,0.0248,0.0685,0.0981,,0.0247,0.0248,0.0985,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 01:16:00,,0.0474,0.0248,0.0237,0.0991,,0.0248,0.0248,0.0970,0.0248,,0.0247,0.0248,0.0962,0.0248
2023-03-05 01:18:00,,0.0507,0.0248,0.0737,0.0992,,0.0248,,0.0248,0.0820,,0.0247,0.0248,0.0970,0.0248
2023-03-05 01:20:00,,0.0507,0.0248,0.0685,0.0987,,0.0248,0.0248,0.0948,0.0820,,0.0248,0.0248,0.0948,0.0248
2023-03-05 01:22:00,,0.0536,0.0248,0.0931,0.0943,,0.0247,0.0248,0.0983,0.0248,,0.0247,,0.0248,0.0248
2023-03-05 01:24:00,,0.0586,0.0248,0.0943,0.0813,,0.0247,,0.0978,0.0248,,0.0248,0.0248,0.0974,0.0943
2023-03-05 01:26:00,,0.0562,0.0248,0.0858,0.0902,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0985,0.0987
2023-03-05 01:28:00,,0.0535,0.0248,0.0640,0.0961,,0.0247,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0970,0.0991
2023-03-05 01:30:00,,0.0562,0.0248,0.0241,0.0979,,0.0246,0.0248,0.0925,0.0248,,0.0248,0.0248,0.0959,0.0984
2023-03-05 01:32:00,,0.0585,0.0248,0.0238,0.0978,,0.0247,0.0248,0.0933,0.0248,,0.0248,,0.0948,0.0943
2023-03-05 01:34:00,,0.0561,0.0248,0.0236,0.0935,,0.0246,,0.0973,0.0248,,0.0248,0.0248,0.0970,0.0248
2023-03-05 01:36:00,,0.0475,0.0248,0.0239,0.0248,,0.0246,0.0248,0.0972,0.0248,,0.0248,0.0248,0.0981,0.0248
2023-03-05 01:38:00,,0.0507,0.0248,0.0816,0.0969,,0.0246,0.0248,0.0970,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 01:40:00,,0.0536,0.0248,0.0932,0.0979,,0.0247,0.0248,0.0970,0.0248,,0.0247,0.0248,0.0966,0.0943
2023-03-05 01:42:00,,0.0507,0.0248,0.0947,0.0970,,0.0248,0.0248,0.0933,0.0248,,0.0247,,0.0980,0.0985
2023-03-05 01:44:00,,0.0507,0.0248,0.0752,0.0961,,0.0248,,0.0248,0.0248,,0.0248,0.0248,0.0978,0.0980
2023-03-05 01:46:00,,0.0474,0.0248,0.0850,0.0938,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0955,0.0248
2023-03-05 01:48:00,,0.0475,0.0248,0.0900,0.0973,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0985,0.0943
2023-03-05 01:50:00,,0.0562,0.0248,0.0700,0.0967,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0974,0.0988
2023-03-05 01:52:00,,0.0584,0.0248,0.0239,0.0820,,0.0248,0.0248,0.0248,0.0248,,0.0248,,0.0955,0.0990
2023-03-05 01:54:00,,0.0586,0.0248,0.0238,0.0813,,0.0248,,0.0955,0.0248,,0.0248,0.0248,0.0248,0.0986
2023-03-05 01:56:00,,0.0562,0.0248,0.0692,0.0248,,0.0248,0.0248,0.0948,0.0248,,0.0248,0.0248,0.0248,0.0971
2023-03-05 01:58:00,,0.0535,0.0248,0.0707,0.0248,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0247,0.0248
2023-03-05 02:00:00,,0.0605,0.0248,0.0234,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0248,0.0248,0.0962,0.0248
2023-03-05 02:02:00,,0.0535,0.0248,0.0782,0.0248,,0.0248,0.0248,0.0985,0.0248,,0.0248,,0.0970,0.0248
2023-03-05 02:04:00,,0.0436,0.0248,0.0869,0.0248,,0.0248,,0.0978,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 02:06:00,,0.0393,0.0248,0.0842,0.0790,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0247,0.0248
2023-03-05 02:08:00,,0.0392,0.0248,0.0737,0.0797,,0.0248,0.0248,0.0955,0.0248,,0.0247,,0.0247,0.0248
2023-03-05 02:10:00,,0.0474,0.0248,0.0236,0.0248,,0.0248,,0.0980,0.0248,,0.0245,0.0248,0.0247,0.0828
2023-03-05 02:12:00,,0.0475,0.0248,0.0715,0.0248,,0.0248,0.0248,0.0983,0.0248,,0.0246,0.0248,0.0247,0.0820
2023-03-05 02:14:00,,0.0507,0.0248,0.0912,0.0248,,0.0248,0.0248,0.0974,0.0248,,0.0248,0.0248,0.0247,0.0248
2023-03-05 02:16:00,,0.0506,0.0248,0.0928,0.0248,,0.0248,0.0248,0.0948,0.0248,,0.0247,0.0248,0.0248,0.0248
2023-03-05 02:18:00,,0.0537,0.0248,0.0876,0.0248,,0.0248,0.0248,0.0248,0.0828,,0.0246,,0.0970,0.0248
2023-03-05 02:20:00,,0.0562,0.0248,0.0238,0.0248,,0.0248,,0.0959,0.0820,,0.0247,0.0248,0.0980,0.0248
2023-03-05 02:22:00,,0.0535,0.0248,0.0234,0.0248,,0.0248,0.0248,0.0980,0.0248,,0.0248,0.0248,0.0974,0.0248
2023-03-05 02:24:00,,0.0536,0.0248,0.0887,0.0902,,0.0248,0.0248,0.0978,0.0248,,0.0246,0.0248,0.0983,0.0248
2023-03-05 02:26:00,,0.0536,0.0248,0.0939,0.0906,,0.0248,0.0248,0.0964,0.0248,,0.0247,0.0248,0.0966,0.0248
2023-03-05 02:28:00,,0.0536,0.0248,0.0951,0.0813,,0.0248,0.0248,0.0970,0.0248,,0.0248,,0.0964,0.0248
2023-03-05 02:30:00,,0.0562,0.0248,0.0916,0.0935,,0.0248,,0.0978,0.0248,,0.0248,0.0248,0.0979,0.0248
2023-03-05 02:32:00,,0.0934,0.0248,0.0685,0.0910,,0.0248,0.0248,0.0948,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 02:34:00,,0.0933,0.0248,0.0850,0.0248,,0.0248,0.0248,0.0970,0.0248,,0.0247,0.0248,0.0963,0.0248
2023-03-05 02:36:00,,0.0508,0.0248,0.0921,0.0248,,0.0248,0.0248,0.0978,0.0955,,0.0244,0.0248,0.0955,0.0248
2023-03-05 02:38:00,,0.0507,0.0248,0.0895,0.0248,,0.0248,0.0248,0.0974,0.0978,,0.0245,,0.0981,0.0248
2023-03-05 02:40:00,,0.0474,0.0248,0.0239,0.0248,,0.0248,,0.0978,0.0978,,0.0247,0.0248,0.0970,0.0828
2023-03-05 02:42:00,,0.0475,0.0248,0.0237,0.0248,,0.0248,0.0248,0.0962,0.0974,,0.0247,0.0248,0.0248,0.0827
2023-03-05 02:44:00,,0.0497,0.0248,0.0700,0.0248,,0.0248,0.0248,0.0248,0.0940,,0.0247,0.0248,0.0248,0.0248
2023-03-05 02:46:00,,0.0531,0.0248,0.0700,0.0248,,0.0248,0.0248,0.0247,0.0248,,0.0247,0.0248,0.0248,0.0248
2023-03-05 02:48:00,,0.0536,0.0248,0.0240,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0247,,0.0948,0.0248
2023-03-05 02:50:00,,0.0561,0.0248,0.0238,0.0813,,0.0248,,0.0962,0.0248,,0.0247,0.0248,0.0970,0.0248
2023-03-05 02:52:00,,0.0535,0.0248,0.0238,0.0827,,0.0248,0.0248,0.0248,0.0248,,0.0245,0.0248,0.0955,0.0248
2023-03-05 02:54:00,,0.0507,0.0248,0.0242,0.0248,,0.0248,0.0248,0.0948,0.0248,,0.0246,,0.0970,0.0248
2023-03-05 02:56:00,,0.0507,0.0248,0.0241,0.0248,,0.0248,,0.0940,0.0248,,0.0247,0.0248,0.0940,0.0248
2023-03-05 02:58:00,,0.0474,0.0248,0.0233,0.0248,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0914
2023-03-05 03:00:00,,0.0508,0.0248,0.0846,0.0248,,0.0248,0.0248,0.0978,0.0248,,0.0247,0.0248,0.0970,0.0980
2023-03-05 03:02:00,,0.0507,0.0248,0.0890,0.0248,,0.0247,0.0248,0.0978,0.0957,,0.0247,0.0248,0.0947,0.0982
2023-03-05 03:04:00,,0.0436,0.0248,0.0938,0.0248,,0.0827,0.0248,0.0247,0.0957,,0.0247,,0.0248,0.0943
2023-03-05 03:06:00,,0.0438,0.0248,0.0921,0.0248,,0.0827,,0.0948,0.0974,,0.0248,0.0248,0.0248,0.0248
2023-03-05 03:08:00,,0.0507,0.0248,0.0861,0.0248,,0.0247,0.0248,0.0959,0.0986,,0.0248,0.0248,0.0962,0.0248
2023-03-05 03:10:00,,0.0506,0.0248,0.0846,0.0248,,0.0245,0.0248,0.0975,0.0970,,0.0248,0.0248,0.0970,0.0910
2023-03-05 03:12:00,,0.0475,0.0248,0.0662,0.0248,,0.0247,0.0248,0.0979,0.0248,,0.0248,0.0248,0.0955,0.0943
2023-03-05 03:14:00,,0.0536,0.0248,0.0745,0.0248,,0.0248,0.0248,0.0976,0.0248,,0.0248,,0.0982,0.0827
2023-03-05 03:16:00,,0.0605,0.0248,0.0895,0.0248,,0.0248,,0.0964,0.0248,,0.0248,0.0248,0.0986,0.0910
2023-03-05 03:18:00,,0.0507,0.0248,0.0924,0.0248,,0.0248,0.0248,0.0948,0.0248,,0.0248,0.0248,0.0970,0.0970
2023-03-05 03:20:00,,0.0507,0.0248,0.0831,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0248,0.0248,0.0978,0.0975
2023-03-05 03:22:00,,0.0585,0.0248,0.0238,0.0248,,0.0247,0.0248,0.0962,0.0248,,0.0248,0.0248,0.0981,0.0957
2023-03-05 03:24:00,,0.0586,0.0248,0.0790,0.0248,,0.0247,0.0248,0.0963,0.0248,,0.0248,,0.0248,0.0940
2023-03-05 03:26:00,,0.0562,0.0248,0.0752,0.0248,,0.0248,,0.0963,0.0248,,0.0248,0.0248,0.0248,0.0910
2023-03-05 03:28:00,,0.0506,0.0248,0.0234,0.0248,,0.0247,0.0248,0.0948,0.0248,,0.0248,0.0248,0.0948,0.0827
2023-03-05 03:30:00,,0.0475,0.0248,0.0707,0.0248,,0.0245,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0948,0.0957
2023-03-05 03:32:00,,0.0475,0.0248,0.0692,0.0248,,0.0246,0.0248,0.0947,0.0820,,0.0248,0.0248,0.0248,0.0955
2023-03-05 03:34:00,,0.0562,0.0248,0.0238,0.0248,,0.0248,0.0248,0.0948,0.0910,,0.0248,,0.0947,0.0940
2023-03-05 03:36:00,,0.0561,0.0248,0.0238,0.0248,,0.0248,,0.0248,0.0943,,0.0248,0.0248,0.0963,0.0914
2023-03-05 03:38:00,,0.0535,0.0248,0.0238,0.0248,,0.0247,0.0248,0.0955,0.0957,,0.0248,0.0248,0.0248,0.0248
2023-03-05 03:40:00,,0.0507,0.0248,0.0237,0.0248,,0.0247,0.0248,0.0962,0.0910,,0.0248,,0.0248,0.0248
2023-03-05 03:42:00,,0.0475,0.0248,0.0234,0.0248,,0.0247,,0.0978,0.0248,,0.0248,0.0248,0.0962,0.0248
2023-03-05 03:44:00,,0.0605,0.0248,0.0240,0.0248,,0.0248,0.0248,0.0970,0.0248,,0.0248,0.0248,0.0940,0.0914
2023-03-05 03:46:00,,0.0605,0.0248,0.0240,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0248,0.0248,0.0248,0.0943
2023-03-05 03:48:00,,0.0586,0.0248,0.0678,0.0248,,0.0248,0.0248,0.0940,0.0248,,0.0248,0.0248,0.0248,0.0820
2023-03-05 03:50:00,,0.0606,0.0248,0.0927,0.0248,,0.0248,0.0248,0.0248,0.0248,,0.0248,,0.0248,0.0248
2023-03-05 03:52:00,,0.0584,0.0248,0.0923,0.0248,,0.0248,,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0966
2023-03-05 03:54:00,,0.0877,0.0248,0.0839,0.0248,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0955,0.0989
2023-03-05 03:56:00,,0.0873,0.0248,0.0685,0.0248,,0.0248,0.0248,0.0962,0.0248,,0.0248,0.0248,0.0979,0.0992
2023-03-05 03:58:00,,0.0507,0.0248,0.0842,0.0248,,0.0248,0.0248,0.0959,0.0248,,0.0248,0.0248,0.0975,0.0990
2023-03-05 04:00:00,,0.0507,0.0248,0.0920,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0248,,0.0940,0.0975
2023-03-05 04:02:00,,0.0507,0.0248,0.0854,0.0248,,0.0248,,0.0970,0.0248,,0.0248,0.0248,0.0983,0.0820
2023-03-05 04:04:00,,0.0474,0.0248,0.0870,0.0248,,0.0247,0.0248,0.0966,0.0248,,0.0245,0.0248,0.0981,0.0974
2023-03-05 04:06:00,,0.0344,0.0248,0.0922,0.0248,,0.0247,0.0248,0.0972,0.0248,,0.0244,0.0248,0.0980,0.0990
2023-03-05 04:08:00,,0.0474,0.0248,0.0931,0.0248,,0.0247,0.0248,0.0981,0.0248,,0.0246,0.0248,0.0976,0.0993
2023-03-05 04:10:00,,0.0506,0.0248,0.0888,0.0248,,0.0248,0.0248,0.0948,0.0248,,0.0247,,0.0910,0.0986
2023-03-05 04:12:00,,0.0475,0.0248,0.0233,0.0248,,0.0248,,0.0948,0.0248,,0.0247,0.0248,0.0244,0.0910
2023-03-05 04:14:00,,0.0848,0.0248,0.0234,0.0248,,0.0247,0.0248,0.0974,0.0248,,0.0247,0.0248,0.0248,0.0971
2023-03-05 04:16:00,,0.0845,0.0248,0.0230,0.0248,,0.0245,0.0248,0.0948,0.0248,,0.0247,0.0248,0.0978,0.0989
2023-03-05 04:18:00,,0.0536,0.0248,0.0230,0.0248,,0.0246,0.0248,0.0970,0.0248,,0.0247,0.0248,0.0981,0.0992
2023-03-05 04:20:00,,0.0562,0.0248,0.0240,0.0248,,0.0246,0.0248,0.0947,0.0248,,0.0247,,0.0955,0.0992
2023-03-05 04:22:00,,0.0585,0.0248,0.0236,0.0248,,0.0243,,0.0948,0.0248,,0.0247,0.0248,0.0948,0.0983
2023-03-05 04:24:00,,0.0561,0.0248,0.0239,0.0805,,0.0246,0.0248,0.0948,0.0248,,0.0246,0.0248,0.0246,0.0248
2023-03-05 04:26:00,,0.0474,0.0248,0.0241,0.0805,,0.0247,0.0248,0.0247,0.0248,,0.0240,0.0248,0.0955,0.0980
2023-03-05 04:28:00,,0.0436,0.0248,0.0229,0.0963,,0.0247,0.0248,0.0248,0.0248,,0.0238,0.0248,0.0985,0.0988
2023-03-05 04:30:00,,0.0394,0.0248,0.0237,0.0984,,0.0244,0.0248,0.0963,0.0248,,0.0244,,0.0955,0.0984
2023-03-05 04:32:00,,0.0393,0.0248,0.0846,0.0978,,0.0204,,0.0940,0.0248,,0.0245,0.0248,0.0970,0.0974
2023-03-05 04:34:00,,0.0535,0.0248,0.0850,0.0805,,0.0234,0.0248,0.0974,0.0248,,0.0240,0.0248,0.0974,0.0910
2023-03-05 04:36:00,,0.0537,0.0248,0.0730,0.0813,,0.0244,0.0248,0.0970,0.0248,,0.0235,,0.0248,0.0248
2023-03-05 04:38:00,,0.0507,0.0248,0.0715,0.0984,,0.0245,,0.0248,0.0248,,0.0235,0.0248,0.0248,0.0248
2023-03-05 04:40:00,,0.0561,0.0248,0.0241,0.0990,,0.0943,0.0248,0.0247,0.0248,,0.0234,0.0248,0.0248,0.0248
2023-03-05 04:42:00,,0.0537,0.0248,0.0880,0.0984,,0.0987,0.0248,0.0247,0.0248,,0.0242,0.0248,0.0247,0.0248
2023-03-05 04:44:00,,0.0585,0.0248,0.0918,0.0938,,0.0986,0.0248,0.0963,0.0248,,0.0243,0.0248,0.0948,0.0248
2023-03-05 04:46:00,,0.0605,0.0248,0.0884,0.0813,,0.0914,0.0248,0.0962,0.0248,,0.0246,,0.0978,0.0248
2023-03-05 04:48:00,,0.0536,0.0248,0.0737,0.0248,,0.0246,,0.0925,0.0248,,0.0248,0.0248,0.0980,0.0248
2023-03-05 04:50:00,,0.0474,0.0248,0.0890,0.0972,,0.0246,0.0248,0.0947,0.0248,,0.0247,0.0248,0.0951,0.0248
2023-03-05 04:52:00,,0.0474,0.0248,0.0925,0.0990,,0.0244,0.0248,0.0972,0.0248,,0.0246,0.0248,0.0974,0.0248
2023-03-05 04:54:00,,0.0562,0.0248,0.0908,0.0991,,0.0820,0.0248,0.0979,0.0248,,0.0243,0.0248,0.0975,0.0248
2023-03-05 04:56:00,,0.0562,0.0248,0.0858,0.0987,,0.0827,0.0248,0.0959,0.0248,,0.0240,,0.0966,0.0248
2023-03-05 04:58:00,,0.0561,0.0248,0.0241,0.0951,,0.0244,,0.0247,0.0248,,0.0246,0.0248,0.0972,0.0248
2023-03-05 05:00:00,,0.0562,0.0248,0.0231,0.0248,,0.0245,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0933,0.0248
2023-03-05 05:02:00,,0.0507,0.0248,0.0230,0.0248,,0.0234,0.0248,0.0955,0.0248,,0.0914,0.0248,0.0248,0.0248
2023-03-05 05:04:00,,0.0584,0.0248,0.0230,0.0248,,0.0227,0.0248,0.0981,0.0248,,0.0988,0.0248,0.0248,0.0248
2023-03-05 05:06:00,,0.0606,0.0248,0.0241,0.0972,,0.0827,0.0248,0.0978,0.0248,,0.0989,,0.0948,0.0248
2023-03-05 05:08:00,,0.0585,0.0248,0.0737,0.0977,,0.0820,,0.0948,0.0248,,0.0957,0.0248,0.0955,0.0248
2023-03-05 05:10:00,,0.0562,0.0248,0.0707,0.0813,,0.0227,0.0248,0.0248,0.0248,,0.0246,0.0248,0.0988,0.0248
2023-03-05 05:12:00,,0.0535,0.0248,0.0238,0.0910,,0.0238,0.0248,0.0248,0.0248,,0.0247,0.0248,0.0985,0.0248
2023-03-05 05:14:00,,0.0561,0.0248,0.0239,0.0982,,0.0244,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0955,0.0248
2023-03-05 05:16:00,,0.0624,0.0248,0.0239,0.0988,,0.0247,0.0248,0.0962,0.0248,,0.0247,,0.0981,0.0248
2023-03-05 05:18:00,,0.0606,0.0248,0.0715,0.0990,,0.0245,,0.0974,0.0248,,0.0244,0.0248,0.0962,0.0248
2023-03-05 05:20:00,,0.0536,0.0248,0.0700,0.0982,,0.0242,0.0248,0.0955,0.0248,,0.0245,0.0248,0.0940,0.0248
